rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
804,200470,KOSDAQ,0.265,1093,에이팩트,반도체·전자부품,,0.27,0.0782,-49.8,112.8,18.2,49.8,19.6,-14.4,0.5,4.5,0,0,
805,025820,KOSPI,0.264,1093,이구산업,철강·1차금속,WATCH,0.14,0.0383,-36.7,-5.0,-4.0,8.8,1.1,3.6,0.0,0.2,0,0,
806,333430,KOSDAQ,0.263,1093,일승,조선·기타운송,OBSERVE,0.12,0.0622,-61.3,-25.0,-10.6,18.3,-0.2,-4.1,0.0,0.2,0,0,
807,232680,KOSDAQ,0.263,1093,라온로보틱스,기계·장비,WATCH,0.12,0.0557,-58.2,38.9,-2.7,18.2,-0.8,-27.7,0.0,-4.8,0,0,
808,010820,KOSPI,0.262,1093,퍼스텍,금속가공,WATCH,0.28,0.0518,-65.3,43.0,-8.0,22.0,-5.2,-8.5,1.8,2.3,0,0,
809,072770,KOSDAQ,0.26,1093,멤레이비티,IT서비스,,0.04,0.0644,-69.0,-58.0,15.9,6.2,-1.5,-0.9,0.0,-0.0,0,0,
809,214180,KOSDAQ,0.26,1093,헥토이노베이션,IT서비스,,0.2,0.0357,-39.4,-6.6,2.5,12.0,-2.4,-6.0,-0.5,-0.1,0,0,
811,253840,KOSDAQ,0.259,1093,수젠텍,제약·바이오,,0.07,0.045,-42.2,-37.1,1.4,29.0,-2.1,-9.4,-0.1,0.4,0,0,
812,357880,KOSDAQ,0.258,1093,SKAI,출판·SW,EXCLUDE,0.1,0.0621,-69.6,9.0,-15.7,13.0,-1.3,-3.2,0.0,-1.1,0,0,CB 07/22
813,007610,KOSPI,0.257,1093,선도전기,전기장비,WATCH,0.07,0.0868,-73.0,55.7,-13.2,13.3,-1.4,3.2,0.0,0.0,0,0,
814,054540,KOSDAQ,0.256,1093,삼영엠텍,금속가공,WATCH,0.09,0.0555,-67.6,14.8,-2.4,5.8,0.6,3.8,0.0,-0.5,0,0,
815,031430,KOSPI,0.255,1093,신세계인터내셔날,소매,OBSERVE,0.36,0.0344,-38.4,7.0,-7.2,11.8,0.6,-4.6,-5.6,-69.9,0,0,
816,126880,KOSDAQ,0.254,1093,제이엔케이글로벌,기계·장비,,0.06,0.0298,-48.3,-36.8,-5.7,5.8,-0.0,-6.6,0.0,0.1,0,0,
817,005950,KOSPI,0.253,1093,이수화학,화학,WATCH,0.31,0.0688,-29.5,131.2,-14.0,91.4,-30.8,-111.7,2.3,-51.2,0,0,
818,000020,KOSPI,0.253,1093,동화약품,제약·바이오,,0.15,0.0355,-21.9,-22.3,4.0,5.1,-0.5,4.7,0.0,0.1,0,0,
819,388210,KOSDAQ,0.252,1093,씨엠티엑스,반도체·전자부품,WAIT,0.72,0.0665,-54.5,,-3.9,33.0,0.3,80.5,-4.0,-141.7,0,0,
820,240550,KOSDAQ,0.251,1093,동방메디컬,의료·정밀·광학,WAIT,0.13,0.0414,-46.9,-46.6,-3.4,7.0,-3.5,-7.1,-0.8,8.6,0,0,
821,000220,KOSPI,0.25,1093,유유제약,제약·바이오,,0.06,0.0207,-19.0,-15.3,4.6,7.1,-0.9,-0.0,0.0,0.0,0,0,
822,125490,KOSDAQ,0.249,1093,한라캐스트,자동차·부품,OBSERVE,0.4,0.0723,-54.8,69.2,24.1,296.4,-16.5,-158.0,-8.1,-2.4,0,0,
823,304100,KOSDAQ,0.248,1093,솔트룩스,출판·SW,EXCLUDE,0.19,0.0716,-57.5,-38.9,-14.0,39.0,1.1,-38.9,-1.1,-1.7,0,0,
824,290660,KOSDAQ,0.247,1093,다이나믹솔루션,의료·정밀·광학,,0.08,0.0692,-46.2,-35.0,17.3,23.2,-0.2,-0.6,0.2,0.0,0,0,
824,093370,KOSPI,0.247,1093,후성,화학,,1.34,0.0959,-44.2,69.1,26.8,380.3,-60.3,-195.3,-9.0,137.6,0,0,
826,070300,KOSDAQ,0.245,1093,퀀텀레일,출판·SW,WATCH,0.06,0.0826,-49.4,3.6,-8.4,10.8,0.6,2.1,0.0,0.2,0,0,
827,045390,KOSDAQ,0.244,1093,대아티아이,전기장비,,0.27,0.049,-27.2,-47.3,45.1,101.1,13.3,-38.8,-0.1,1.2,0,0,
828,016610,KOSPI,0.243,1093,,,,0.42,0.0328,-43.3,9.3,9.3,5.3,-0.9,-2.0,8.7,18.5,0,0,
829,469610,KOSDAQ,0.242,1093,이노테크,기계·장비,WAIT,0.14,0.0789,-79.8,,22.4,45.2,0.2,-25.8,-1.3,-15.6,0,0,
830,125210,KOSDAQ,0.242,1093,아모그린텍,반도체·전자부품,WAIT,0.09,0.0509,-65.6,-11.5,-5.0,5.3,-2.2,-10.2,0.0,-0.2,0,0,
831,019210,KOSDAQ,0.241,1093,와이지-원,금속가공,WATCH,0.53,0.08,-46.6,246.6,-24.9,143.9,39.9,-30.8,-17.0,-193.4,0,0,
832,900290,KOSDAQ,0.24,1093,GRT,금융(은행),,0.33,0.0665,-44.5,26.6,6.0,16.1,-5.6,-15.6,-3.2,-3.7,0,0,
833,189330,KOSDAQ,0.239,1093,씨이랩,출판·SW,,0.11,0.0931,-36.6,79.6,9.8,98.3,-11.0,42.4,-12.8,5.1,0,0,
834,040350,KOSDAQ,0.238,1093,크레오에스지,IT서비스,,0.09,0.0943,-61.6,85.6,-40.8,6.8,0.9,-1.7,0.1,0.1,0,0,
835,077360,KOSDAQ,0.237,1093,덕산하이메탈,반도체·전자부품,,0.46,0.0772,-48.6,121.0,6.3,80.6,-28.6,30.8,1.8,-135.1,0,0,
836,489460,KOSDAQ,0.236,1093,바이오비쥬,화학,,0.16,0.0508,-34.1,-32.9,4.9,15.0,-4.3,-6.8,-0.1,0.5,0,0,
837,100700,KOSDAQ,0.235,1093,세운메디칼,제약·바이오,,0.11,0.0241,-18.6,-10.5,6.5,10.1,-1.2,-1.2,-1.1,-1.5,0,0,
838,110990,KOSDAQ,0.234,1093,디아이티,기계·장비,WAIT,0.3,0.0623,-42.7,43.9,1.0,12.3,-5.2,-9.0,-2.0,1.8,0,0,
839,013030,KOSDAQ,0.233,1093,하이록코리아,철강·1차금속,,0.4,0.0326,-25.9,7.8,4.7,11.9,-8.0,-18.4,16.9,30.6,0,0,
840,003680,KOSPI,0.232,1093,한성기업,식료품,WAIT,0.03,0.0901,-66.8,15.4,-24.0,24.0,0.2,-5.3,0.7,0.8,0,0,
841,125020,KOSDAQ,0.231,1093,티씨머티리얼즈,전기장비,,0.21,0.0655,-37.3,20.8,14.8,51.8,-20.5,-61.8,21.7,74.9,0,0,
842,160980,KOSDAQ,0.231,1093,싸이맥스,기계·장비,OBSERVE,0.25,0.0946,-50.0,166.9,-29.0,51.6,15.4,72.6,-48.5,-117.3,0,0,
843,039860,KOSDAQ,0.23,1093,나노엔텍,의료·정밀·광학,,0.16,0.0599,-45.7,4.6,8.5,14.0,4.8,5.2,2.0,2.0,0,0,
844,010580,KOSPI,0.229,1093,에스엠벡셀,자동차·부품,,0.19,0.034,-44.5,-2.1,11.8,8.9,-3.6,-3.9,0.0,0.2,0,0,
845,005860,KOSDAQ,0.228,1093,한일사료,식료품,,0.09,0.0356,-47.5,-32.8,0.2,10.7,-5.0,0.7,0.0,0.0,0,0,
846,001550,KOSPI,0.227,1093,조비,화학,,0.06,0.0358,-34.7,-25.5,16.3,41.6,-1.6,-18.9,0.0,-0.0,0,0,
847,317400,KOSPI,0.226,1093,자이에스앤디,부동산,,0.44,0.0715,-2.9,121.1,38.0,171.2,-40.8,-80.4,57.4,264.2,0,0,
848,272110,KOSDAQ,0.225,1093,케이엔제이,반도체·전자부품,WATCH,0.2,0.061,-43.4,66.2,-12.9,22.4,-6.8,-30.4,2.2,4.5,0,0,
849,083500,KOSDAQ,0.224,1093,에프엔에스테크,기계·장비,OBSERVE,0.09,0.0626,-52.2,0.6,-14.6,8.9,0.9,0.8,-4.4,-7.0,0,0,
849,002070,KOSPI,0.224,1093,비비안,의복,WATCH,0.02,0.1401,-62.5,678.1,-9.0,6.9,-0.5,-0.2,0.0,-0.2,0,0,유상증자 06/22
851,003350,KOSPI,0.222,1093,한국화장품제조,화학,,0.29,0.0572,-14.8,-27.9,48.8,298.0,-19.4,-18.8,31.3,142.2,0,0,
852,228760,KOSDAQ,0.221,1093,지노믹트리,지주·전문서비스,EXCLUDE,0.26,0.0494,-66.7,-20.6,-18.1,12.8,22.4,-12.9,0.3,-0.6,0,0,
853,338840,KOSDAQ,0.22,1093,와이바이오로직스,지주·전문서비스,EXCLUDE,0.13,0.0579,-75.6,-7.7,-15.2,5.4,-2.0,-17.4,-0.2,4.4,0,0,
854,001390,KOSPI,0.22,1093,KG케미칼,화학,,0.3,0.0332,-36.1,-11.0,3.2,10.1,3.9,-15.8,-0.1,-0.8,0,0,
855,306200,KOSPI,0.219,1093,세아제강,철강·1차금속,,0.41,0.0276,-20.9,-5.5,10.8,10.5,21.2,36.7,-4.4,-10.0,0,0,
856,002140,KOSPI,0.218,1093,고려산업,식료품,,0.05,0.0592,-28.2,-20.5,-4.0,18.1,-1.5,-6.3,0.0,0.1,0,0,
857,439960,KOSDAQ,0.217,1093,코스모로보틱스,의료·정밀·광학,OBSERVE,0.41,0.0975,,,-31.5,250.3,-1.6,-47.6,1.7,-180.6,0,0,
858,271980,KOSPI,0.216,1093,제일약품,제약·바이오,,0.15,0.0279,-39.5,-22.5,-2.3,12.8,-3.6,-10.1,0.0,0.2,0,0,
859,015860,KOSPI,0.215,1093,일진홀딩스,금융(은행),WATCH,0.32,0.0441,-54.6,11.9,4.2,9.0,-1.7,-1.6,0.3,-3.6,0,0,
860,388050,KOSDAQ,0.214,1093,지투파워,전기장비,,0.18,0.069,-43.2,-12.5,26.3,266.2,-9.6,-119.6,-1.6,3.9,0,0,
861,036010,KOSDAQ,0.213,1093,아비코전자,반도체·전자부품,,0.09,0.074,-47.9,-0.6,16.9,11.0,-4.8,-5.7,0.0,-2.6,0,0,
862,027360,KOSDAQ,0.212,1093,아주IB투자,금융(은행),EXCLUDE,0.39,0.0758,-83.0,51.7,0.0,167.0,-25.2,-335.4,-0.0,-2.8,0,0,
863,457550,KOSDAQ,0.211,1093,우진엔텍,전문서비스,WAIT,0.12,0.053,-59.7,-40.8,-10.7,9.8,-10.7,-39.6,0.1,0.3,0,0,
864,054210,KOSDAQ,0.21,1093,이랜텍,반도체·전자부품,WAIT,0.18,0.0453,-48.8,-2.6,-10.3,7.3,-2.1,-10.6,-0.7,-5.5,0,0,
865,263800,KOSDAQ,0.21,1093,데이타솔루션,도매,,0.08,0.0744,-38.5,9.6,-6.0,28.4,-12.2,-17.7,0.0,0.0,0,0,
866,272450,KOSPI,0.209,1093,진에어,운수·물류,,0.32,0.0337,-29.3,-36.8,12.0,5.2,-0.2,-0.9,0.9,5.5,0,0,
867,138360,KOSDAQ,0.208,1093,앤로보틱스,기계·장비,WATCH,0.15,0.0679,-56.7,168.8,-11.6,17.4,-0.0,-2.3,0.0,0.1,0,0,
868,255440,KOSDAQ,0.207,1093,야스,기계·장비,,0.09,0.0814,-41.6,-15.0,-6.4,21.7,-3.0,-22.6,0.3,6.4,0,0,
869,058730,KOSPI,0.206,1093,다스코,금속가공,,0.07,0.1017,-30.6,5.9,11.2,129.2,-5.3,-22.8,0.0,0.0,0,0,
870,393890,KOSDAQ,0.205,1093,더블유씨피,전기장비,,0.34,0.0554,-51.2,-2.4,35.2,30.7,-56.5,-110.0,39.6,91.8,0,0,
871,457370,KOSDAQ,0.204,1093,한켐,화학,OBSERVE,0.06,0.076,-48.0,-23.5,21.0,166.5,-5.4,-42.0,0.0,-5.0,0,0,
872,123410,KOSDAQ,0.203,1093,코리아에프티,자동차·부품,,0.16,0.0386,-36.8,-1.2,1.4,5.4,-5.4,-28.4,8.5,35.3,0,0,
872,006220,KOSPI,0.203,1093,,,,0.38,0.0387,-41.4,-38.6,10.2,45.5,1.4,-5.4,0.4,2.3,0,0,
874,340570,KOSDAQ,0.201,1093,티앤엘,제약·바이오,,0.48,0.0766,-54.7,-37.4,-7.9,29.3,-0.8,-57.9,6.7,8.5,0,0,
875,290740,KOSDAQ,0.2,1093,액트로,반도체·전자부품,,0.12,0.0627,-61.3,45.7,50.6,6.9,-13.2,-18.4,0.3,-3.7,0,0,
876,008060,KOSPI,0.199,1093,대덕,금융(은행),OBSERVE,0.45,0.0515,-37.1,92.6,-1.6,11.2,-0.4,-11.2,-0.2,15.2,0,0,
877,222040,KOSDAQ,0.199,1093,코스맥스엔비티,식료품,,0.18,0.0592,-19.8,105.8,-4.7,50.8,-34.4,-28.3,27.0,31.0,0,0,
878,001250,KOSPI,0.198,1093,GS글로벌,도매,WAIT,0.22,0.0418,-50.9,7.1,-7.5,11.7,-4.3,-13.9,0.0,0.3,0,0,
879,148780,KOSDAQ,0.197,1093,비큐AI,,,0.02,0.5149,-25.3,107.2,-25.3,58.3,1.9,-11.1,1.2,2.3,0,0,
880,071200,KOSDAQ,0.196,1093,인피니트헬스케어,출판·SW,,0.24,0.0467,-9.6,49.2,-1.1,9.2,1.9,34.0,1.0,-9.0,0,0,
881,003280,KOSPI,0.195,1093,흥아해운,운수·물류,,0.41,0.0372,-61.4,1.0,3.4,145.9,-34.5,-54.4,0.0,0.6,0,0,
882,101670,KOSDAQ,0.194,1093,하이드로리튬,금속가공,,0.03,0.0545,-84.0,-72.1,-39.6,9.1,1.6,2.6,0.0,0.0,0,0,
883,003160,KOSPI,0.193,1093,디아이,의료·정밀·광학,,0.88,0.0704,-19.4,85.9,37.1,117.4,-43.1,32.8,185.7,192.1,0,0,
884,162300,KOSDAQ,0.192,1093,신스틸,철강·1차금속,,0.09,0.0621,-5.4,-31.8,47.7,50.2,-0.4,-1.5,0.0,-0.0,0,0,
885,033160,KOSDAQ,0.191,1093,엠케이전자,반도체·전자부품,OBSERVE,0.34,0.0847,-59.3,119.9,-21.5,175.5,11.3,-71.0,-66.8,-246.9,0,0,
886,487400,KOSDAQ,0.19,1093,,,,0.08,,,,,442.9,-9.6,5.0,-22.5,-205.4,0,0,
887,001260,KOSPI,0.189,1093,남광토건,건설,,0.08,0.0709,-32.7,-18.0,7.2,11.0,1.7,-4.6,0.0,0.1,0,0,
888,013360,KOSPI,0.188,1093,일성건설,건설,,0.08,0.094,-42.5,-0.7,7.6,11.7,2.1,-2.0,0.0,0.1,0,0,
889,004430,KOSPI,0.188,1093,송원산업,화학,,0.29,0.036,-24.9,11.2,4.0,21.9,33.8,38.2,11.8,8.9,0,0,
890,017940,KOSPI,0.187,1093,E1,도매,,0.67,0.0246,-13.2,13.6,15.2,7.6,14.1,15.4,1.7,7.0,0,0,
891,071055,KOSPI,0.186,1093,한국금융지주우,,,0.86,0.0328,-24.2,66.3,-2.9,14.4,-17.5,-61.1,-0.2,7.4,0,0,
892,290550,KOSDAQ,0.185,1093,디케이티,반도체·전자부품,OBSERVE,0.34,0.0708,-49.1,144.5,-5.2,69.2,9.4,57.3,-30.3,-114.8,0,0,
893,005389,KOSPI,0.184,1093,현대차3우B,,,0.42,0.0313,-40.8,17.7,-6.8,16.3,-6.8,-10.4,-3.4,-6.0,0,0,
894,003555,KOSPI,0.183,1093,LG우,,,0.21,0.0188,-22.1,12.0,6.9,5.2,-0.6,3.9,0.2,2.7,0,0,
895,003720,KOSPI,0.182,1093,삼영,고무·플라스틱,OBSERVE,0.21,0.0484,-55.0,58.2,-14.0,28.1,-2.4,-41.1,0.0,1.6,0,0,
896,356680,KOSDAQ,0.181,1093,엑스게이트,출판·SW,WAIT,0.33,0.0761,-58.5,64.1,3.0,93.0,-27.8,-3.3,-0.7,-0.6,0,0,
897,418420,KOSDAQ,0.18,1093,라온텍,반도체·전자부품,,0.13,0.0602,-64.3,-38.5,12.7,11.0,-2.7,-7.8,0.6,0.9,0,0,
898,355150,KOSDAQ,0.179,1093,코스텍시스,반도체·전자부품,OBSERVE,0.14,0.0792,-68.8,94.8,-10.7,24.0,-6.2,-46.2,-4.1,-7.7,0,0,
899,411080,KOSDAQ,0.178,1093,샌즈랩,출판·SW,,0.06,0.0487,-57.9,-48.7,2.8,7.9,-1.1,-11.3,-0.0,0.0,0,0,
900,102710,KOSDAQ,0.177,1093,이엔에프테크놀로지,화학,OBSERVE,0.6,0.0562,-33.1,23.1,-9.4,36.2,16.8,6.2,-32.4,3.1,0,0,
901,243070,KOSDAQ,0.177,1093,휴온스,제약·바이오,,0.25,0.0383,-44.6,-2.8,-19.0,11.0,8.5,1.0,0.8,1.4,0,0,
902,205100,KOSDAQ,0.176,1093,엑셈,출판·SW,,0.09,0.0348,-46.9,-31.9,-2.7,5.5,-3.0,-10.1,0.0,5.1,0,0,
903,003490,KOSPI,0.175,1093,대한항공,운수·물류,,11.12,0.0335,0.0,8.2,9.8,748.0,584.4,1147.2,463.0,1090.5,0,0,
904,256840,KOSDAQ,0.174,1093,한국비엔씨,제약·바이오,,0.18,0.0438,-56.0,-44.6,1.3,29.6,-8.4,-19.6,0.0,0.0,0,0,
905,452190,KOSDAQ,0.173,1093,한빛레이저,기계·장비,,0.09,0.0535,-62.7,-13.9,1.2,11.8,-1.1,-10.0,0.3,0.3,0,0,
906,261520,KOSDAQ,0.172,1093,이지스,출판·SW,,0.05,0.0473,-76.0,,17.7,5.7,-0.6,-2.2,1.2,1.2,0,0,
907,420570,KOSDAQ,0.171,1093,제이투케이바이오,화학,,0.06,0.0471,-21.3,1.2,-7.9,10.3,-0.4,-1.4,0.6,4.0,0,0,
908,094940,KOSDAQ,0.17,1093,푸른로보틱스,반도체·전자부품,,0.06,0.0539,-47.9,-16.9,7.5,35.1,-3.1,-20.6,0.0,0.4,0,0,
909,000430,KOSPI,0.169,1093,대원강업,자동차·부품,,0.27,0.0532,-26.8,-9.7,20.3,10.5,1.8,-4.2,-0.2,1.1,0,0,
910,217590,KOSPI,0.168,1093,티엠씨,전기장비,OBSERVE,0.25,0.0769,-70.1,,-22.7,71.6,-28.2,15.6,-4.0,8.0,0,0,
911,012210,KOSDAQ,0.167,1093,삼미금속,금속가공,,0.19,0.0693,-54.9,62.8,25.4,40.3,-5.5,-26.3,0.0,0.0,0,0,
912,119830,KOSDAQ,0.167,1093,아이텍,전문서비스,WATCH,0.16,0.0598,-36.7,-15.3,19.0,16.2,-3.8,-2.9,0.2,-4.5,0,0,CB 07/31
913,078350,KOSDAQ,0.166,1093,한양디지텍,반도체·전자부품,WATCH,0.29,0.0728,-55.9,125.1,-8.9,26.5,11.7,-11.1,-1.6,10.2,0,0,
914,321370,KOSDAQ,0.165,1093,센서뷰,반도체·전자부품,,0.08,0.0666,-76.3,-7.0,-13.7,55.2,-3.7,-19.4,-9.2,-11.9,0,0,
915,064550,KOSDAQ,0.164,1093,바이오니아,제약·바이오,,0.27,0.0666,-33.0,-50.8,49.7,75.5,-6.0,-59.3,0.7,-0.2,0,0,
916,484810,KOSDAQ,0.163,1093,티엑스알로보틱스,기계·장비,EXCLUDE,0.21,0.0982,-44.0,58.5,-17.0,86.1,2.3,-0.1,0.2,-37.2,0,0,
917,011230,KOSPI,0.162,1093,삼화전자,반도체·전자부품,EXCLUDE,0.05,0.0952,-44.7,-29.4,-4.6,14.6,-0.1,-5.7,0.0,0.0,0,0,
918,052020,KOSDAQ,0.161,1093,에스티큐브,도매,EXCLUDE,0.55,0.0429,-63.6,15.1,-4.2,11.0,-7.4,-21.4,0.0,0.1,0,0,
919,076610,KOSDAQ,0.16,1093,해성옵틱스,의료·정밀·광학,EXCLUDE,0.07,0.076,-56.6,100.7,9.9,33.1,-0.8,-6.6,-0.4,0.3,0,0,
920,226330,KOSDAQ,0.159,1093,신테카바이오,출판·SW,,0.04,0.0872,-75.4,-66.5,-5.8,6.9,-0.0,1.3,-0.0,-0.3,0,0,유상증자 08/31
921,302430,KOSDAQ,0.158,1093,이노메트리,기계·장비,,0.07,0.0688,-32.4,-32.2,44.0,36.8,-1.0,-11.7,-0.0,-0.0,0,0,
922,037440,KOSDAQ,0.157,1093,희림,연구개발,,0.06,0.0514,-41.2,-12.4,10.0,52.6,0.2,-2.0,0.0,0.0,0,0,
923,053610,KOSDAQ,0.156,1093,프로텍,기계·장비,WATCH,0.54,0.0626,-37.8,141.8,-2.8,16.1,11.3,40.8,-12.3,-59.3,0,0,
924,134580,KOSDAQ,0.156,1093,탑코미디어,IT서비스,,0.18,0.0791,-16.0,-51.4,166.3,29.9,6.5,8.7,8.8,1.2,0,0,
925,234690,KOSDAQ,0.155,1093,녹십자웰빙,제약·바이오,,0.19,0.0411,-31.5,-4.3,18.4,73.6,-33.3,-37.1,-0.7,-0.7,0,0,
926,023790,KOSDAQ,0.154,1093,동일스틸럭스,철강·1차금속,,0.02,0.0904,-81.2,-17.5,-9.6,10.1,0.8,-3.1,-0.4,-0.4,0,0,
927,493280,KOSDAQ,0.153,1093,아이엠바이오로직스,지주·전문서비스,OBSERVE,0.22,0.0622,,,-22.9,12.9,-5.3,1.3,0.2,-3.0,0,0,
928,115500,KOSDAQ,0.152,1093,케이씨에스,IT서비스,OBSERVE,0.11,0.0512,-62.1,-5.6,3.8,5.8,-0.5,1.7,0.0,0.0,0,0,
929,039010,KOSDAQ,0.151,1093,현대에이치티,반도체·전자부품,,0.07,0.0465,-35.7,5.7,1.9,5.3,-0.2,-5.1,0.0,0.1,0,0,
930,121440,KOSDAQ,0.15,1093,골프존홀딩스,도매,,0.3,0.0558,-14.5,23.5,7.0,7.3,1.9,28.1,0.6,-3.1,0,0,
931,204620,KOSDAQ,0.149,1093,글로벌텍스프리,금융보조,,0.38,0.0428,-21.1,15.5,5.9,55.3,74.0,178.9,-14.9,-81.1,0,0,
932,051160,KOSDAQ,0.148,1093,지어소프트,출판·SW,,0.17,0.0413,-3.2,17.1,-0.8,16.7,-1.0,-34.4,0.2,17.3,0,0,
933,412350,KOSDAQ,0.147,1093,레이저쎌,기계·장비,,0.08,0.0918,-63.4,51.4,28.6,10.0,1.7,3.1,0.6,0.8,0,0,
934,417840,KOSDAQ,0.146,1093,저스템,기계·장비,,0.35,0.0905,-20.4,169.4,38.6,141.8,43.7,-43.3,37.9,40.1,0,0,
935,039980,KOSDAQ,0.145,1093,폴라리스AI,IT서비스,,0.08,0.0675,-60.7,-50.4,-8.6,63.4,2.0,-5.7,0.0,0.0,0,0,
936,007690,KOSPI,0.145,1093,국도화학,화학,,0.36,0.0375,-11.6,3.8,-1.0,8.3,6.6,6.5,4.8,6.2,0,0,
937,100120,KOSDAQ,0.144,1093,뷰웍스,의료·정밀·광학,OBSERVE,0.24,0.0379,-20.0,24.3,3.7,7.0,-1.5,13.4,0.0,0.2,0,0,
938,430690,KOSDAQ,0.143,1093,한싹,출판·SW,,0.03,0.0556,-63.9,-53.2,10.0,6.2,-0.1,-5.8,0.0,0.1,0,0,
939,000155,KOSPI,0.142,1093,두산우,,,1.6,0.0537,-45.4,35.0,-9.0,29.7,12.1,62.5,-6.6,-14.0,0,0,
940,020000,KOSPI,0.141,1093,한섬,의복,WATCH,0.33,0.0358,-44.5,10.7,-3.7,18.6,-8.0,4.6,0.1,-68.9,0,0,
941,322310,KOSDAQ,0.14,1093,오로스테크놀로지,기계·장비,OBSERVE,0.12,0.0716,-72.5,-27.7,-13.2,20.3,-1.0,19.4,-5.4,-28.1,0,0,
942,052460,KOSDAQ,0.139,1093,아이크래프트,IT서비스,OBSERVE,0.07,0.0926,-39.0,109.9,-21.6,40.0,0.9,17.5,-12.6,1.2,0,0,
942,181710,KOSPI,0.139,1093,NHN,출판·SW,,2.34,0.068,-4.9,62.1,65.9,235.1,25.9,88.2,-40.7,309.1,0,0,
944,205470,KOSDAQ,0.137,1093,휴마시스,제약·바이오,,0.08,0.0422,-53.4,-66.3,46.8,5.3,-0.6,-7.8,0.0,0.0,0,0,
945,372170,KOSDAQ,0.136,1093,윤성에프앤씨,기계·장비,,0.18,0.076,-47.6,-34.8,20.1,7.4,1.4,-5.6,0.3,0.5,0,0,
946,153890,KOSDAQ,0.135,1093,,,,0.13,0.1083,,,11.6,259.3,-0.1,-7.8,-1.2,2.0,0,0,
947,299660,KOSDAQ,0.134,1093,셀리드,지주·전문서비스,,0.07,0.1051,-42.4,-56.7,35.8,65.4,-5.7,-12.5,-0.1,-0.1,0,0,
948,065170,KOSDAQ,0.134,1093,비엘팜텍,도매,,0.06,0.1229,-69.0,226.1,-11.8,18.1,1.5,-3.3,0.0,0.0,0,0,
949,481070,KOSDAQ,0.133,1093,에이유브랜즈,소매,WAIT,0.25,0.0563,-36.6,-1.8,-5.0,10.7,4.7,6.7,-3.2,-24.6,0,0,
950,036170,KOSDAQ,0.132,1093,에이치엠넥스,반도체·전자부품,OBSERVE,0.14,0.056,-73.9,210.8,-13.6,6.6,-3.8,-1.8,0.0,-1.4,0,0,
951,092870,KOSDAQ,0.131,1093,엑시콘,기계·장비,,0.43,0.0857,-19.9,70.2,106.5,88.4,-101.2,-204.4,106.4,135.1,0,0,
952,005387,KOSPI,0.13,1093,현대차2우B,,,6.46,0.0352,-42.9,19.9,-8.7,213.7,-191.4,-394.5,-227.2,-183.9,0,0,
953,402490,KOSDAQ,0.129,1093,그린리소스,반도체·전자부품,WATCH,0.11,0.0605,-73.8,-27.3,-8.9,6.2,-1.1,-8.8,0.0,0.0,0,0,
954,066575,KOSPI,0.128,1093,LG전자우,,,1.29,0.0471,-39.9,74.8,17.8,58.2,63.3,220.9,1.0,-7.2,0,0,
955,006660,KOSPI,0.127,1093,삼성공조,자동차·부품,,0.1,0.067,-30.8,-14.0,12.1,137.1,2.6,-8.5,0.0,1.0,0,0,
956,032940,KOSDAQ,0.126,1093,원익,도매,,0.18,0.0732,-32.8,2.0,73.3,211.4,-49.8,-50.0,0.3,0.3,0,0,
957,079370,KOSDAQ,0.125,1093,제우스,기계·장비,,0.31,0.0563,-50.6,-21.7,11.8,17.3,-7.6,-0.8,0.6,5.6,0,0,
958,234340,KOSDAQ,0.124,1093,헥토파이낸셜,금융보조,,0.35,0.059,-37.3,10.3,38.4,203.8,-51.3,-232.6,27.0,18.5,0,0,
959,013700,KOSPI,0.124,1093,까뮤이앤씨,건설,,0.1,0.0434,-9.1,28.2,11.3,15.0,-6.3,-4.7,0.0,-0.3,0,0,
960,049430,KOSDAQ,0.123,1093,코메론,의료·정밀·광학,,0.2,0.0249,-3.0,86.9,8.7,5.8,4.7,-2.9,-0.0,10.6,0,0,
961,047920,KOSDAQ,0.122,1093,HLB제약,지주·전문서비스,WATCH,0.26,0.0827,-62.3,-38.3,-5.4,14.1,-14.9,-12.3,-0.3,0.0,0,0,
962,446540,KOSDAQ,0.121,1093,메가터치,전기장비,,0.21,0.0712,-28.2,64.6,7.7,18.9,-5.6,0.4,1.5,-7.6,0,0,
963,014910,KOSPI,0.12,1093,성문전자,반도체·전자부품,,0.05,0.0803,-36.6,49.8,21.4,7.6,3.6,5.6,0.1,0.2,0,0,
964,006345,KOSPI,0.119,1093,대원전선우,,,0.03,0.0801,-58.3,190.0,-5.5,7.0,0.7,-0.7,0.0,0.0,0,0,
965,457600,KOSDAQ,0.118,1093,벡트,반도체·전자부품,,0.07,0.0875,-7.9,21.2,32.8,11.7,-1.9,-5.3,0.0,-0.1,0,0,유상증자 07/16
966,008260,KOSPI,0.117,1093,NI스틸,철강·1차금속,,0.1,0.0291,-16.6,-8.7,2.9,6.0,-5.0,2.6,0.0,0.0,0,0,
967,216080,KOSDAQ,0.116,1093,제테마,제약·바이오,,0.23,0.0514,-43.1,-27.9,41.6,17.8,1.1,-3.4,6.2,6.2,0,0,CB 06/19
