date,ticker,opinion_score,opinion_label,target_price,coverage,fetched_at
20260912,372800,,,,0,20260912_0140
20260912,372910,,,,0,20260912_0140
20260912,373110,,,,0,20260912_0140
20260912,373160,,,,0,20260912_0140
20260912,373170,,,,0,20260912_0140
20260912,373200,,,,0,20260912_0140
20260912,373220,,,,0,20260912_0140
20260912,375500,,,,0,20260912_0140
20260912,376180,,,,0,20260912_0140
20260912,376270,,,,0,20260912_0140
20260912,376290,,,,0,20260912_0140
20260912,376300,,,,0,20260912_0140
20260912,376900,,,,0,20260912_0140
20260912,376930,,,,0,20260912_0140
20260912,376980,,,,0,20260912_0140
20260912,377030,,,,0,20260912_0140
20260912,377190,,,,0,20260912_0140
20260912,377220,,,,0,20260912_0140
20260912,377300,,,,0,20260912_0140
20260912,377330,,,,0,20260912_0140
20260912,377450,,,,0,20260912_0140
20260912,377480,,,,0,20260912_0140
20260912,377740,,,,0,20260912_0140
20260912,378340,,,,0,20260912_0140
20260912,378850,,,,0,20260912_0140
20260912,380550,,,,0,20260912_0140
20260912,381620,,,,0,20260912_0140
20260912,381970,,,,0,20260912_0140
20260912,382150,,,,0,20260912_0140
20260912,382480,,,,0,20260912_0140
20260912,382800,,,,0,20260912_0140
20260912,382840,,,,0,20260912_0140
20260912,382900,,,,0,20260912_0140
20260912,383220,,,,0,20260912_0140
20260912,383310,,,,0,20260912_0140
20260912,383800,,,,0,20260912_0140
20260912,383930,,,,0,20260912_0140
20260912,384470,,,,0,20260912_0140
20260912,386380,,,,0,20260912_0140
20260912,387570,,,,0,20260912_0140
20260912,387690,,,,0,20260912_0140
20260912,388050,,,,0,20260912_0140
20260912,388210,,,,0,20260912_0140
20260912,388610,,,,0,20260912_0140
20260912,388720,,,,0,20260912_0140
20260912,388790,,,,0,20260912_0140
20260912,388870,,,,0,20260912_0140
20260912,389020,,,,0,20260912_0140
20260912,389030,,,,0,20260912_0140
20260912,389140,,,,0,20260912_0140
20260912,389260,,,,0,20260912_0140
20260912,389470,,,,0,20260912_0140
20260912,389500,,,,0,20260912_0140
20260912,389650,,,,0,20260912_0140
20260912,389680,,,,0,20260912_0140
20260912,391710,,,,0,20260912_0140
20260912,393210,,,,0,20260912_0140
20260912,393890,,,,0,20260912_0140
20260912,394280,,,,0,20260912_0140
20260912,394420,,,,0,20260912_0140
20260912,394800,,,,0,20260912_0140
20260912,395400,,,,0,20260912_0140
20260912,396270,,,,0,20260912_0140
20260912,396300,,,,0,20260912_0140
20260912,396470,,,,0,20260912_0140
20260912,396690,,,,0,20260912_0140
20260912,397030,,,,0,20260912_0140
20260912,397810,,,,0,20260912_0140
20260912,398120,,,,0,20260912_0140
20260912,399720,,,,0,20260912_0140
20260912,400760,,,,0,20260912_0140
20260912,402030,,,,0,20260912_0140
20260912,402340,,,,0,20260912_0140
20260912,402490,,,,0,20260912_0140
20260912,403490,,,,0,20260912_0140
20260912,403550,,,,0,20260912_0140
20260912,403850,,,,0,20260912_0140
20260912,404990,,,,0,20260912_0140
20260912,405000,,,,0,20260912_0140
20260912,405100,,,,0,20260912_0140
20260912,405920,,,,0,20260912_0140
20260912,406820,,,,0,20260912_0140
20260912,407400,,,,0,20260912_0140
20260912,408470,,,,0,20260912_0140
20260912,408900,,,,0,20260912_0140
20260912,408920,,,,0,20260912_0140
20260912,411080,,,,0,20260912_0140
20260912,412350,,,,0,20260912_0140
20260912,413390,,,,0,20260912_0140
20260912,413630,,,,0,20260912_0140
20260912,413640,,,,0,20260912_0140
20260912,415380,,,,0,20260912_0140
20260912,415640,,,,0,20260912_0140
20260912,416180,,,,0,20260912_0140
20260912,417010,,,,0,20260912_0140
20260912,417030,,,,0,20260912_0140
20260912,417180,,,,0,20260912_0140
20260912,417200,,,,0,20260912_0140
20260912,417310,,,,0,20260912_0141
20260912,417500,,,,0,20260912_0141
20260912,417790,,,,0,20260912_0141
20260912,417840,,,,0,20260912_0141
20260912,417860,,,,0,20260912_0141
20260912,417970,,,,0,20260912_0141
20260912,418420,,,,0,20260912_0141
20260912,418470,,,,0,20260912_0141
20260912,418550,,,,0,20260912_0141
20260912,418620,,,,0,20260912_0141
20260912,419050,,,,0,20260912_0141
20260912,419080,,,,0,20260912_0141
20260912,419120,,,,0,20260912_0141
20260912,419530,,,,0,20260912_0141
20260912,419540,,,,0,20260912_0141
20260912,420570,,,,0,20260912_0141
20260912,420770,,,,0,20260912_0141
20260912,424760,,,,0,20260912_0141
20260912,424870,,,,0,20260912_0141
20260912,424960,,,,0,20260912_0141
20260912,424980,,,,0,20260912_0141
20260912,425040,,,,0,20260912_0141
20260912,425420,,,,0,20260912_0141
20260912,429270,,,,0,20260912_0141
20260912,430690,,,,0,20260912_0141
20260912,431190,,,,0,20260912_0141
20260912,432320,,,,0,20260912_0141
20260912,432430,,,,0,20260912_0141
20260912,432470,,,,0,20260912_0141
20260912,432720,,,,0,20260912_0141
20260912,432980,,,,0,20260912_0141
20260912,434480,,,,0,20260912_0141
20260912,435570,,,,0,20260912_0141
20260912,437730,,,,0,20260912_0141
20260912,438700,,,,0,20260912_0141
20260912,439090,,,,0,20260912_0141
20260912,439260,,,,0,20260912_0141
20260912,439580,,,,0,20260912_0141
20260912,439960,,,,0,20260912_0141
20260912,440110,,,,0,20260912_0141
20260912,440290,,,,0,20260912_0141
20260912,440320,,,,0,20260912_0141
20260912,441270,,,,0,20260912_0141
20260912,443060,,,,0,20260912_0141
20260912,443250,,,,0,20260912_0141
20260912,443670,,,,0,20260912_0141
20260912,444530,,,,0,20260912_0141
20260912,445090,,,,0,20260912_0141
20260912,445180,,,,0,20260912_0141
20260912,445680,,,,0,20260912_0141
20260912,446070,,,,0,20260912_0141
20260912,446540,,,,0,20260912_0141
20260912,446840,,,,0,20260912_0141
20260912,448280,,,,0,20260912_0141
20260912,448710,,,,0,20260912_0141
20260912,448730,,,,0,20260912_0141
20260912,448900,,,,0,20260912_0141
20260912,450080,,,,0,20260912_0141
20260912,450330,,,,0,20260912_0141
20260912,450520,,,,0,20260912_0141
20260912,450950,,,,0,20260912_0141
20260912,451220,,,,0,20260912_0141
20260912,451250,,,,0,20260912_0141
20260912,451760,,,,0,20260912_0141
20260912,451800,,,,0,20260912_0141
20260912,452160,,,,0,20260912_0141
20260912,452190,,,,0,20260912_0141
20260912,452200,,,,0,20260912_0141
20260912,452260,,,,0,20260912_0141
20260912,452280,,,,0,20260912_0141
20260912,452300,,,,0,20260912_0141
20260912,452400,,,,0,20260912_0141
20260912,452430,,,,0,20260912_0141
20260912,452450,,,,0,20260912_0141
20260912,453340,,,,0,20260912_0141
20260912,453450,,,,0,20260912_0141
20260912,453860,,,,0,20260912_0141
20260912,454910,,,,0,20260912_0141
20260912,455180,,,,0,20260912_0141
20260912,455900,,,,0,20260912_0141
20260912,456010,,,,0,20260912_0141
20260912,456040,,,,0,20260912_0141
20260912,456070,,,,0,20260912_0141
20260912,456160,,,,0,20260912_0141
20260912,457190,,,,0,20260912_0141
20260912,457370,,,,0,20260912_0141
20260912,457550,,,,0,20260912_0141
20260912,457600,,,,0,20260912_0141
20260912,458350,,,,0,20260912_0141
20260912,458650,,,,0,20260912_0141
20260912,458870,,,,0,20260912_0141
20260912,459100,,,,0,20260912_0141
20260912,459510,,,,0,20260912_0141
20260912,459550,,,,0,20260912_0141
20260912,460470,,,,0,20260912_0141
20260912,460850,,,,0,20260912_0141
20260912,460860,,,,0,20260912_0141
20260912,460870,,,,0,20260912_0141
20260912,460930,,,,0,20260912_0141
20260912,460940,,,,0,20260912_0141
20260912,461030,,,,0,20260912_0141
20260912,461300,,,,0,20260912_0141
20260912,462310,,,,0,20260912_0141
20260912,462350,,,,0,20260912_0141
20260912,462510,,,,0,20260912_0141
20260912,462520,,,,0,20260912_0141
20260912,462860,,,,0,20260912_0141
20260912,462870,,,,0,20260912_0141
20260912,462980,,,,0,20260912_0141
20260912,463020,,,,0,20260912_0141
20260912,463480,,,,0,20260912_0141
20260912,464080,,,,0,20260912_0141
20260912,464280,,,,0,20260912_0141
20260912,464490,,,,0,20260912_0141
20260912,464500,,,,0,20260912_0141
20260912,464580,,,,0,20260912_0141
20260912,465320,,,,0,20260912_0141
20260912,465480,,,,0,20260912_0141
20260912,465770,,,,0,20260912_0141
20260912,466100,,,,0,20260912_0141
20260912,466410,,,,0,20260912_0141
20260912,466690,,,,0,20260912_0141
20260912,468530,,,,0,20260912_0141
20260912,469610,,,,0,20260912_0141
20260912,469900,,,,0,20260912_0141
20260912,471820,,,,0,20260912_0141
20260912,472230,,,,0,20260912_0141
20260912,472850,,,,0,20260912_0141
20260912,473000,,,,0,20260912_0141
20260912,473050,,,,0,20260912_0141
20260912,473950,,,,0,20260912_0141
20260912,473980,,,,0,20260912_0141
20260912,474170,,,,0,20260912_0141
20260912,474490,,,,0,20260912_0141
20260912,474610,,,,0,20260912_0141
20260912,474650,,,,0,20260912_0141
20260912,474660,,,,0,20260912_0141
20260912,474930,,,,0,20260912_0141
20260912,475040,,,,0,20260912_0141
20260912,475150,,,,0,20260912_0141
20260912,475230,,,,0,20260912_0141
20260912,475240,,,,0,20260912_0141
20260912,475250,,,,0,20260912_0141
20260912,475400,,,,0,20260912_0141
20260912,475430,,,,0,20260912_0141
20260912,475460,,,,0,20260912_0141
20260912,475560,,,,0,20260912_0141
20260912,475580,,,,0,20260912_0141
20260912,475660,,,,0,20260912_0141
20260912,475830,,,,0,20260912_0141
20260912,475960,,,,0,20260912_0141
20260912,476040,,,,0,20260912_0141
20260912,476060,,,,0,20260912_0141
20260912,476080,,,,0,20260912_0141
20260912,476830,,,,0,20260912_0141
20260912,477340,,,,0,20260912_0141
20260912,477380,,,,0,20260912_0141
20260912,477470,,,,0,20260912_0141
20260912,477760,,,,0,20260912_0141
20260912,477850,,,,0,20260912_0141
20260912,478110,,,,0,20260912_0141
20260912,478340,,,,0,20260912_0141
20260912,478390,,,,0,20260912_0141
20260912,478440,,,,0,20260912_0141
20260912,478560,,,,0,20260912_0141
20260912,479880,,,,0,20260912_0141
20260912,479960,,,,0,20260912_0141
20260912,480370,,,,0,20260912_0141
20260912,481070,,,,0,20260912_0141
20260912,481850,,,,0,20260912_0141
20260912,481890,,,,0,20260912_0141
20260912,482520,,,,0,20260912_0141
20260912,482630,,,,0,20260912_0141
20260912,482690,,,,0,20260912_0141
20260912,483350,,,,0,20260912_0141
20260912,483650,,,,0,20260912_0141
20260912,484120,,,,0,20260912_0141
20260912,484130,,,,0,20260912_0141
20260912,484590,,,,0,20260912_0141
20260912,484810,,,,0,20260912_0141
20260912,484870,,,,0,20260912_0141
20260912,486630,,,,0,20260912_0141
20260912,486990,,,,0,20260912_0141
20260912,487360,,,,0,20260912_0141
20260912,487400,,,,0,20260912_0141
20260912,487570,,,,0,20260912_0141
20260912,487580,,,,0,20260912_0141
20260912,487720,,,,0,20260912_0141
20260912,487830,,,,0,20260912_0142
20260912,488060,,,,0,20260912_0142
20260912,488280,,,,0,20260912_0142
20260912,488900,,,,0,20260912_0142
20260912,489210,,,,0,20260912_0142
20260912,489460,,,,0,20260912_0142
20260912,489500,,,,0,20260912_0142
20260912,489730,,,,0,20260912_0142
20260912,489790,,,,0,20260912_0142
20260912,490470,,,,0,20260912_0142
20260912,491000,,,,0,20260912_0142
20260912,492220,,,,0,20260912_0142
20260912,493280,,,,0,20260912_0142
20260912,493330,,,,0,20260912_0142
20260912,493790,,,,0,20260912_0142
20260912,494120,,,,0,20260912_0142
20260912,496070,,,,0,20260912_0142
20260912,499790,,,,0,20260912_0142
20260912,900070,,,,0,20260912_0142
20260912,900100,,,,0,20260912_0142
20260912,900140,,,,0,20260912_0142
20260912,900250,,,,0,20260912_0142
20260912,900260,,,,0,20260912_0142
20260912,900270,,,,0,20260912_0142
20260912,900290,,,,0,20260912_0142
20260912,900300,,,,0,20260912_0142
20260912,900310,,,,0,20260912_0142
20260912,900340,,,,0,20260912_0142
20260912,950130,,,,0,20260912_0142
20260912,950140,,,,0,20260912_0142
20260912,950160,,,,0,20260912_0142
20260912,950170,,,,0,20260912_0142
20260912,950190,,,,0,20260912_0142
20260912,950200,,,,0,20260912_0142
20260912,950210,,,,0,20260912_0142
20260912,950220,,,,0,20260912_0142
20260912,950250,,,,0,20260912_0142
20260912,950260,,,,0,20260912_0142
