ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
008420,문배철강,,2130,32.4,43.5,34.5,-40.5,13.3,4.7,-23.9,0.2,-5.6,-11.0,-4.2,0.93,3580,1880,5,False,True,False,169362,236927,4.6,3.4,5.6,0.71,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,60.8,-2.1,-0.9,4.4,0.5,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.8,71.8
007280,한국특강,,2180,35.2,19.3,19.3,-42.7,5.3,1.6,-27.1,-19.2,-9.6,-20.8,-25.8,0.78,3802,2070,5,False,True,False,48507,60591,1.0,1.1,1.5,0.8,3,False,True,False,False,5일선회복,67.8,-0.2,0.0,-1.6,-1.4,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.8,71.8
111110,호전실업,,6470,19.9,10.4,11.3,-29.6,1.9,-2.4,-16.8,-15.2,-8.6,-11.9,-15.7,0.45,9190,6350,5,False,True,False,18351,25241,0.8,1.2,1.8,0.73,0,False,False,False,False,-,70.6,-0.7,-0.0,-3.1,0.9,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.6,71.6
014790,HL D&I,,2510,34.8,8.3,5.5,-39.1,11.8,-10.4,-28.5,-20.9,-11.8,-21.9,-11.7,0.45,4120,2245,0,False,False,False,87708,130834,1.5,2.3,3.8,0.67,0,False,False,False,False,-,75.5,-0.0,-0.3,-6.7,6.5,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.5,71.5
101530,해태제과식품,,5610,29.8,17.2,8.5,-37.0,3.7,-5.4,-11.8,-13.7,-9.4,-11.9,-15.2,0.26,8900,5410,5,False,True,False,42382,87186,1.2,2.4,5.5,0.49,0,False,False,False,False,-,70.5,-2.2,-0.2,-9.3,11.3,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.5,71.5
136490,선진,,9320,27.3,18.1,14.4,-38.5,4.4,-3.7,-15.8,-16.3,-9.3,-10.8,-12.6,0.41,15150,8930,5,False,True,False,141597,186061,7.3,13.6,19.7,0.76,0,False,False,False,False,-,70.5,-8.0,-0.8,-31.3,-1.1,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.5,71.5
062040,산일전기,,225000,37.3,27.8,22.2,-34.0,251.6,-9.1,-30.2,53.3,-13.6,0.8,42.3,0.71,341000,64000,5,False,True,False,298744,396294,625.8,661.5,1057.8,0.75,3,False,True,False,False,5일선회복,59.3,218.3,-179.2,1591.3,-1165.3,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.3,71.3
023350,한국종합기술,,4395,27.9,15.6,12.7,-29.6,5.6,-2.3,-19.7,-1.6,-8.4,-11.3,-7.9,0.48,6240,4160,5,False,True,False,34847,51108,1.0,1.5,2.5,0.68,0,False,False,False,False,-,70.2,-0.3,-0.0,-3.4,-0.1,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.2,71.2
006400,삼성SDI,,515000,37.8,12.3,-1.2,-28.8,223.1,-21.0,-25.8,25.5,-16.3,-10.0,40.3,0.71,723000,159400,0,False,False,False,648824,818878,3041.9,3647.2,5150.9,0.79,0,False,False,False,False,-,67.1,916.6,-1542.1,5445.4,-2470.1,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.1,71.1
005800,신영와코루,,13200,25.1,22.4,10.1,-41.2,15.8,-2.7,-11.5,-21.7,-6.0,-10.2,-12.1,0.27,22450,11400,5,False,True,False,5624,7299,0.3,0.7,1.0,0.77,0,False,False,False,False,-,70.1,-0.4,-1.0,-2.3,-1.6,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,75.1,71.1
