name,mode,date,net,index_original,index_matched,ex_original,ex_matched,ex_ew,kospi_pick,kospi_universe,known_later_exclusions,cap_exclusions,missing_exit,entry_failed,size_min,size_max,size_median
R1,causal_uncapped,20260102,0.17174817412199733,0.2340001758771782,-0.01375121478406871,-0.062252001755180864,0.18549938890606604,0.2551650575810855,0.1,0.40564635958395245,0,0,0,0,0.26167531504818387,0.9992587101556709,0.7779836916234248
R1,original,20260202,-0.20619245148359322,-0.15443688739440725,-0.16701265425405204,-0.05175556408918597,-0.03917979722954118,0.05407930793255078,0.35,0.37333333333333335,0,0,0,0,0.06844106463878327,0.9993662864385298,0.8986058301647655
R1,causal_uncapped,20260202,-0.20619245148359322,-0.15443688739440725,-0.16701265425405204,-0.05175556408918597,-0.03917979722954118,0.05407930793255078,0.35,0.37333333333333335,0,0,0,0,0.06844106463878327,0.9993662864385298,0.8986058301647655
R1,original,20260303,0.16336685090437802,0.04717050434933151,0.13164555972416458,0.11619634655504651,0.03172129118021344,0.23607447232822612,0.55,0.38137969713965225,0,0,0,0,0.34116331096196867,1.0,0.9580536912751678
R1,causal_uncapped,20260303,0.16336685090437802,0.04717050434933151,0.13164555972416458,0.11619634655504651,0.03172129118021344,0.23607447232822612,0.55,0.38137969713965225,0,0,0,0,0.34116331096196867,1.0,0.9580536912751678
R1_amt,original,20240801,0.18401051777630462,-0.05086604009444419,-0.05087505985053877,0.2348765578707488,0.2348855776268434,0.2383556252710448,0.4,0.3955960516324981,0,0,0,0,0.3363705391040243,0.9992406985573272,0.8583902809415338
R1_amt,causal_uncapped,20240801,0.18401051777630462,-0.05086604009444419,-0.05087505985053877,0.2348765578707488,0.2348855776268434,0.2383556252710448,0.4,0.3955960516324981,0,0,0,0,0.3363705391040243,0.9992406985573272,0.8583902809415338
R1_amt,original,20240902,0.09063718925581937,-0.04150487545638444,-0.04140984761425756,0.1321420647122038,0.13204703687007693,0.12952645840900784,0.4,0.3905645784996133,0,0,0,0,0.5444702242846094,0.9992266047950503,0.8151585460170148
R1_amt,causal_uncapped,20240902,0.09063718925581937,-0.04150487545638444,-0.04140984761425756,0.1321420647122038,0.13204703687007693,0.12952645840900784,0.4,0.3905645784996133,0,0,0,0,0.5444702242846094,0.9992266047950503,0.8151585460170148
R1_amt,original,20241002,-0.15182814396407127,-0.08036770688730216,-0.07173824924324029,-0.0714604370767691,-0.08008989472083097,-0.06082668166509851,0.5,0.3905862923203964,0,0,0,0,0.4282178217821782,0.9991749174917491,0.8329207920792079
R1_amt,causal_uncapped,20241002,-0.15182814396407127,-0.08036770688730216,-0.07173824924324029,-0.0714604370767691,-0.08008989472083097,-0.06082668166509851,0.5,0.3905862923203964,0,0,0,0,0.4282178217821782,0.9991749174917491,0.8329207920792079
R1_amt,original,20241101,-0.028878097679137908,-0.030176535087040476,-0.023853559732656883,0.0012984374079025689,-0.0050245379464810246,-0.01972420156844721,0.6,0.3989941324392288,0,0,0,0,0.2152428810720268,0.9991624790619765,0.8417085427135678
R1_amt,causal_uncapped,20241101,-0.028878097679137908,-0.030176535087040476,-0.023853559732656883,0.0012984374079025689,-0.0050245379464810246,-0.01972420156844721,0.6,0.3989941324392288,0,0,0,0,0.2152428810720268,0.9991624790619765,0.8417085427135678
R1_amt,original,20241202,0.2429218097525479,0.1068482636896363,0.10974563999489828,0.1360735460629116,0.13317616975764962,0.1133625978436198,0.5,0.4036095159967186,0,0,0,0,0.21457821457821458,0.9991809991809992,0.8763308763308764
R1_amt,causal_uncapped,20241202,0.2429218097525479,0.1068482636896363,0.10974563999489828,0.1360735460629116,0.13317616975764962,0.1133625978436198,0.5,0.4036095159967186,0,0,0,0,0.21457821457821458,0.9991809991809992,0.8763308763308764
R1_amt,original,20250102,0.06641149620630912,0.1610818691908991,0.1674287429604472,-0.09467037298458997,-0.10101724675413809,-0.07230100062650435,0.45,0.4081145584725537,0,0,0,0,0.3497615262321145,0.9896661367249603,0.7945151033386327
R1_amt,causal_uncapped,20250102,0.06641149620630912,0.1610818691908991,0.1674287429604472,-0.09467037298458997,-0.10101724675413809,-0.07230100062650435,0.45,0.4081145584725537,0,0,0,0,0.3497615262321145,0.9896661367249603,0.7945151033386327
R1_amt,original,20250203,0.14750725388022054,0.1908444439871355,0.21386250497823733,-0.04333719010691495,-0.0663552510980168,0.007077450816618092,0.5,0.3819951338199513,0,0,0,0,0.2739059967585089,0.9837925445705025,0.8026742301458671
R1_amt,causal_uncapped,20250203,0.14750725388022054,0.1908444439871355,0.21386250497823733,-0.04333719010691495,-0.0663552510980168,0.007077450816618092,0.5,0.3819951338199513,0,0,0,0,0.2739059967585089,0.9837925445705025,0.8026742301458671
R1_amt,original,20250304,0.265440542323,0.13732674616873008,0.18628097820897624,0.12811379615426993,0.07915956411402378,0.17346485548095214,0.65,0.37886792452830187,0,0,0,0,0.12528301886792453,0.9939622641509434,0.9105660377358491
R1_amt,causal_uncapped,20250304,0.265440542323,0.13732674616873008,0.18628097820897624,0.12811379615426993,0.07915956411402378,0.17346485548095214,0.65,0.37886792452830187,0,0,0,0,0.12528301886792453,0.9939622641509434,0.9105660377358491
R1_amt,original,20250401,0.1853385157000527,0.3004713576132273,0.3079616042273322,-0.1151328419131746,-0.12262308852727952,-0.04664152151043116,0.45,0.39666136724960255,0,0,0,0,0.1569952305246423,0.9936406995230525,0.7289348171701113
R1_amt,causal_uncapped,20250401,0.1853385157000527,0.3004713576132273,0.3079616042273322,-0.1151328419131746,-0.12262308852727952,-0.04664152151043116,0.45,0.39666136724960255,0,0,0,0,0.1569952305246423,0.9936406995230525,0.7289348171701113
R1_amt,original,20250502,0.8416728156166239,0.4108899389764611,0.5090562252370212,0.4307828766401628,0.3326165903796027,0.6971841203455105,0.65,0.38826185101580135,0,0,0,0,0.6471471471471472,0.996996996996997,0.9421921921921922
R1_amt,causal_uncapped,20250502,0.8416728156166239,0.4108899389764611,0.5090562252370212,0.4307828766401628,0.3326165903796027,0.6971841203455105,0.65,0.38826185101580135,0,0,0,0,0.6471471471471472,0.996996996996997,0.9421921921921922
R1_amt,original,20250602,0.726433452928953,0.2956319553532766,0.3168322384777038,0.43080149757567643,0.4096012144512492,0.6460956189461382,0.5,0.39429407461594734,0,0,0,0,0.4956140350877193,0.9970760233918129,0.9042397660818713
R1_amt,causal_uncapped,20250602,0.726433452928953,0.2956319553532766,0.3168322384777038,0.43080149757567643,0.4096012144512492,0.6460956189461382,0.5,0.39429407461594734,0,0,0,0,0.4956140350877193,0.9970760233918129,0.9042397660818713
R1_amt,original,20250701,0.3036827066666158,0.24244093854007434,0.29280930909455993,0.061241768126541446,0.010873397572055854,0.2566635700886178,0.7,0.39869281045751637,0,0,0,0,0.5048923679060665,0.9973907371167645,0.9546640574037835
R1_amt,causal_uncapped,20250701,0.5991252867741835,0.24244093854007434,0.28445100031491105,0.3566843482341092,0.3146742864592725,0.5521061501961856,0.65,0.39869281045751637,1,1,0,0,0.5048923679060665,0.9973907371167645,0.9523809523809523
R1_amt,original,20250801,0.6441093388850399,0.5446418561793125,0.5725464856205976,0.09946748270572736,0.07156285326444223,0.41735971188453697,0.55,0.40594059405940597,0,0,0,0,0.5200845665961945,0.9971811134601832,0.8537702607470049
R1_amt,causal_uncapped,20250801,0.6441093388850399,0.5446418561793125,0.5725464856205976,0.09946748270572736,0.07156285326444223,0.41735971188453697,0.55,0.40594059405940597,0,0,0,0,0.5200845665961945,0.9971811134601832,0.8537702607470049
R1_amt,original,20250901,0.7247660150256979,0.5467130157815678,0.6185298455137727,0.1780529992441301,0.10623616951192527,0.5108486682246273,0.6,0.397196261682243,0,0,0,0,0.5101088646967341,0.9968895800933126,0.9374027993779159
R1_amt,causal_uncapped,20250901,0.7247660150256979,0.5467130157815678,0.6185298455137727,0.1780529992441301,0.10623616951192527,0.5108486682246273,0.6,0.397196261682243,0,0,0,0,0.5101088646967341,0.9968895800933126,0.9374027993779159
R1_amt,original,20251001,0.5687471436277379,0.3446795097404919,0.30346372896856966,0.22406763388724604,0.26528341465916827,0.42284246132391556,0.25,0.3831360946745562,0,0,0,0,0.49371766444937176,0.9992609016999261,0.8355506282335551
R1_amt,causal_uncapped,20251001,0.5687471436277379,0.3446795097404919,0.30346372896856966,0.22406763388724604,0.26528341465916827,0.42284246132391556,0.25,0.3831360946745562,0,0,0,0,0.49371766444937176,0.9992609016999261,0.8355506282335551
R1_amt,original,20251103,0.508951246232405,0.4114977103368396,0.4439171005014757,0.09745353589556538,0.06503414573092925,0.2210408220625611,0.5,0.39680232558139533,0,0,0,0,0.42588575560375996,0.9992769342010123,0.9237165582067968
R1_amt,causal_uncapped,20251103,0.7614684919025169,0.4114977103368396,0.4439171005014757,0.3499707815656773,0.31755139140104116,0.473558067732673,0.5,0.39680232558139533,1,1,0,0,0.42588575560375996,0.9992769342010123,0.9237165582067968
R1_amt,original,20251201,0.7572068181617208,0.5450267372400641,0.5443473686987355,0.21218008092165663,0.2128594494629853,0.6174778721660465,0.4,0.4006187161639598,0,0,0,0,0.433307632999229,0.9992289899768697,0.8523515805705474
R1_amt,causal_uncapped,20251201,0.7572068181617208,0.5450267372400641,0.5443473686987355,0.21218008092165663,0.2128594494629853,0.6174778721660465,0.4,0.4006187161639598,0,0,0,0,0.433307632999229,0.9992289899768697,0.8523515805705474
R1_amt,original,20260102,0.2652102439993889,0.2340001758771782,0.06730696990966935,0.03121006812221072,0.19790327408971958,0.34862712745847707,0.2,0.40564635958395245,0,0,0,0,0.26167531504818387,1.0,0.8458117123795403
R1_amt,causal_uncapped,20260102,0.2652102439993889,0.2340001758771782,0.06730696990966935,0.03121006812221072,0.19790327408971958,0.34862712745847707,0.2,0.40564635958395245,0,0,0,0,0.26167531504818387,1.0,0.8458117123795403
R1_amt,original,20260202,-0.028105925323149126,-0.15443688739440725,-0.16701265425405204,0.12633096207125813,0.13890672893090292,0.23216583409299488,0.35,0.37333333333333335,0,0,0,0,0.6837769328263625,0.9993662864385298,0.9106463878326996
R1_amt,causal_uncapped,20260202,-0.028105925323149126,-0.15443688739440725,-0.16701265425405204,0.12633096207125813,0.13890672893090292,0.23216583409299488,0.35,0.37333333333333335,0,0,0,0,0.6837769328263625,0.9993662864385298,0.9106463878326996
R1_amt,original,20260303,0.17978210563990876,0.04717050434933151,0.23184115176363057,0.13261160129057725,-0.05205904612372181,0.25248972706375683,0.75,0.38137969713965225,0,0,0,0,0.7925055928411633,1.0,0.9751118568232662
R1_amt,causal_uncapped,20260303,0.17978210563990876,0.04717050434933151,0.23184115176363057,0.13261160129057725,-0.05205904612372181,0.25248972706375683,0.75,0.38137969713965225,0,0,0,0,0.7925055928411633,1.0,0.9751118568232662
R1_small_tilt,original,20240801,-0.04015188053521588,-0.05086604009444419,-0.05077265451625798,0.01071415955922831,0.010620773981042102,0.014193226959524317,0.35,0.3955960516324981,0,0,0,0,0.0007593014426727411,0.8420652999240699,0.2714502657555049
R1_small_tilt,causal_uncapped,20240801,-0.04015188053521588,-0.05086604009444419,-0.05077265451625798,0.01071415955922831,0.010620773981042102,0.014193226959524317,0.35,0.3955960516324981,0,0,0,0,0.0007593014426727411,0.8420652999240699,0.2714502657555049
R1_small_tilt,original,20240902,-0.0601998156176265,-0.04150487545638444,-0.04040270827106052,-0.01869494016124206,-0.019797107346565986,-0.02131054646443803,0.5,0.3905645784996133,0,0,0,0,0.0007733952049497294,0.7130703789636504,0.22273781902552203
R1_small_tilt,causal_uncapped,20240902,-0.0601998156176265,-0.04150487545638444,-0.04040270827106052,-0.01869494016124206,-0.019797107346565986,-0.02131054646443803,0.5,0.3905645784996133,0,0,0,0,0.0007733952049497294,0.7130703789636504,0.22273781902552203
R1_small_tilt,original,20241002,-0.24002178437336766,-0.08036770688730216,-0.07568174856662102,-0.1596540774860655,-0.16434003580674664,-0.14902032207439492,0.45,0.3905862923203964,0,0,0,0,0.020627062706270627,0.6105610561056105,0.26485148514851486
R1_small_tilt,causal_uncapped,20241002,-0.24002178437336766,-0.08036770688730216,-0.07568174856662102,-0.1596540774860655,-0.16434003580674664,-0.14902032207439492,0.45,0.3905862923203964,0,0,0,0,0.020627062706270627,0.6105610561056105,0.26485148514851486
R1_small_tilt,original,20241101,-0.10410253233031216,-0.030176535087040476,-0.026999226787610853,-0.07392599724327169,-0.07710330554270131,-0.09494863621962146,0.5,0.3989941324392288,0,0,0,0,0.0661641541038526,0.5963149078726968,0.2483249581239531
R1_small_tilt,causal_uncapped,20241101,-0.10410253233031216,-0.030176535087040476,-0.026999226787610853,-0.07392599724327169,-0.07710330554270131,-0.09494863621962146,0.5,0.3989941324392288,0,0,0,0,0.0661641541038526,0.5963149078726968,0.2483249581239531
R1_small_tilt,original,20241202,0.07115526409623851,0.1068482636896363,0.1037338923930015,-0.03569299959339779,-0.03257862829676299,-0.058403947812689594,0.3,0.4036095159967186,0,0,0,0,0.02702702702702703,0.5290745290745291,0.23505323505323505
R1_small_tilt,causal_uncapped,20241202,0.07115526409623851,0.1068482636896363,0.1037338923930015,-0.03569299959339779,-0.03257862829676299,-0.058403947812689594,0.3,0.4036095159967186,0,0,0,0,0.02702702702702703,0.5290745290745291,0.23505323505323505
