market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kosdaq,20260606,20260606_1205,035760,CJ ENM,방송,38300,26.3,1.4,20.5,-53.5,0.3,-2.4,-29.3,-37.1,-10.2,-23.7,-40.0,0.58,82300,38200,5,0,1,0,117326,131443,30.2,46.6,56.7,0.89,0,0,0,0,0,-,81.5,-37.7,14.8,-229.9,-104.4,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,94.5,91.5,035760,265324,0,0,0,0,,,,,,,,,,,안전,2025.0,1328.9,1044.8,27.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,11663.7,14025.8,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,14.6,7.0,107.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,8.78,default,2,111.5,108.5,,,,,,,,,3,-10.0,-0.404,18.0,11.0,20.0,0.28,26.93,0.0,134460.0,1422.0,12.0,PYKRX,True,54.0,22.1,B,OBSERVE
kosdaq,20260606,20260606_1205,347770,핌스,반도체·전자부품,1290,25.0,5.0,4.2,-49.0,43.3,-21.8,-37.5,42.7,-25.8,-28.1,-18.2,0.43,2530,900,0,0,0,0,121670,248450,1.1,1.8,4.9,0.49,0,0,0,0,0,-,87.9,1.0,0.0,2.2,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,95.9,92.9,347770,1405390,0,6,0,0,,[20260604] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260604900610) || [20260106] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260106900423) || [20260105] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260105900627),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260604900610 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260106900423 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260105900627,,,,20260604900610 || 20260106900423 || 20260105900627,주의,2025.0,-61.1,-48.7,-25.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,17.3,91.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-1.4,-12.7,89.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,112.9,109.9,,,,,,,,,0,10.0,0.204,10.0,17.0,20.0,0.63,0.0,0.0,2043.0,0.0,7.0,PYKRX,False,54.0,37.9,WATCH,WATCH
kosdaq,20260606,20260606_1205,089790,제이티,기계·장비,4605,29.7,10.2,2.9,-42.7,20.9,-20.3,-26.6,-9.0,-22.6,-21.3,-10.7,0.54,8040,3810,0,0,0,0,165188,368402,7.2,8.1,23.1,0.45,0,0,0,0,0,-,84.2,-3.1,0.5,-3.9,0.2,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.2,89.2,089790,365457,0,0,0,0,,,,,,,,,,,안전,2025.0,-22.0,4.4,-603.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,13.8,164.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.9,-18.2,193.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,109.2,106.2,,,,,,,,,0,0.0,-0.113,10.0,17.0,20.0,0.66,0.0,0.0,6972.0,0.0,7.0,PYKRX,True,54.0,25.9,C,OBSERVE
kosdaq,20260606,20260606_1205,393210,토마토시스템,출판·SW,3125,20.2,7.4,5.8,-61.5,3.3,-10.3,-30.2,-19.7,-14.7,-23.5,-40.4,0.36,8120,3025,5,1,0,0,248503,117463,1.4,8.5,4.3,2.12,0,0,0,0,0,-,87.7,1.7,0.0,2.3,-1.4,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,100.7,97.7,393210,1436479,0,0,0,0,,,,,,,,,,,안전,2025.0,-23.7,-34.1,30.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,3.4,-24.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2.4,-8.1,129.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,0,110.7,107.7,,,,,,,,,0,15.0,0.395,13.0,11.0,20.0,1.86,0.0,0.0,1683.0,0.0,-5.0,PYKRX,False,54.0,42.1,C,OBSERVE
kosdaq,20260606,20260606_1205,033320,제이씨현시스템,도매,3390,15.7,11.4,10.0,-46.2,4.0,-12.2,-32.5,-16.7,-16.6,-26.4,-26.1,0.6,6300,3260,0,0,0,0,220201,171766,3.4,7.9,7.0,1.28,0,0,0,0,0,-,84.1,1.8,0.0,0.6,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.1,89.1,033320,223513,0,0,0,0,,,,,,,,,,,안전,2025.0,77.0,36.4,111.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,87.4,260.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,35.8,39.3,-8.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.14,default,0,97.1,94.1,,,,,,,,,0,10.0,0.257,18.0,0.0,20.0,0.55,7.34,1.47,6135.0,462.0,6.0,PYKRX,True,54.0,32.4,B,OBSERVE
kosdaq,20260606,20260606_1205,310200,애니플러스,미디어·엔터,2245,25.8,30.8,22.6,-65.1,8.7,-2.2,-20.5,-23.8,-7.7,-14.6,-34.3,0.73,6430,2065,10,0,1,1,242496,247086,4.0,5.3,6.0,0.98,3,0,1,0,0,5일선회복,71.2,2.8,-0.2,-0.2,-0.8,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.2,89.2,310200,1335578,0,0,0,0,,,,,,,,,,,안전,2025.0,226.8,251.4,-9.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,856.4,445.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,24.2,52.4,-53.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.78,default,2,89.2,86.2,,,,,,,,,7,15.0,0.433,15.0,-10.0,17.8,0.97,8.98,4.14,2310.0,250.0,9.0,PYKRX,True,53.8,42.3,B,WAIT
kosdaq,20260606,20260606_1205,420570,제이투케이바이오,화학,7810,36.8,9.4,22.2,-39.5,8.9,-17.0,-5.9,8.3,-13.1,-7.1,-9.1,0.08,12900,7170,0,0,0,0,51761,306487,1.9,4.2,30.2,0.17,0,0,0,0,0,-,54.7,0.3,0.1,2.4,0.3,1,10,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,64.7,61.7,420570,1553129,0,0,0,0,,,,,,,,,,,안전,2025.0,29.2,36.3,-19.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,20.3,69.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,19.1,3.3,476.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,2,현금창출보통,0.7,default,-3,83.7,80.7,,,,,,,,,0,3.0,0.013,17.0,17.0,13.675,1.35,17.02,3.2,5775.0,459.0,3.0,PYKRX,True,53.7,33.2,B,OBSERVE
kosdaq,20260606,20260606_1205,039340,한국경제TV,방송,4630,35.1,24.6,18.6,-28.2,8.4,-3.3,-6.6,3.0,-2.4,-5.1,-13.0,0.09,6450,4270,0,0,0,0,10044,16501,0.1,0.5,0.8,0.61,0,0,0,0,0,-,50.8,-0.1,0.2,-0.6,0.7,1,3,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,53.8,50.8,039340,263371,0,0,0,0,,,,,,,,,,,안전,2025.0,-23.8,11.3,-310.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,46.3,66.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.4,-9.0,160.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,73.8,70.8,,,,,,,,,0,5.0,0.125,10.0,17.0,12.7,0.51,27.4,3.24,9011.0,169.0,9.0,PYKRX,False,53.7,29.7,C,OBSERVE
kosdaq,20260606,20260606_1205,204610,티쓰리,출판·SW,2585,27.3,21.7,17.0,-31.9,55.7,-4.6,-25.1,16.4,-11.6,-11.9,14.2,0.64,3795,1660,5,0,1,0,290423,405578,6.2,7.4,12.2,0.72,3,0,1,0,0,5일선회복,70.6,1.5,-3.0,3.9,-6.5,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,86.6,83.6,204610,609661,0,0,0,0,,,,,,,,,,,안전,2025.0,68.1,50.5,34.8,CFS,영업외손익,dart_NonOperatingProfitLoss,26.9,109.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,15.5,10.4,48.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.4,default,2,100.6,97.6,,,,,,,,,7,0.0,-0.123,15.0,11.0,17.65,1.41,8.39,5.42,1835.0,308.0,3.0,PYKRX,True,53.6,39.0,B,WAIT
kosdaq,20260606,20260606_1205,024910,경창산업,자동차·부품,1748,25.6,17.4,14.8,-42.4,25.1,-7.7,-12.2,0.9,-9.1,-13.1,-3.5,0.36,3035,1397,0,0,0,0,186677,405904,2.6,3.3,8.2,0.46,0,0,0,0,0,-,70.3,0.1,0.5,-5.7,0.5,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,85.3,82.3,024910,102353,0,0,0,0,,,,,,,,,,,안전,2025.0,-286.7,-53.5,-435.8,CFS,영업외이익(손실),dart_NonOperatingProfitLoss,234.2,-31.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-3.6,-10.8,66.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외이익(손실),dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,102.3,99.3,,,,,,,,,0,8.0,0.073,10.0,17.0,17.575,0.57,0.0,0.0,3093.0,0.0,1.0,PYKRX,True,53.6,34.8,C,OBSERVE
kosdaq,20260606,20260606_1205,100120,뷰웍스,의료·정밀·광학,25800,17.1,1.7,4.8,-26.1,43.3,-9.2,-5.8,14.7,-13.5,-9.4,11.5,0.62,34900,18010,0,0,0,0,57048,132159,17.8,15.4,40.4,0.43,0,0,0,0,0,-,66.4,1.5,0.3,25.7,1.0,1,10,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,76.4,73.4,100120,609324,0,0,0,0,,,,,,,,,,,안전,2025.0,214.2,223.3,-4.1,CFS,영업이익,dart_OperatingIncomeLoss,371.9,355.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,88.4,20.6,329.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.74,default,-3,78.4,75.4,,,,,,,,,0,3.0,0.045,20.0,5.0,16.6,0.93,10.6,2.67,27823.0,2434.0,9.0,PYKRX,True,53.6,28.1,B,OBSERVE
kosdaq,20260606,20260606_1205,054800,아이디스홀딩스,엔지니어링,14120,31.0,10.3,0.5,-16.8,48.0,-7.7,-12.1,3.8,-9.0,-10.0,7.6,0.47,16980,9540,0,0,0,0,20998,20542,1.4,3.1,3.2,1.02,0,0,0,0,0,-,66.0,-1.6,-2.9,0.4,-5.5,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,66.0,63.0,054800,359580,0,0,0,0,,,,,,,,,,,안전,2025.0,71.2,132.8,-46.4,CFS,영업외손익,dart_NonOperatingProfitLoss,430.9,822.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,276.6,188.5,46.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,6.05,default,-3,88.0,85.0,,,,,,,,,0,-10.0,-1.406,15.0,17.0,16.5,0.33,2.75,2.12,42672.0,5126.0,15.0,PYKRX,False,53.5,16.8,C,OBSERVE
kosdaq,20260606,20260606_1205,045300,성우테크론,반도체·전자부품,2890,20.3,5.8,3.2,-24.8,9.1,-9.1,-11.5,8.0,-11.6,-8.1,-6.4,0.34,3845,2650,0,0,0,0,46479,80143,0.8,1.4,2.7,0.58,0,0,0,0,0,-,69.4,-0.9,0.0,-0.1,0.0,1,0,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,69.4,66.4,045300,350482,0,0,0,0,,,,,,,,,,,안전,2025.0,19.5,11.8,64.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,70.4,51.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,13.7,5.0,172.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,3.61,default,-3,81.4,78.4,,,,,,,,,0,-10.0,-0.333,23.0,11.0,17.35,0.4,6.22,0.69,7311.0,465.0,12.0,PYKRX,False,53.4,19.3,C,OBSERVE
