rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
659,114190,KOSDAQ,1.646,1103,강원에너지,전기장비,,0.24,0.0599,-51.4,-38.9,-3.7,13.9,-3.2,-15.1,-1.0,-1.7,0,0,
660,005090,KOSPI,1.64,1103,SGC에너지,전력·가스,WATCH,0.78,0.073,-21.1,112.2,0.2,113.5,107.8,75.1,-28.6,237.0,0,0,
661,001440,KOSPI,1.638,1103,대한전선,전기장비,,5.62,0.0571,-60.4,72.4,5.7,414.3,-99.3,-376.2,-9.3,38.1,0,0,
662,039440,KOSDAQ,1.638,1103,에스티아이,기계·장비,WAIT,0.31,0.0653,-51.5,21.5,-6.4,19.4,-0.1,-1.9,0.7,5.2,0,0,
663,122350,KOSDAQ,1.636,1103,삼기,자동차·부품,,0.07,0.0974,-12.9,7.4,16.8,37.7,4.3,7.7,0.0,0.0,0,0,
664,099320,KOSDAQ,1.632,1103,쎄트렉아이,조선·기타운송,,0.76,0.0612,-67.4,40.8,-6.7,30.3,19.3,26.8,-17.8,-19.1,0,0,
665,098070,KOSDAQ,1.626,1103,한텍,금속가공,,0.28,0.0514,-57.7,-44.8,2.0,18.9,1.1,-11.6,-6.1,3.8,0,0,
666,194700,KOSDAQ,1.626,1103,노바렉스,식료품,OBSERVE,0.19,0.0424,-50.1,-20.4,-35.5,29.0,-3.6,-60.7,0.7,-8.3,0,0,
667,263860,KOSDAQ,1.625,1103,지니언스,출판·SW,,0.14,0.0443,-47.0,-19.4,2.4,16.3,3.3,13.7,-11.8,5.3,0,0,
668,217730,KOSDAQ,1.624,1103,강스템바이오텍,제약·바이오,EXCLUDE,0.21,0.0578,-51.8,69.6,-6.9,11.3,-4.7,-12.5,0.0,-1.3,0,0,
669,299030,KOSDAQ,1.623,1103,하나기술,기계·장비,,0.11,0.0561,-59.7,-47.5,2.5,5.2,-0.3,-3.0,0.2,1.3,0,0,
670,411080,KOSDAQ,1.622,1103,샌즈랩,출판·SW,,0.06,0.0477,-57.9,-48.8,5.5,8.0,0.7,-10.6,0.0,0.0,0,0,
671,381620,KOSDAQ,1.619,1103,제닉스로보틱스,기계·장비,WATCH,0.08,0.0574,-66.9,-10.8,0.2,5.7,0.6,4.5,0.0,-0.2,0,0,
672,032500,KOSDAQ,1.618,1103,케이엠더블유,반도체·전자부품,EXCLUDE,0.62,0.0622,-61.4,34.2,-11.1,32.3,18.8,8.9,-13.4,-49.7,0,0,
673,383310,KOSDAQ,1.616,1103,에코프로에이치엔,화학,WATCH,0.48,0.0578,-48.4,-11.9,-3.0,39.1,-49.9,-50.2,-4.9,-9.9,0,0,
674,389020,KOSDAQ,1.614,1103,자람테크놀로지,반도체·전자부품,,0.15,0.0623,-64.2,-41.2,6.6,6.3,-1.0,4.2,0.0,0.1,0,0,
675,003160,KOSPI,1.612,1103,디아이,의료·정밀·광학,,0.88,0.0685,-19.5,74.8,33.9,124.0,-54.4,34.9,241.6,231.5,0,0,
676,265740,KOSDAQ,1.611,1103,엔에프씨,화학,,0.12,0.0489,-30.7,22.1,2.5,43.3,4.9,-13.6,5.7,72.1,0,0,
677,000660,KOSPI,1.609,1103,SK하이닉스,반도체·전자부품,,1302.47,0.0794,-38.9,476.1,25.4,61857.6,-11157.2,-37515.9,-13689.0,-31920.5,0,0,유상증자 06/24
678,056090,KOSDAQ,1.608,1103,시지메드텍,의료·정밀·광학,,0.12,0.0645,-64.7,3.7,12.6,5.8,-10.3,-10.3,1.4,4.1,0,0,
679,243840,KOSDAQ,1.604,1103,신흥에스이씨,전기장비,,0.22,0.0508,-49.7,-2.9,18.0,15.8,-20.6,-38.1,-0.1,0.6,0,0,
680,042510,KOSDAQ,1.602,1103,라온시큐어,출판·SW,,0.1,0.0441,-43.7,-21.8,8.1,20.7,-7.0,-19.7,1.8,2.1,0,0,
681,065350,KOSDAQ,1.601,1103,신성델타테크,전기장비,,0.85,0.0586,-61.3,-47.1,-1.0,43.6,13.5,-16.1,-16.7,-35.6,0,0,
682,446540,KOSDAQ,1.599,1103,메가터치,전기장비,WATCH,0.21,0.0711,-28.4,65.6,5.8,18.8,-2.9,1.6,3.0,-6.8,0,0,
683,159010,KOSDAQ,1.593,1103,아스플로,기계·장비,,0.32,0.0891,-5.1,437.5,25.4,51.0,31.0,91.0,-22.3,-117.2,0,0,
684,006360,KOSPI,1.592,1103,GS건설,건설,,3.01,0.0701,-18.3,70.7,11.2,856.0,150.9,453.3,-150.7,1107.8,0,0,
685,036090,KOSDAQ,1.59,1103,위지트,기계·장비,,0.06,0.0606,-46.2,-37.3,7.4,9.6,-2.6,-6.2,0.1,0.8,0,0,
686,328130,KOSDAQ,1.59,1103,루닛,출판·SW,,0.66,0.0532,-61.4,-42.1,-18.3,39.8,-3.9,-55.6,-19.8,-68.2,0,0,
687,045390,KOSDAQ,1.588,1103,대아티아이,전기장비,,0.26,0.0483,-26.5,-49.8,44.2,104.0,20.6,-31.2,-0.1,1.2,0,0,
688,311320,KOSDAQ,1.588,1103,지오엘리먼트,반도체·전자부품,,0.11,0.0771,-21.8,3.3,33.0,9.2,5.2,22.6,0.4,-23.6,0,0,
689,077970,KOSPI,1.588,1103,STX엔진,기계·장비,WAIT,0.96,0.061,-64.1,-21.7,-11.8,39.6,-21.1,-97.4,7.9,-9.6,0,0,
690,290650,KOSDAQ,1.587,1103,엘앤씨바이오,제약·바이오,,1.26,0.0603,-60.4,106.5,-24.4,93.0,2.1,101.4,-21.2,-109.4,0,0,유무상혼합 07/31
691,425040,KOSDAQ,1.583,1103,티이엠씨,화학,WATCH,0.19,0.0661,-69.7,28.4,-7.9,12.5,-1.4,-4.9,4.3,8.3,0,0,
692,340570,KOSDAQ,1.583,1103,티앤엘,제약·바이오,,0.47,0.0762,-55.7,-40.1,-12.4,27.1,-9.0,-54.1,14.4,22.4,0,0,
693,181710,KOSPI,1.583,1103,NHN,출판·SW,,2.32,0.0671,-5.9,59.6,69.4,238.4,18.7,102.0,-54.3,281.8,0,0,
694,014910,KOSPI,1.581,1103,성문전자,반도체·전자부품,,0.05,0.079,-37.1,48.4,22.6,7.7,2.5,4.4,0.0,0.0,0,0,
695,009470,KOSPI,1.576,1103,삼화전기,반도체·전자부품,,0.15,0.0678,-59.1,-8.3,1.1,10.7,-1.9,-5.1,0.0,1.4,0,0,
696,020150,KOSPI,1.576,1103,롯데에너지머티리얼즈,반도체·전자부품,,1.98,0.062,-51.8,17.0,23.7,82.7,-235.4,-289.5,172.7,177.1,0,0,
697,319660,KOSDAQ,1.576,1103,피에스케이,기계·장비,,3.71,0.0824,-39.4,501.5,8.3,366.0,312.2,817.3,-259.6,-765.3,0,0,
698,092040,KOSDAQ,1.573,1103,아미코젠,식료품,,0.07,0.0493,-75.9,-69.0,-0.5,6.7,0.6,1.8,0.0,-1.3,0,0,유상증자 06/22
699,013360,KOSPI,1.57,1103,일성건설,건설,WAIT,0.08,0.0935,-43.5,-2.9,5.4,11.7,2.2,-1.7,0.0,0.0,0,0,
700,399720,KOSDAQ,1.567,1103,가온칩스,반도체·전자부품,EXCLUDE,0.51,0.0861,-46.1,4.3,-1.3,35.0,4.8,-6.6,-20.1,-45.7,0,0,
701,094170,KOSDAQ,1.566,1103,동운아나텍,반도체·전자부품,WATCH,0.57,0.06,-50.4,81.2,-12.8,33.0,-48.8,-105.5,0.8,-0.1,0,0,
702,025950,KOSDAQ,1.565,1103,동신건설,건설,EXCLUDE,0.09,0.0663,-59.1,-40.1,-3.7,10.1,0.1,-5.5,0.0,0.0,0,0,
703,216080,KOSDAQ,1.565,1103,제테마,제약·바이오,,0.25,0.0515,-39.6,-27.4,51.3,18.4,0.7,-4.2,6.1,6.0,0,0,CB 06/19
704,131290,KOSDAQ,1.565,1103,티에스이,의료·정밀·광학,,2.89,0.086,-8.1,453.5,26.3,325.5,212.2,121.2,-239.4,-87.8,0,0,CB 07/10
705,020120,KOSPI,1.563,1103,키다리스튜디오,IT서비스,,0.26,0.0576,-4.2,-12.5,90.3,57.2,-5.2,69.6,3.6,-9.4,0,0,
706,451760,KOSDAQ,1.563,1103,컨텍,IT서비스,EXCLUDE,0.12,0.0553,-70.3,-14.5,-5.8,6.0,-1.3,-18.1,0.2,-0.1,0,0,
707,253590,KOSDAQ,1.558,1103,네오셈,기계·장비,,0.5,0.0592,-44.5,15.2,28.8,55.8,-27.6,-74.0,-1.8,8.7,0,0,
708,228670,KOSDAQ,1.557,1103,레이,의료·정밀·광학,WATCH,0.07,0.058,-57.3,-14.9,-13.6,10.6,-1.6,-18.3,0.0,0.3,0,0,
709,368770,KOSDAQ,1.557,1103,파이버프로,의료·정밀·광학,WAIT,0.39,0.058,-55.5,107.4,-2.7,21.9,5.7,-24.3,-8.2,0.4,0,0,
710,310200,KOSDAQ,1.555,1103,애니플러스,미디어·엔터,WATCH,0.11,0.041,-59.6,-49.3,-24.2,11.6,-1.2,-11.9,0.0,1.9,0,0,
711,042940,KOSDAQ,1.555,1103,상지건설,건설,,0.04,0.0633,-57.3,-48.1,-0.5,5.6,3.1,1.2,0.0,0.0,0,0,
712,900290,KOSDAQ,1.552,1103,GRT,금융(은행),,0.33,0.0662,-43.8,23.5,2.8,16.1,-6.5,-19.5,-3.2,-3.7,0,0,
713,018290,KOSDAQ,1.544,1103,브이티,화학,,0.43,0.0449,-67.6,-64.9,-9.1,36.6,-45.8,-63.6,-9.9,-21.3,0,0,
714,010690,KOSPI,1.541,1103,화신,자동차·부품,OBSERVE,0.27,0.0659,-49.8,-8.5,-3.1,49.6,-1.7,-55.3,-1.7,5.4,0,0,
715,067080,KOSDAQ,1.539,1103,대화제약,제약·바이오,,0.2,0.0506,-52.7,-32.3,16.5,13.4,-2.1,-14.9,-0.2,-0.3,0,0,
716,004770,KOSPI,1.539,1103,써니전자,반도체·전자부품,,0.07,0.0503,-14.7,1.6,21.4,56.1,-10.2,3.0,-0.1,-2.8,0,0,
717,419530,KOSDAQ,1.539,1103,SAMG엔터,미디어·엔터,WATCH,0.19,0.0533,-69.8,-57.2,-32.5,22.2,-5.7,11.1,2.5,-55.7,0,0,
718,090470,KOSDAQ,1.536,1103,제이스로보틱스,기계·장비,,0.08,0.0531,-54.0,17.3,6.4,5.9,-2.5,-5.2,0.2,0.2,0,0,
719,003280,KOSPI,1.535,1103,흥아해운,운수·물류,WAIT,0.42,0.037,-61.1,-1.5,3.2,145.6,-25.0,-23.4,0.1,0.6,0,0,
720,114810,KOSDAQ,1.533,1103,한솔아이원스,기계·장비,,0.39,0.0679,-29.4,7.3,44.0,44.1,-7.3,-127.7,5.5,76.9,0,0,
721,348210,KOSDAQ,1.533,1103,넥스틴,기계·장비,EXCLUDE,0.33,0.058,-68.3,-24.3,0.5,21.9,12.4,7.9,-14.8,-32.0,0,0,
722,082270,KOSDAQ,1.529,1103,젬백스,기계·장비,WATCH,0.46,0.0502,-82.5,-76.0,-13.3,23.2,3.6,-26.3,-11.7,-24.1,0,0,
723,333430,KOSDAQ,1.527,1103,일승,조선·기타운송,WAIT,0.12,0.061,-61.6,-26.1,-4.9,17.7,1.4,-0.6,0.0,0.2,0,0,
724,053260,KOSDAQ,1.523,1103,금강철강,철강·1차금속,,0.12,0.0551,-15.8,12.8,20.5,92.4,-2.9,-6.4,-10.0,-10.0,0,0,
725,403850,KOSDAQ,1.522,1103,더핑크퐁컴퍼니,미디어·엔터,,0.19,0.0405,-68.7,,9.2,16.4,-13.7,3.6,3.2,21.4,0,0,
726,222040,KOSDAQ,1.51,1103,코스맥스엔비티,식료품,,0.18,0.0584,-19.5,144.2,-0.2,50.0,-41.8,-38.9,27.2,28.0,0,0,
727,365270,KOSDAQ,1.505,1103,큐라클,지주·전문서비스,EXCLUDE,0.22,0.0607,-49.7,135.6,0.1,12.9,0.6,-8.9,-4.2,3.2,0,0,
728,085620,KOSPI,1.504,1103,미래에셋생명,,,2.68,0.088,-42.5,143.6,14.2,99.5,-20.8,-124.1,-8.0,184.8,0,0,
729,187790,KOSDAQ,1.504,1103,나노,화학,,0.09,0.0681,-58.0,46.7,2.5,5.2,-0.8,-4.3,2.4,4.8,0,0,
730,484120,KOSDAQ,1.501,1103,도우인시스,반도체·전자부품,,0.22,0.073,-42.1,-47.4,19.4,10.1,-1.7,1.5,1.1,4.7,0,0,
731,402490,KOSDAQ,1.498,1103,그린리소스,반도체·전자부품,WATCH,0.11,0.0589,-73.9,-35.8,-6.0,6.0,0.5,-4.7,0.0,0.0,0,0,
732,482630,KOSDAQ,1.497,1103,삼양엔씨켐,화학,,0.28,0.0731,-44.2,60.8,-2.9,19.8,-9.9,-31.4,2.8,-1.4,0,0,
733,393890,KOSDAQ,1.496,1103,더블유씨피,전기장비,,0.34,0.0537,-51.2,-3.6,31.2,30.3,-47.2,-108.6,34.9,92.7,0,0,
734,037030,KOSDAQ,1.496,1103,파워넷,전기장비,WATCH,0.08,0.0526,-67.6,24.7,-12.7,7.9,1.1,-1.3,-2.2,-4.4,0,0,
735,033640,KOSDAQ,1.495,1103,네패스,반도체·전자부품,,0.52,0.0735,-42.1,44.5,43.5,33.3,37.4,19.9,-24.2,-22.5,0,0,
736,119830,KOSDAQ,1.494,1103,아이텍,전문서비스,WATCH,0.16,0.0587,-36.7,-15.3,17.8,16.2,2.7,-3.4,-0.2,-4.9,0,0,CB 07/31
737,331920,KOSDAQ,1.491,1103,셀레믹스,제약·바이오,,0.16,0.0694,-21.6,223.1,39.3,11.7,-0.3,-3.4,0.4,0.4,0,0,유상증자 06/24
738,261520,KOSDAQ,1.49,1103,이지스,출판·SW,,0.05,0.0465,-74.2,,24.7,6.1,-1.5,-2.9,2.6,2.6,0,0,
739,025320,KOSDAQ,1.484,1103,시노펙스,반도체·전자부품,,0.36,0.0592,-51.4,-37.6,0.9,31.6,-7.2,-29.1,-8.3,-20.5,0,0,
740,024850,KOSDAQ,1.483,1103,HLB이노베이션,반도체·전자부품,,0.52,0.0775,-39.5,59.0,38.3,26.7,-35.2,-76.8,33.7,55.4,0,0,유상증자 08/28
741,402340,KOSPI,1.482,1103,SK스퀘어,금융(은행),,148.41,0.0827,-42.9,569.9,19.8,5987.4,830.1,4361.2,-823.7,-4425.9,0,0,
742,130660,KOSPI,1.482,1103,한전산업,연구개발,,0.41,0.0468,-50.4,-14.3,11.6,89.6,-17.0,-117.5,0.6,4.1,0,0,
743,475580,KOSDAQ,1.48,1103,에이럭스,기타제조,EXCLUDE,0.1,0.0447,-50.8,-27.5,-1.1,15.7,-0.4,-11.5,0.0,0.0,0,0,
744,128940,KOSPI,1.479,1103,한미약품,제약·바이오,,6.09,0.0624,-24.0,34.8,21.1,887.7,503.1,-932.6,-407.1,973.1,0,0,
745,172670,KOSDAQ,1.479,1103,에이엘티,반도체·전자부품,,0.09,0.0664,-49.1,31.5,0.5,6.2,1.4,1.9,-0.0,-0.0,0,0,
746,402030,KOSDAQ,1.475,1103,코난테크놀로지,출판·SW,,0.17,0.0664,-52.1,-39.4,-8.9,8.0,0.4,2.3,0.1,0.6,0,0,
747,005950,KOSPI,1.474,1103,이수화학,화학,WATCH,0.31,0.0675,-29.8,138.3,-18.0,88.5,-19.8,-98.7,2.5,-51.1,0,0,
748,090360,KOSDAQ,1.474,1103,로보스타,기계·장비,OBSERVE,0.75,0.0666,-51.3,188.3,-11.1,137.8,54.9,5.6,-29.9,-79.6,0,0,
749,365330,KOSDAQ,1.472,1103,에스와이스틸텍,금속가공,,0.08,0.0544,-66.7,-69.5,11.9,7.1,-1.7,-10.8,0.0,0.0,0,0,
750,389030,KOSDAQ,1.47,1103,지니너스,지주·전문서비스,EXCLUDE,0.07,0.0473,-72.4,36.8,-20.3,5.8,-0.6,1.0,0.4,-1.3,0,0,
751,338840,KOSDAQ,1.468,1103,와이바이오로직스,지주·전문서비스,,0.14,0.0575,-74.7,-10.3,-9.9,5.3,-1.9,-17.0,0.3,4.7,0,0,
752,036710,KOSDAQ,1.467,1103,심텍홀딩스,엔지니어링,,0.21,0.0766,-33.9,138.3,11.2,16.0,2.1,9.0,-6.4,-6.1,0,0,
753,306620,KOSDAQ,1.466,1103,지아이에스,기계·장비,,0.09,0.0635,-52.5,-17.7,14.2,8.5,2.0,-2.4,0.2,-0.5,0,0,
754,086390,KOSDAQ,1.465,1103,유니테스트,기계·장비,,0.24,0.067,-49.1,-28.1,32.6,21.3,-8.3,-23.4,6.9,7.1,0,0,
755,317400,KOSPI,1.464,1103,자이에스앤디,부동산,,0.41,0.0715,-8.2,137.3,27.6,162.8,-19.4,-65.9,33.4,213.5,0,0,
756,096350,KOSDAQ,1.464,1103,대창솔루션,금속가공,,0.07,0.0488,-49.9,-17.6,7.6,7.2,-2.1,-8.8,0.0,0.0,0,0,
757,009150,KOSPI,1.46,1103,삼성전기,반도체·전자부품,,108.6,0.0837,-35.9,679.8,13.8,9965.8,-19.9,-7220.5,64.3,-24.9,0,0,
758,437730,KOSDAQ,1.456,1103,삼현,자동차·부품,WATCH,1.07,0.073,-53.8,177.3,-5.3,55.8,8.8,-30.2,-3.5,-25.0,0,0,
759,417500,KOSDAQ,1.455,1103,제이아이테크,화학,,0.14,0.062,-30.3,2.7,30.5,15.4,-3.2,3.2,0.0,-2.9,0,0,유상증자 08/14
760,003350,KOSPI,1.454,1103,한국화장품제조,화학,,0.29,0.0565,-13.2,-26.5,51.2,301.4,-15.9,-23.0,12.7,138.1,0,0,
761,101170,KOSDAQ,1.453,1103,우림피티에스,기계·장비,,0.11,0.055,-64.0,66.8,1.1,7.3,1.6,-6.4,0.0,0.0,0,0,
762,044340,KOSDAQ,1.452,1103,위닉스,전기장비,EXCLUDE,0.06,0.0867,-45.1,-15.4,-31.0,12.4,0.6,5.2,0.0,0.0,0,0,
763,251370,KOSDAQ,1.451,1103,와이엠티,화학,OBSERVE,0.13,0.0587,-68.5,-20.4,-11.2,7.0,9.8,8.3,-12.2,-13.5,0,0,
764,071280,KOSDAQ,1.451,1103,로체시스템즈,기계·장비,,0.11,0.0607,-47.3,-48.4,20.9,14.0,10.4,17.8,-0.0,-0.1,0,0,
765,232680,KOSDAQ,1.446,1103,라온로보틱스,기계·장비,WATCH,0.13,0.0535,-57.9,35.7,3.0,17.1,2.9,8.0,-0.0,0.3,0,0,
766,298000,KOSPI,1.44,1103,효성화학,화학,EXCLUDE,0.22,0.0878,-26.7,-13.4,-19.8,32.0,-9.6,-21.6,1.5,-6.1,0,0,
767,011230,KOSPI,1.437,1103,삼화전자,반도체·전자부품,EXCLUDE,0.05,0.0947,-44.6,-32.6,-3.9,14.2,-0.4,-3.7,0.0,0.0,0,0,
768,263800,KOSDAQ,1.428,1103,데이타솔루션,도매,,0.08,0.0738,-38.5,-0.2,-4.7,27.9,-9.3,-13.7,0.0,0.0,0,0,
769,201490,KOSDAQ,1.427,1103,미투온,출판·SW,,0.09,0.0405,-58.7,-64.1,23.6,38.1,-8.4,-31.8,-0.0,-0.1,0,0,
770,254490,KOSDAQ,1.427,1103,미래반도체,도매,,0.22,0.0639,-64.0,-2.7,-1.3,13.9,1.1,-3.6,0.0,-1.9,0,0,
771,100840,KOSPI,1.426,1103,SNT에너지,기계·장비,,0.78,0.0567,-41.3,-47.0,35.0,89.5,-68.5,-154.0,-18.8,-25.0,0,0,
772,052900,KOSDAQ,1.42,1103,KX하이텍,고무·플라스틱,,0.08,0.0609,-52.4,22.5,-7.8,12.8,-1.0,-8.4,0.0,-0.2,0,0,CB 08/19
773,162300,KOSDAQ,1.42,1103,신스틸,철강·1차금속,,0.09,0.0621,-4.5,-33.3,14.7,60.6,4.3,3.0,-0.9,-0.9,0,0,
774,420770,KOSDAQ,1.419,1103,기가비스,기계·장비,WAIT,1.29,0.0668,-47.0,345.7,-7.7,130.6,5.3,99.0,-56.2,-232.6,0,0,
775,123330,KOSDAQ,1.416,1103,제닉,화학,,0.23,0.0594,-23.2,-1.4,-1.2,124.6,25.1,16.4,-25.6,15.8,0,0,
776,089790,KOSDAQ,1.414,1103,제이티,기계·장비,,0.05,0.0616,-36.3,-0.1,26.3,8.5,-1.8,-2.0,1.3,1.1,0,0,
777,056080,KOSDAQ,1.405,1103,유진로봇,기계·장비,EXCLUDE,0.47,0.0579,-73.3,25.3,-2.0,38.5,2.6,-43.2,-0.4,-11.9,0,0,
778,264850,KOSDAQ,1.405,1103,이랜시스,반도체·전자부품,WAIT,0.17,0.0782,-37.6,31.0,-14.2,69.9,2.8,7.1,0.0,0.0,0,0,
779,051980,KOSDAQ,1.404,1103,중앙첨단소재,반도체·전자부품,,0.11,0.0556,-75.6,-67.3,-0.5,9.7,0.4,0.0,-0.0,-0.0,0,0,
780,103590,KOSPI,1.402,1103,일진전기,전기장비,,3.37,0.0598,-51.0,57.9,21.1,249.0,-36.0,-48.2,22.5,-76.2,0,0,
781,011390,KOSPI,1.398,1103,부산산업,비금속광물(시멘트·유리),,0.06,0.0456,-43.4,-56.4,31.8,15.6,-3.2,-12.0,0.0,0.1,0,0,
782,048410,KOSDAQ,1.395,1103,현대바이오,화학,EXCLUDE,0.61,0.0487,-68.6,43.5,-7.5,64.7,4.8,-27.4,-18.4,-49.5,0,0,CB 06/23
783,189300,KOSDAQ,1.394,1103,인텔리안테크,반도체·전자부품,WATCH,0.68,0.0588,-63.2,58.8,-10.1,47.4,29.6,-49.9,-21.2,-25.4,0,0,
784,101360,KOSDAQ,1.393,1103,에코앤드림,전기장비,,0.15,0.0602,-68.2,-69.5,12.1,7.2,-20.3,-27.1,0.0,0.0,0,0,
785,062040,KOSPI,1.391,1103,산일전기,전기장비,,6.09,0.0648,-40.4,37.6,26.4,552.5,-442.2,-843.2,48.7,571.2,0,0,
786,077360,KOSDAQ,1.391,1103,덕산하이메탈,반도체·전자부품,,0.46,0.0761,-48.6,108.1,8.7,80.6,6.7,69.7,1.4,-129.1,0,0,
787,475040,KOSDAQ,1.388,1103,,,,0.15,0.0719,,,-8.5,32.8,-0.8,4.6,-2.3,-1.1,0,0,
788,204270,KOSDAQ,1.388,1103,제이앤티씨,반도체·전자부품,,1.19,0.0775,-29.9,-7.4,41.9,105.1,-23.0,-49.9,-17.7,-29.0,0,0,
789,019170,KOSPI,1.387,1103,신풍제약,제약·바이오,,0.51,0.0528,-37.4,-37.6,16.1,81.9,-37.5,-98.9,-7.5,-10.2,0,0,
790,281820,KOSPI,1.387,1103,케이씨텍,의료·정밀·광학,,1.38,0.088,-40.6,90.5,17.7,113.2,80.8,282.4,-53.5,-288.1,0,0,
791,217190,KOSDAQ,1.381,1103,제너셈,기계·장비,,0.08,0.0646,-30.6,4.7,31.8,21.7,-1.7,13.4,0.0,0.0,0,0,
792,458870,KOSDAQ,1.38,1103,씨어스,의료·정밀·광학,,0.86,0.0635,-64.4,53.8,-2.4,60.0,-1.7,3.4,-8.1,-27.6,0,0,
793,098120,KOSDAQ,1.376,1103,마이크로컨텍솔,반도체·전자부품,,0.39,0.0746,0.0,45.3,94.0,92.5,28.4,112.9,1.4,65.6,0,0,
794,112040,KOSDAQ,1.376,1103,위메이드,출판·SW,WATCH,0.52,0.066,-54.8,-45.0,-7.1,38.5,-3.0,-100.6,-4.5,-28.3,0,0,
795,039830,KOSDAQ,1.373,1103,오로라,전문서비스,OBSERVE,0.16,0.059,-39.8,7.1,-33.2,22.9,8.8,15.1,-3.8,6.2,0,0,
796,373110,KOSDAQ,1.372,1103,엑셀세라퓨틱스,제약·바이오,EXCLUDE,0.02,0.0392,-61.8,-49.7,-15.9,6.2,-0.9,-2.0,0.0,-0.5,0,0,
797,432720,KOSDAQ,1.37,1103,퀄리타스반도체,반도체·전자부품,,0.13,0.0645,-70.1,-38.1,10.8,7.4,0.3,-3.6,0.1,1.6,0,0,
798,168360,KOSDAQ,1.369,1103,펨트론,기계·장비,,0.29,0.0771,-58.6,7.2,18.8,9.9,-2.1,-12.6,-0.4,-1.4,0,0,
799,950200,KOSDAQ,1.361,1103,소마젠,전문서비스,,0.06,0.0586,-19.8,-27.4,15.1,38.5,-0.6,-6.8,0.0,0.0,0,0,
800,440110,KOSDAQ,1.36,1103,파두,반도체·전자부품,,3.5,0.0779,-45.5,371.1,22.4,292.3,106.1,513.3,-4.3,-83.2,0,0,
801,047920,KOSDAQ,1.359,1103,HLB제약,지주·전문서비스,WATCH,0.25,0.0826,-63.6,-38.4,-9.3,14.3,-15.6,-11.5,-0.4,-0.0,0,0,
802,388790,KOSDAQ,1.353,1103,라이콤,반도체·전자부품,,0.13,0.0798,-52.5,76.4,-2.2,13.4,-3.9,-2.5,-1.3,-1.1,0,0,CB 07/08
803,396300,KOSDAQ,1.352,1103,HT로보틱스,금속가공,,0.14,0.0623,-24.9,22.9,27.7,114.2,26.1,16.4,26.8,29.0,0,0,
804,253840,KOSDAQ,1.349,1103,수젠텍,제약·바이오,,0.07,0.0446,-43.2,-37.3,-2.5,28.6,-2.9,-8.6,-0.0,0.4,0,0,
805,274090,KOSDAQ,1.349,1103,켄코아에어로스페이스,조선·기타운송,EXCLUDE,0.13,0.0566,-71.8,-1.3,-5.8,12.3,-3.9,-5.3,-0.1,-0.9,0,0,
806,028300,KOSDAQ,1.346,1103,HLB,제약·바이오,EXCLUDE,4.39,0.0783,-51.7,-5.0,-11.7,547.1,-520.2,-379.1,-158.4,-483.4,0,0,CB 08/05
807,394420,KOSDAQ,1.344,1103,리센스메디컬,의료·정밀·광학,EXCLUDE,0.11,0.0747,,,-10.0,15.5,-2.9,-27.6,1.2,-13.8,0,0,
808,046120,KOSDAQ,1.336,1103,오르비텍,연구개발,,0.16,0.0549,-66.7,20.7,-0.6,12.3,-3.5,-28.2,0.0,-0.6,0,0,CB 08/24
809,372170,KOSDAQ,1.336,1103,윤성에프앤씨,기계·장비,,0.18,0.075,-47.0,-42.3,21.9,7.0,1.0,1.8,-0.0,0.4,0,0,
810,125020,KOSDAQ,1.324,1103,티씨머티리얼즈,전기장비,,0.22,0.0649,-34.9,18.7,20.1,53.8,-20.9,-66.0,20.4,76.4,0,0,
811,036010,KOSDAQ,1.322,1103,아비코전자,반도체·전자부품,,0.1,0.0723,-46.0,-6.7,23.3,11.0,-4.4,-5.2,0.0,-2.4,0,0,
812,078600,KOSDAQ,1.321,1103,대주전자재료,반도체·전자부품,,1.35,0.061,-53.1,21.4,-2.7,134.3,-152.6,-198.0,-38.6,12.0,0,0,CB 06/17
813,008250,KOSPI,1.318,1103,이건산업,목재,,0.03,0.0509,-37.9,-47.9,21.1,10.6,0.9,-6.6,0.4,1.8,0,0,
814,091580,KOSDAQ,1.314,1103,상신이디피,전기장비,,0.28,0.0633,-32.4,48.2,31.0,63.7,-24.9,-181.2,21.0,124.2,0,0,
815,161580,KOSDAQ,1.313,1103,필옵틱스,기계·장비,,0.79,0.0694,-46.8,-14.9,31.9,39.2,6.0,14.8,-19.1,-40.6,0,0,
816,000990,KOSPI,1.313,1103,DB하이텍,반도체·전자부품,,4.39,0.0655,-54.3,99.8,19.9,304.7,139.0,471.4,-168.6,-600.5,0,0,
817,036540,KOSDAQ,1.31,1103,SFA반도체,반도체·전자부품,,0.99,0.0653,-45.4,54.4,20.3,113.0,-11.0,-58.0,4.0,81.2,0,0,
818,067310,KOSDAQ,1.302,1103,하나마이크론,반도체·전자부품,,2.42,0.0703,-36.0,159.0,21.2,609.2,140.9,-183.1,-146.3,-430.7,0,0,
819,026940,KOSPI,1.301,1103,부국철강,철강·1차금속,,0.04,0.0773,-40.3,-17.7,14.0,22.1,-5.5,-10.7,0.7,0.8,0,0,
820,012200,KOSPI,1.3,1103,계양전기,기계·장비,EXCLUDE,0.1,0.0624,-70.5,179.7,-8.4,12.5,-1.3,-16.6,-1.9,-1.8,0,0,
