market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,realized_vol,dart_status,os_count_20d,os_streak,os_is_new20,drop_acuteness,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket,v30_final_score_v3,v30_grade,v30_bucket,dscore_v3
kospi,20260722,20260722_2033,008420,문배철강,철강·1차금속,2025,31.4,5.9,10.7,-43.4,7.7,-3.3,-12.3,-17.7,-6.4,-8.9,-8.2,0.15,3580,1880,0,0,0,0,36939,346955,0.4,0.8,8.1,0.11,0,0,0,0,0,-,72.1,0.6,0.0,6.8,-0.2,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,80.1,80.1,008420,121570,0,0,0,0,,,,,,,,,,,안전,2025.0,71.3,80.2,-11.1,OFS,영업외손익,dart_NonOperatingProfitLoss,-118.7,45.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1.7,-5.8,129.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-10,밸류트랩의심,-1.66,default,0,90.1,90.1,2.0,0.0,3.3,0.0,0.0,OFF,0.0,0.0,0.03460006494825596,SAFE,6.0,2.0,0.0,0.26829268292682923,0,5.0,0.074,-10.0,8.5,18.025,0.21,6.45,2.47,9503.0,314.0,15.0,PYKRX,False,14.9,9.4,WATCH,WATCH,26.5,WATCH,WATCH,-11.6
kospi,20260722,20260722_2033,079550,LIG디펜스앤에어로스페이스,금속가공,667000,39.8,7.0,11.2,-40.3,85.3,0.3,-21.3,-23.9,-10.1,-16.3,6.3,0.79,1118000,360000,5,0,1,0,133541,158785,834.3,947.0,1182.9,0.84,0,0,0,0,0,-,62.6,687.4,-250.5,-288.1,438.7,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,75.6,75.6,079550,503668,0,1,0,0,,[20260626] 주요사항보고서(유상증자결정) (20260626000001),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260626000001,,,,20260626000001,주의,2025.0,3194.4,2233.9,43.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,-5843.1,9519.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1711.0,1095.9,56.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-1.83,default,5,80.6,80.6,2.0,0.0,17.73,0.0,0.0,OFF,0.0,0.0,0.0585388878695616,SAFE,8.0,2.0,0.0,-0.01408450704225352,3,15.0,0.369,-7.0,5.5,15.65,10.19,57.48,0.44,65465.0,11604.0,0.0,PYKRX,False,13.4,26.9,WATCH,WATCH,12.1,WATCH,WATCH,1.3
kospi,20260722,20260722_2033,010820,퍼스텍,금속가공,5700,38.2,30.1,32.1,-69.6,54.1,2.5,-17.7,-57.7,-3.7,-29.2,-14.6,0.78,18730,3700,10,0,1,1,415863,594248,25.6,23.7,35.5,0.7,3,0,0,1,0,+3%반등,53.7,-4.2,6.7,50.0,16.4,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,74.7,74.7,010820,148522,0,0,0,0,,,,,,,,,,,안전,2025.0,106.6,43.5,145.2,OFS,영업이익,dart_OperatingIncomeLoss,-202.4,747.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,22.8,14.2,60.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-1.9,default,5,79.7,79.7,5.0,0.0,17.92,0.0,0.0,OFF,0.0,0.0,0.048382760427043876,SAFE,16.0,3.0,0.0,-0.14124293785310735,7,5.0,0.07,-7.0,5.5,13.425,3.37,18.81,0.0,1691.0,303.0,0.0,PYKRX,False,12.7,22.3,WATCH,WATCH,13.9,WATCH,WATCH,-1.2
kospi,20260722,20260722_2033,069960,현대백화점,소매,139100,12.4,8.8,9.7,-37.3,104.9,-9.5,-29.0,54.2,-18.9,-10.2,29.7,0.95,222000,67900,5,0,1,0,155443,167205,221.3,226.4,290.7,0.93,0,0,0,0,0,-,80.5,211.1,-291.6,869.8,-1110.3,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,93.5,93.5,069960,428251,0,2,0,0,,[20260225] 주요사항보고서(감자결정) (20260225004036) || [20251105] 유상증자결정(자율공시)(종속회사의주요경영사항)               (20251105800276),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225004036 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251105800276,,,,20260225004036 || 20251105800276,주의,2025.0,3779.5,2840.4,33.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,9861.7,7339.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,987.8,1124.6,-12.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,2.61,default,2,85.5,85.5,2.0,0.0,4.54,0.0,0.0,OFF,0.0,0.0,0.04053663765833893,SAFE,10.0,3.0,0.0,0.3275862068965517,0,-10.0,-0.277,18.0,-15.0,20.0,0.66,14.53,1.55,210969.0,9572.0,6.0,PYKRX,False,11.9,-2.1,WATCH,WATCH,9.0,WATCH,WATCH,2.9
kospi,20260722,20260722_2033,092790,넥스틸,철강·1차금속,10860,30.8,30.0,33.1,-52.8,20.3,0.5,-30.1,-32.3,-6.2,-24.1,-13.9,0.8,23000,9030,10,0,1,1,262171,316026,22.0,28.7,38.9,0.83,3,0,0,1,0,+3%반등,70.6,-11.0,3.2,41.5,-0.7,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,91.6,91.6,092790,220613,0,3,0,0,,[20260630] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260630800532) || [20260629] [기재정정]주요사항보고서(전환사채권발행결정) (20260629000433) || [20260622] 주요사항보고서(전환사채권발행결정) (20260622000369),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630800532 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260629000433 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260622000369,,,,20260630800532 || 20260629000433 || 20260622000369,주의,2025.0,399.4,632.0,-36.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,237.9,605.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,26.7,229.5,-88.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,2,현금창출보통,0.6,default,7,90.6,90.6,5.0,0.0,7.77,0.0,0.0,OFF,0.0,0.0,0.03643333584307265,SAFE,13.0,3.0,0.0,-0.01661129568106312,7,-10.0,-0.201,7.0,-10.0,17.65,0.61,7.84,10.64,17845.0,1386.0,9.0,PYKRX,False,11.8,5.9,WATCH,WATCH,10.6,WATCH,WATCH,1.2
kospi,20260722,20260722_2033,001230,동국홀딩스,금융(은행),1626,34.8,44.8,10.7,-39.0,7.7,-2.8,-11.2,-27.4,-4.3,-16.8,-10.5,0.85,2667,1510,0,0,0,0,428999,573282,7.8,7.1,9.8,0.75,0,0,0,0,0,-,59.7,-2.3,-0.3,-8.8,1.2,1,0,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,59.7,59.7,001230,114792,0,2,1,0,,[20260211] 주요사항보고서(감자결정) (20260211001031) || [20260211] 주요사항보고서(감자결정) (20260211001000),[20260211] 매매거래정지및정지해제(중요내용공시)               (20260211801477),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211001031 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211001000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211801477,,,20260211001031 || 20260211001000,주의,2025.0,394.6,580.0,-32.0,CFS,영업이익,dart_OperatingIncomeLoss,546.7,852.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,62.2,149.6,-58.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.39,default,2,56.7,56.7,0.0,0.0,0.89,0.0,0.0,OFF,0.0,0.0,0.02860163231778792,SAFE,11.0,2.0,0.0,0.25,0,-10.0,-0.265,15.0,-10.0,14.925,0.14,15.79,0.62,11546.0,103.0,12.0,PYKRX,False,11.6,-2.5,WATCH,WATCH,11.9,WATCH,WATCH,-0.3
kospi,20260722,20260722_2033,092220,KEC,반도체·전자부품,2540,20.8,11.3,10.4,-75.7,5.6,-10.6,-29.1,-73.5,-20.5,-44.5,-45.0,0.88,10450,2405,5,0,1,0,424977,660036,11.7,11.3,23.3,0.64,0,0,0,0,0,-,85.1,0.5,0.0,20.0,-1.9,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,98.1,98.1,092220,589127,0,1,0,0,,[20260304] 주식병합결정               (20260304801566),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304801566,,,,20260304801566,주의,2025.0,-217.6,-132.7,-64.0,CFS,Ⅳ.영업이익(손실),dart_OperatingIncomeLoss,92.8,298.7,I. 영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-48.4,-30.8,-57.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,Ⅳ.영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,2,90.1,90.1,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.05498583038330614,SAFE,16.0,3.0,0.0,0.3642611683848797,0,0.0,0.021,5.0,-10.0,20.0,0.31,0.0,0.0,8115.0,0.0,7.0,PYKRX,False,9.8,3.0,WATCH,WATCH,12.0,WATCH,WATCH,-2.2
kospi,20260722,20260722_2033,092780,DYP,자동차·부품,3340,42.5,24.6,33.7,-67.4,10.0,1.4,-13.1,-33.6,-1.9,-19.3,-21.3,0.35,10250,3035,5,0,1,0,9105,23809,0.3,0.3,0.8,0.38,6,0,1,1,0,5일선회복/+3%반등,45.7,0.0,0.0,-0.8,-0.5,1,0,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,56.7,56.7,092780,117726,0,2,0,0,,[20251031] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251031800476) || [20251023] 주요사항보고서(전환사채권발행결정) (20251023000207),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251031800476 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251023000207,,,,20251031800476 || 20251023000207,주의,2025.0,166.6,97.0,71.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,-21.5,182.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,29.5,17.6,67.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.13,default,5,61.7,61.7,0.0,0.0,5.42,0.0,0.0,OFF,0.0,0.0,0.02922842514889758,SAFE,15.0,2.0,0.0,-0.10687022900763359,11,0.0,0.0,-7.0,5.5,11.425,0.29,5.41,2.4,11386.0,617.0,15.0,PYKRX,False,9.1,23.7,WATCH,WATCH,15.9,WATCH,WATCH,-6.8
kospi,20260722,20260722_2033,003220,대원제약,제약·바이오,7570,39.5,6.9,16.6,-44.6,5.1,0.1,-8.7,-31.6,-3.5,-13.5,-31.3,0.81,13670,7200,10,0,1,1,34065,54693,3.2,2.7,4.3,0.62,0,0,0,0,0,-,56.3,-0.1,-0.4,8.4,-0.1,1,0,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,66.3,66.3,003220,111999,0,3,0,0,,[20250909] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250909800375) || [20250819] [기재정정]감자결정(종속회사의주요경영사항)               (20250819800434) || [20250812] 감자결정(종속회사의주요경영사항)               (20250812800658),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250909800375 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250819800434 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250812800658,,,,20250909800375 || 20250819800434 || 20250812800658,주의,2025.0,34.8,282.2,-87.7,CFS,영업이익,dart_OperatingIncomeLoss,423.1,300.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,43.8,94.1,-53.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,12.16,default,7,68.3,68.3,3.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.033350549993968734,SAFE,11.0,0.0,0.0,-0.01149425287356322,3,0.0,-0.116,10.0,-10.0,14.075,0.61,0.0,3.3,12407.0,0.0,4.0,PYKRX,False,8.5,11.2,WATCH,WATCH,11.1,WATCH,WATCH,-2.6
kospi,20260722,20260722_2033,017800,현대엘리베이터,기계·장비,67700,31.5,18.1,20.7,-40.3,2.3,-1.3,-9.1,-33.5,-3.1,-12.1,-21.3,0.89,113400,66200,5,0,1,0,106149,125413,75.2,71.8,87.7,0.85,0,0,0,0,0,-,63.1,29.1,-63.3,117.5,-190.0,1,3,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,71.1,71.1,017800,164724,0,1,0,0,,[20260602] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260602800805),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260602800805,,,,20260602800805,주의,2025.0,2092.2,2257.4,-7.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,2555.7,2564.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,404.9,483.9,-16.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.22,default,4,70.1,70.1,2.0,0.0,19.38,0.0,0.0,OFF,0.0,0.0,0.0218329244268722,SAFE,15.0,3.0,0.0,0.14285714285714288,3,-10.0,-0.39,15.0,-10.0,15.775,1.81,9.33,20.69,37450.0,7258.0,3.0,PYKRX,False,8.2,3.7,WATCH,WATCH,6.8,WATCH,WATCH,1.4
kospi,20260722,20260722_2033,489790,한화비전,반도체·전자부품,43650,32.0,28.7,25.1,-55.4,22.4,4.1,-33.6,-45.0,-9.8,-29.4,-28.0,0.7,97900,35650,10,0,1,1,297319,318716,92.9,136.2,156.7,0.93,3,0,0,1,0,+3%반등,72.3,-36.7,29.5,374.5,-283.0,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,93.3,93.3,489790,1867758,0,1,0,0,,[20260429] 유상증자결정(종속회사의주요경영사항)               (20260429800532),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429800532,,,,20260429800532,주의,2025.0,1622.7,54.7,2868.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,56.8,568.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,220.9,494.5,-55.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-3,현금창출약함,0.04,default,5,80.3,80.3,5.0,0.0,5.25,0.0,0.0,OFF,0.0,0.0,0.05966312537407519,SAFE,19.0,19.0,0.0,-0.1220238095238095,7,0.0,-0.046,5.0,-15.0,18.075,2.54,48.39,0.0,17188.0,902.0,0.0,PYKRX,False,8.0,12.9,WATCH,WATCH,5.1,WATCH,WATCH,2.9
kospi,20260722,20260722_2033,373220,LG에너지솔루션,전기장비,321000,38.8,21.3,29.1,-39.1,4.6,-0.3,-16.7,-23.2,-5.5,-16.2,-21.0,0.53,527000,307000,5,0,1,0,277590,411180,697.2,904.4,1420.1,0.68,3,0,0,1,0,+3%반등,51.3,67.3,-129.5,535.7,-1090.9,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,67.3,67.3,373220,1515323,0,2,0,0,,[20260225] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260225800568) || [20250828] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250828800452),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225800568 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800452,,,,20260225800568 || 20250828800452,주의,2025.0,13461.2,5753.9,134.0,CFS,영업이익,dart_OperatingIncomeLoss,44322.8,51117.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-2077.6,3746.7,-155.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.29,default,2,59.3,59.3,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.06260192914541711,SAFE,17.0,2.0,0.0,0.017964071856287425,7,0.0,-0.044,18.0,-15.0,12.825,3.72,0.0,0.0,86391.0,0.0,-5.0,PYKRX,False,6.3,21.7,WATCH,WATCH,7.8,WATCH,WATCH,-1.5
kospi,20260722,20260722_2033,010960,삼호개발,건설,3125,35.6,0.6,16.4,-43.2,4.7,-13.3,1.3,-23.9,-16.4,-10.5,-15.0,0.09,5500,2985,0,0,0,0,695909,5074168,14.8,24.0,211.2,0.14,0,0,0,0,0,-,57.3,-3.4,0.7,-0.4,-13.5,1,3,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,60.3,60.3,010960,128980,0,1,0,0,,[20250922] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250922800268),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250922800268,,,,20250922800268,주의,2025.0,144.9,11.7,1135.6,CFS,영업이익,dart_OperatingIncomeLoss,275.7,367.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,9.6,46.7,-79.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.9,default,0,50.3,50.3,2.0,0.0,7.9,0.0,0.0,OFF,0.0,0.0,0.10129888648852725,SAFE,0.0,0.0,1.0,,0,0.0,-0.013,18.0,-15.0,14.325,0.29,3.73,6.4,10609.0,838.0,9.0,PYKRX,False,5.2,8.2,WATCH,WATCH,16.3,WATCH,WATCH,-11.1
kospi,20260722,20260722_2033,000910,유니온,비금속광물(시멘트·유리),2740,38.8,18.6,20.7,-55.4,5.0,-5.5,-8.7,-39.4,-2.9,-15.5,-33.5,0.77,6150,2610,0,0,0,0,36982,52049,1.1,1.0,1.5,0.71,0,0,0,0,0,-,55.7,-1.0,0.0,-1.5,0.0,1,0,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,55.7,55.7,000910,144252,0,2,0,0,,[20260303] 최대주주변경               (20260303800931) || [20260303] 최대주주등소유주식변동신고서(최대주주변경시)               (20260303800798),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260303800931 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260303800798,,,,20260303800931 || 20260303800798,주의,2025.0,55.0,-114.6,148.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,187.2,201.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-7.1,10.4,-168.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.4,default,-3,42.7,42.7,0.0,0.0,21.66,1.0,0.0,OFF,0.0,0.0,0.02804764235143695,SAFE,10.0,0.0,0.0,0.632183908045977,0,-10.0,-0.667,18.0,-15.0,13.925,0.4,1.83,4.56,6907.0,1496.0,9.0,PYKRX,False,4.9,-3.9,WATCH,WATCH,5.9,WATCH,WATCH,-1.0
kospi,20260722,20260722_2033,004830,덕성,고무·플라스틱,3255,44.1,6.5,26.3,-51.2,8.1,-4.0,-5.1,-34.4,-3.1,-10.9,-28.8,0.14,6670,3010,5,0,0,1,123324,462138,2.2,4.2,16.2,0.27,0,0,0,0,0,-,45.9,1.8,0.0,3.6,0.0,1,3,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,53.9,53.9,004830,114093,0,1,0,0,,[20250930] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250930800828),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250930800828,,,,20250930800828,주의,2025.0,62.4,89.1,-30.0,CFS,영업이익,dart_OperatingIncomeLoss,10.8,80.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,9.1,28.6,-68.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-3,현금창출약함,0.17,default,-3,37.9,37.9,5.0,0.0,5.63,0.0,0.0,OFF,0.0,0.0,0.03547908630757034,SAFE,9.0,2.0,0.0,0.7843137254901962,0,5.0,0.111,2.0,-10.0,11.475,0.51,9.07,3.53,6371.0,359.0,14.0,PYKRX,False,3.7,4.0,WATCH,WATCH,12.5,WATCH,WATCH,-8.8
kospi,20260722,20260722_2033,010130,고려아연,철강·1차금속,994000,35.5,32.3,22.3,-54.6,33.4,-2.1,-13.3,-40.8,-5.5,-18.1,-27.9,0.83,2188000,745000,5,0,1,0,13624,17909,142.1,134.9,189.5,0.76,3,0,1,0,0,5일선회복,59.5,2.5,-1.5,-172.1,323.2,1,8,조정,0,-2,0,2,20.7,-25.4,1479.2,,-3.65,29568.0,29568.0,29568.0,10,10,1.0,75.5,75.5,010130,102858,0,10,0,0,,[20260721] 유상증자결정(종속회사의주요경영사항)               (20260721800944) || [20260219] [기재정정]주요사항보고서(유상증자결정) (20260219002746) || [20260219] [기재정정]주요사항보고서(유상증자결정) (20260219002382),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260721800944 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219002746 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219002382,,,,20260721800944 || 20260219002746 || 20260219002382,주의,2025.0,12319.3,7234.7,70.3,CFS,Ⅴ.영업이익,dart_OperatingIncomeLoss,-6282.1,5158.1,Ⅰ. 영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,7460.5,2711.1,175.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.51,default,4,79.5,79.5,2.0,0.0,7.94,0.0,0.0,OFF,0.0,0.0,0.03460372844052963,SAFE,16.0,3.0,0.0,0.15789473684210525,7,0.0,0.005,-7.0,5.5,14.875,1.85,23.35,2.01,536342.0,42566.0,3.0,PYKRX,False,3.2,16.7,WATCH,WATCH,3.4,WATCH,WATCH,-0.2
