ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate,market
465770,STX그린로지스,미분류,2880,21.5,18.2,18.1,-76.8,inf,-5.9,-28.4,-65.5,-16.2,-40.6,-54.5,0.27,12400,0,5,False,True,False,86592,239941,1.9,2.5,8.9,0.36,3,False,True,False,False,5일선회복,79.9,1.4,0.4,4.1,0.4,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,102.9,96.9,465770,1784394,0,0,2,0,,,[20250703] 매매거래정지및정지해제(풍문등조회공시)               (20250703800629) || [20250702] 매매거래정지및정지해제(풍문등조회공시)               (20250702800680),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250703800629 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250702800680,,,,안전,2025.0,-124.7,71.6,-274.3,CFS,영업이익,dart_OperatingIncomeLoss,165.4,240.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-13.8,-4.7,-192.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,2,94.9,88.9,36.0,C,OBSERVE,32.6,1.0,PYKRX,5.0,-10.0,7,13.0,19.975,True,kospi
022100,포스코DX,미분류,29200,38.8,3.4,6.7,-36.0,46.0,-5.2,-17.4,1.2,-11.9,-11.3,-1.6,0.67,45600,20000,5,True,False,False,2639544,1124009,227.1,966.5,395.6,2.35,0,False,False,False,False,-,62.2,161.5,88.5,229.7,134.3,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,82.2,76.2,022100,155212,0,0,0,0,,,,,,,,,,,안전,2025.0,603.9,1089.9,-44.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,1459.5,978.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,36.6,228.6,-84.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.42,default,0,77.2,71.2,35.6,B,OBSERVE,27.7,0.0,PYKRX,15.0,-10.0,0,15.0,15.55,True,kospi
001120,LX인터내셔널,미분류,39550,24.6,20.2,11.4,-31.5,46.8,-7.3,-24.4,2.7,-10.0,-17.2,5.2,0.9,57700,26950,0,False,False,False,188110,171499,60.2,75.2,76.2,1.1,0,False,False,False,False,-,72.7,68.2,-66.9,243.8,-277.7,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,80.7,74.7,001120,120076,0,0,0,0,,,,,,,,,,,안전,2025.0,-963.8,-1038.4,7.2,CFS,영업외손익,dart_NonOperatingProfitLoss,6944.2,7237.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,21.0,87.7,-76.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,관망,0,0,회계손실현금유입,,default,2,82.7,76.7,35.2,C,OBSERVE,11.9,9.0,PYKRX,8.0,0.0,0,0.0,18.175,True,kospi
033240,자화전자,미분류,36150,35.9,6.8,4.2,-39.8,217.9,-15.0,-24.2,16.6,-19.9,-13.6,23.0,0.39,60000,11370,0,False,False,False,259749,335546,47.5,101.0,158.7,0.77,0,False,False,False,False,-,72.5,0.3,-65.0,19.0,109.1,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,80.5,74.5,033240,146861,0,3,0,0,,[20251014] 유상증자결정(종속회사의주요경영사항)               (20251014800336) || [20250610] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250610800147) || [20250610] 유상증자결정(종속회사의주요경영사항)               (20250610800141),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251014800336 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250610800147 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250610800141,,,,20251014800336 || 20250610800147 || 20250610800141,주의,2025.0,420.0,449.6,-6.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,1034.2,1076.2,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,246.5,50.4,389.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.46,default,-3,102.5,96.5,35.1,WATCH,WATCH,21.3,0.0,PYKRX,20.0,17.0,0,-10.0,18.125,False,kospi
001390,KG케미칼,미분류,4390,12.3,4.2,10.8,-40.7,17.7,-9.4,-33.0,-3.9,-15.3,-20.0,-16.7,0.5,7400,3730,0,False,False,False,299593,469330,9.7,13.6,25.5,0.64,0,False,False,False,False,-,82.0,-4.7,-0.7,-13.3,4.6,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,82.0,76.0,001390,101220,0,0,0,0,,,,,,,,,,,안전,2025.0,3056.8,3188.0,-4.1,CFS,영업이익,dart_OperatingIncomeLoss,3837.7,3774.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,645.9,1065.7,-39.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.26,default,0,77.0,71.0,35.0,B,OBSERVE,-1.0,20.0,PYKRX,15.0,-10.0,0,-10.0,20.0,True,kospi
009200,무림페이퍼,미분류,1483,9.6,6.4,11.4,-44.8,1.9,-9.1,-26.9,-23.4,-14.2,-23.9,-25.6,0.24,2685,1455,0,False,False,False,183305,248480,0.9,2.8,4.4,0.74,0,False,False,False,False,-,81.8,-0.1,0.0,-3.4,0.0,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.8,75.8,009200,136086,0,0,0,0,,,,,,,,,,,안전,2025.0,59.5,893.9,-93.3,CFS,영업이익,dart_OperatingIncomeLoss,189.6,1821.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1.6,51.3,-96.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.19,default,0,76.8,70.8,35.0,B,OBSERVE,11.0,10.0,PYKRX,15.0,-10.0,0,0.0,20.0,True,kospi
003620,KG모빌리티,미분류,3050,19.1,4.0,7.2,-34.7,1.3,-10.9,-31.3,-7.0,-16.6,-19.4,-15.2,0.84,4670,3010,0,False,False,False,1264459,1305152,33.1,41.1,48.2,0.97,0,False,False,False,False,-,81.0,-26.2,-5.9,-28.8,-75.2,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.0,75.0,003620,138242,0,1,0,0,,[20250818] 주요사항보고서(자기전환사채만기전취득결정) (20250818000099),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250818000099,,,,20250818000099,주의,2025.0,212.3,-93.3,327.6,CFS,영업외손익,dart_NonOperatingProfitLoss,1172.9,1318.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,209.9,76.1,175.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,5.52,default,2,98.0,92.0,35.0,WATCH,WATCH,16.1,6.0,PYKRX,18.0,11.0,0,-10.0,20.0,False,kospi
023800,인지컨트롤스,미분류,5770,9.5,4.1,7.8,-31.8,6.9,-12.8,-31.2,-7.2,-19.0,-20.7,-12.2,0.61,8460,5400,0,False,False,False,102975,115134,4.0,6.2,8.3,0.89,0,False,False,False,False,-,79.6,-2.3,-0.0,4.2,-0.1,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,79.6,73.6,023800,103510,0,2,0,0,,[20260318] 최대주주변경               (20260318800142) || [20260318] 최대주주등소유주식변동신고서(최대주주변경시)               (20260318800138),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318800142 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318800138,,,,20260318800142 || 20260318800138,주의,2025.0,396.4,264.0,50.2,CFS,영업이익,dart_OperatingIncomeLoss,758.5,299.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,97.9,97.4,0.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.91,default,0,94.6,88.6,34.9,WATCH,WATCH,14.2,9.0,PYKRX,20.0,6.0,0,-10.0,19.9,False,kospi
086280,현대글로비스,미분류,209500,29.7,12.7,15.5,-29.2,97.8,-10.1,-7.1,-9.7,-11.4,-8.1,1.9,0.43,296000,105900,0,False,False,False,502999,598241,549.8,1153.5,1459.3,0.84,0,False,False,False,False,-,63.4,-333.7,-374.2,-3330.7,1292.8,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,63.4,57.4,086280,360595,0,0,0,0,,,,,,,,,,,안전,2025.0,20730.1,17528.7,18.3,CFS,영업이익,dart_OperatingIncomeLoss,25007.6,21224.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5214.5,5018.8,3.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.21,default,-3,75.4,69.4,34.8,B,OBSERVE,13.0,3.0,PYKRX,20.0,6.0,0,-10.0,15.85,True,kospi
000080,하이트진로,미분류,16110,37.3,23.8,18.1,-27.4,2.2,-2.2,-5.6,-1.0,-2.8,-4.3,-11.0,0.7,22200,15770,0,False,False,False,235682,207754,23.4,38.3,34.5,1.13,0,False,False,False,False,-,47.1,14.4,-0.7,42.4,-13.2,True,3,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,50.1,44.1,000080,150244,0,0,0,0,,,,,,,,,,,안전,2025.0,1723.4,2081.4,-17.2,CFS,영업이익,dart_OperatingIncomeLoss,2325.9,2946.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,559.4,627.3,-10.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.35,default,0,45.1,39.1,34.8,B,OBSERVE,26.5,3.0,PYKRX,15.0,-10.0,0,15.0,11.775,True,kospi
000180,성창기업지주,미분류,5320,17.5,16.3,11.0,-43.0,4.1,-8.3,-25.6,-30.9,-11.6,-21.1,-29.5,0.54,9330,5110,0,False,False,False,19984,25951,0.6,1.1,1.6,0.77,0,False,False,False,False,-,79.0,0.0,-0.0,-1.4,-0.4,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,79.0,73.0,000180,133335,0,1,0,0,,[20260311] 주식병합결정               (20260311801627),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311801627,,,,20260311801627,주의,2025.0,-69.3,-72.9,5.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,15.3,1.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.2,-22.7,28.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,0,회계손실현금유입,,default,0,79.0,73.0,34.8,WATCH,WATCH,19.8,7.0,PYKRX,13.0,5.0,0,0.0,19.75,False,kospi
002600,조흥,미분류,139000,20.8,27.8,14.8,-15.5,1.8,-0.4,-6.6,-11.2,-2.7,-3.6,-8.7,0.43,164400,136500,0,False,False,False,100,148,0.1,0.1,0.2,0.68,0,False,False,False,False,-,54.1,-0.0,0.0,0.1,-0.1,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,54.1,48.1,002600,149345,0,0,0,0,,,,,,,,,,,안전,2025.0,186.3,208.3,-10.6,CFS,영업이익,dart_OperatingIncomeLoss,105.8,458.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,37.6,37.3,0.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.57,default,2,58.1,52.1,34.5,C,OBSERVE,17.3,9.0,PYKRX,9.0,0.0,3,0.0,13.525,True,kospi
092440,기신정기,미분류,1944,22.1,19.4,10.3,-32.6,3.4,-7.6,-19.3,-11.0,-8.5,-12.5,-17.0,2.34,2885,1880,0,False,False,False,66825,58910,2.6,1.3,1.3,1.13,0,False,False,False,False,-,77.9,0.1,-0.1,-0.7,-0.6,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,85.9,79.9,092440,106614,0,0,0,0,,,,,,,,,,,안전,2025.0,10.2,25.0,-59.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,129.5,98.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-1.4,1.6,-185.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,12.7,default,1,81.9,75.9,34.5,C,OBSERVE,6.8,15.0,PYKRX,10.0,-10.0,0,0.0,19.475,True,kospi
016380,KG스틸,미분류,5340,20.6,3.0,5.2,-32.4,6.0,-12.6,-23.6,0.2,-17.9,-12.8,-5.6,0.43,7900,5040,0,False,False,False,520920,955379,21.4,28.9,65.3,0.55,0,False,False,False,False,-,77.7,-3.8,-6.9,-70.0,161.4,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,77.7,71.7,016380,115676,0,0,0,0,,,,,,,,,,,안전,2025.0,1507.5,2060.2,-26.8,CFS,영업이익,dart_OperatingIncomeLoss,1840.4,2492.8,Ⅰ.영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,215.1,651.7,-67.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.22,default,-3,69.7,63.7,34.4,B,OBSERVE,-1.2,20.0,PYKRX,15.0,-10.0,0,-10.0,19.425,True,kospi
021820,세원정공,미분류,11390,23.3,8.2,15.5,-36.1,34.3,-4.8,-26.1,-21.9,-14.0,-20.1,-10.2,0.34,17820,8480,0,False,False,False,15964,21651,0.9,1.9,2.9,0.74,0,False,False,False,False,-,76.3,-0.8,-0.9,9.0,-4.6,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,76.3,70.3,021820,134316,0,0,0,0,,,,,,,,,,,안전,2025.0,170.3,192.1,-11.4,CFS,영업이익,dart_OperatingIncomeLoss,603.6,190.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,2.1,47.5,-95.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,3.54,default,2,73.3,67.3,34.1,B,OBSERVE,4.7,17.0,PYKRX,15.0,-10.0,3,-10.0,19.075,True,kospi
000100,유한양행,미분류,77500,29.3,3.7,-8.3,-43.2,0.6,-7.3,-14.4,-16.1,-8.0,-14.4,-28.0,1.06,136400,77000,0,False,False,False,452560,363947,294.7,372.1,308.2,1.24,0,False,False,False,False,-,79.8,-0.1,-64.5,4.1,-132.2,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,79.8,73.8,000100,145109,0,4,0,0,,[20260511] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260511800857) || [20260402] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260402800831) || [20260304] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260304801500),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511800857 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402800831 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304801500,,,,20260511800857 || 20260402800831 || 20260304801500,주의,2025.0,1043.7,548.8,90.2,CFS,영업이익,dart_OperatingIncomeLoss,1062.3,546.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,88.2,64.2,37.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.02,default,-1,93.8,87.8,34.0,WATCH,WATCH,20.1,0.0,PYKRX,23.0,11.0,0,-10.0,19.95,False,kospi
005690,파미셀,미분류,13330,22.1,2.9,5.8,-37.0,28.7,-13.2,-34.2,5.5,-18.7,-21.4,-11.9,0.66,21150,10360,0,False,False,False,658873,918103,78.7,94.4,156.5,0.72,0,False,False,False,False,-,82.5,1.9,-35.9,-39.9,-157.9,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,90.5,84.5,005690,145163,0,1,0,0,,[20260224] 주요사항보고서(감자결정) (20260224000422),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260224000422,,,,20260224000422,주의,2025.0,343.0,46.6,636.8,OFS,영업이익(손실),dart_OperatingIncomeLoss,410.5,35.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,130.8,83.8,56.1,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.2,default,0,105.5,99.5,34.0,WATCH,WATCH,20.1,0.0,PYKRX,23.0,11.0,0,-10.0,20.0,False,kospi
012320,경동인베스트,미분류,49000,14.6,4.8,13.0,-52.7,1.2,-8.1,-26.9,-38.5,-12.9,-17.1,-18.2,0.49,103700,48400,0,False,False,False,12931,13934,3.3,6.6,7.9,0.93,0,False,False,False,False,-,83.2,2.2,0.0,6.9,-0.1,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,91.2,85.2,012320,143527,0,0,0,0,,,,,,,,,,,안전,2025.0,188.2,244.0,-22.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,45.4,236.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,19.2,22.0,-12.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-3,현금창출약함,0.24,default,0,78.2,72.2,34.0,C,OBSERVE,12.6,12.0,PYKRX,2.0,-10.0,0,10.0,20.0,True,kospi
002140,고려산업,미분류,1990,7.9,3.5,8.5,-40.1,1.0,-11.6,-29.9,-30.7,-15.5,-23.8,-23.2,0.38,3320,1970,0,False,False,False,141344,199300,1.4,2.9,4.9,0.71,0,False,False,False,False,-,82.6,-0.1,-0.2,-5.3,-0.2,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,82.6,76.6,002140,102751,0,0,0,0,,,,,,,,,,,안전,2025.0,137.5,142.7,-3.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,324.2,-108.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,32.7,36.1,-9.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.36,default,0,77.6,71.6,34.0,B,OBSERVE,11.0,9.0,PYKRX,15.0,-10.0,0,0.0,20.0,True,kospi
272210,한화시스템,미분류,94600,29.3,13.8,4.7,-48.6,127.7,-10.7,-21.0,-18.4,-11.6,-21.0,12.1,0.65,184000,41550,0,False,False,False,879863,889221,532.9,878.2,965.0,0.99,0,False,False,False,False,-,82.1,639.8,-334.4,1068.1,-155.0,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,90.1,84.1,272210,339391,0,7,0,0,,[20251223] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251223800565) || [20251223] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251223800004) || [20251222] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251222800284),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251223800565 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251223800004 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222800284,,,,20251223800565 || 20251223800004 || 20251222800284,주의,2025.0,1199.0,2193.5,-45.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,787.4,1326.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,342.8,336.3,1.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.66,default,-3,89.1,83.1,34.0,WATCH,WATCH,31.2,0.0,PYKRX,9.0,0.0,0,15.0,20.0,False,kospi
462520,조선내화,미분류,13930,36.0,22.0,0.4,-25.9,9.7,-5.4,-5.4,6.3,-3.3,-3.0,-1.9,0.62,18800,12700,0,False,False,False,15065,14972,1.3,2.1,2.2,1.01,0,False,False,False,False,-,55.9,-1.8,0.0,-1.8,-0.4,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,55.9,49.9,462520,1770203,0,0,0,0,,,,,,,,,,,안전,2025.0,238.6,200.2,19.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,40.2,526.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,89.6,58.1,54.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.17,default,-3,59.9,53.9,34.0,C,OBSERVE,7.9,9.0,PYKRX,10.0,11.0,0,-10.0,13.975,True,kospi
