rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
654,069960,KOSPI,1.291,1053,현대백화점,소매,,2.16,0.0344,-51.6,24.2,6.9,135.7,-226.0,-681.7,28.7,-72.4,0,0,
655,092220,KOSPI,1.288,1053,KEC,반도체·전자부품,,0.13,0.0453,-66.7,-32.4,29.7,15.2,-15.5,-22.3,0.4,0.2,0,0,
656,007460,KOSPI,1.287,1053,에이프로젠,제약·바이오,EXCLUDE,0.05,0.0424,-70.4,206.0,-13.2,16.5,-1.0,-17.1,0.0,-0.1,0,0,CB 09/03
657,018290,KOSDAQ,1.286,1053,브이티,화학,OBSERVE,0.4,0.0426,-63.6,-61.3,-8.9,23.0,-15.5,-83.1,0.4,-12.5,0,0,
658,254490,KOSDAQ,1.285,1053,미래반도체,도매,,0.24,0.0614,-61.9,-7.8,8.0,8.0,0.4,2.0,0.3,0.3,0,0,
659,006400,KOSPI,1.284,1053,삼성SDI,전기장비,,43.19,0.0531,-24.7,139.1,4.1,2355.2,-702.2,-2389.9,64.5,2385.9,0,0,
660,452450,KOSDAQ,1.282,1053,피아이이,기계·장비,,0.19,0.0597,-42.7,-59.2,68.7,34.2,-3.7,-12.7,-0.1,-0.0,0,0,
661,017960,KOSPI,1.282,1053,한국카본,금속가공,WATCH,1.07,0.0379,-60.2,-36.6,-8.8,45.8,-9.6,-12.6,-4.3,-25.4,0,0,
662,047810,KOSPI,1.281,1053,한국항공우주,조선·기타운송,,12.67,0.0482,-35.6,33.9,-0.5,415.9,-75.4,-76.4,53.4,-129.3,0,0,
663,005690,KOSPI,1.28,1053,파미셀,반도체·전자부품,,0.74,0.0504,-38.8,-6.3,11.6,162.7,-11.9,0.1,47.8,76.2,0,0,
664,263750,KOSDAQ,1.28,1053,펄어비스,출판·SW,,2.18,0.0376,-51.8,-1.4,7.8,108.2,-34.0,-98.7,44.7,214.2,0,0,
665,047770,KOSDAQ,1.278,1053,코데즈컴바인,의복,,0.14,0.0597,-31.5,75.6,21.0,129.1,0.9,-3.3,-0.3,-0.0,0,0,
666,095340,KOSDAQ,1.277,1053,ISC,도매,,4.23,0.0592,-26.4,128.9,29.3,274.0,-57.8,-1072.5,100.2,1257.3,0,0,
667,290740,KOSDAQ,1.277,1053,액트로,반도체·전자부품,,0.13,0.0598,-57.0,34.8,76.5,10.6,-5.2,-24.7,0.1,-3.5,0,0,
668,430690,KOSDAQ,1.276,1053,한싹,출판·SW,,0.03,0.0554,-60.1,-53.3,18.7,12.3,-1.0,-3.0,0.0,0.0,0,0,
669,317400,KOSPI,1.274,1053,자이에스앤디,부동산,WAIT,0.38,0.0743,-15.7,184.7,-5.1,126.2,-21.1,8.1,44.6,127.7,0,0,
670,418420,KOSDAQ,1.271,1053,라온텍,반도체·전자부품,EXCLUDE,0.12,0.056,-64.6,-38.9,9.5,10.3,0.6,-4.1,0.0,0.6,0,0,
671,010820,KOSPI,1.27,1053,퍼스텍,금속가공,,0.32,0.047,-60.4,29.6,12.3,20.7,-7.7,-8.7,7.1,13.5,0,0,
672,163730,KOSDAQ,1.267,1053,핑거,출판·SW,,0.14,0.0638,-54.6,-21.3,9.5,10.6,2.5,-9.7,0.1,0.0,0,0,CB 08/21
673,064290,KOSDAQ,1.259,1053,인텍플러스,기계·장비,,0.66,0.082,-2.1,129.6,55.0,157.4,68.5,69.2,-104.2,189.0,0,0,
674,212560,KOSDAQ,1.259,1053,네오오토,자동차·부품,,0.14,0.0764,-32.1,62.1,13.0,38.8,-9.8,26.7,-0.3,1.6,0,0,
675,393890,KOSDAQ,1.259,1053,더블유씨피,전기장비,,0.35,0.0546,-49.9,21.5,14.8,31.7,14.5,-55.2,-3.0,44.5,0,0,
676,351320,KOSDAQ,1.256,1053,넥사다이내믹스,기계·장비,,0.11,0.0886,-25.2,-12.1,137.5,45.6,-2.2,5.7,-0.1,0.2,0,0,CB 09/18
677,402490,KOSDAQ,1.255,1053,그린리소스,반도체·전자부품,,0.13,0.0586,-68.4,-45.7,21.6,8.1,-7.9,-7.4,-0.0,-0.1,0,0,
678,217820,KOSDAQ,1.255,1053,원익피앤이,기계·장비,,0.11,0.0579,-48.7,-28.5,20.7,27.0,-6.9,-16.4,-0.2,-0.0,0,0,
679,396270,KOSDAQ,1.251,1053,넥스트칩,반도체·전자부품,,0.08,0.0528,-68.0,-9.8,17.8,11.1,-12.7,-11.0,0.0,-0.1,0,0,CB 07/14
680,138610,KOSDAQ,1.247,1053,나이벡,제약·바이오,,0.17,0.0535,-71.5,-36.8,-10.7,10.4,-2.0,-23.6,0.0,-2.9,0,0,
681,039030,KOSDAQ,1.246,1053,이오테크닉스,기계·장비,,6.0,0.0622,-20.4,94.0,25.5,527.7,-26.5,-1439.1,150.4,1808.2,0,0,
682,108860,KOSDAQ,1.244,1053,셀바스AI,출판·SW,WAIT,0.24,0.0626,-47.5,-28.6,-6.5,20.0,7.0,21.3,-3.2,-24.3,0,0,
683,005935,KOSPI,1.241,1053,삼성전자우,,,168.9,0.0628,-10.4,260.0,11.2,6892.0,-2137.3,-11773.0,2164.1,5460.2,0,0,
684,256840,KOSDAQ,1.241,1053,한국비엔씨,제약·바이오,,0.2,0.0435,-52.2,-52.8,18.4,68.9,-8.7,-35.7,0.0,0.0,0,0,
685,318060,KOSDAQ,1.241,1053,그래피,화학,EXCLUDE,0.18,0.0551,-74.9,97.0,-15.6,9.1,-4.8,-27.9,-1.6,0.1,0,0,유상증자 07/13
686,095700,KOSDAQ,1.241,1053,제넥신,지주·전문서비스,,0.14,0.0563,-58.1,-40.3,-5.6,13.9,1.0,-7.7,0.1,-0.3,0,0,
687,036540,KOSDAQ,1.24,1053,SFA반도체,반도체·전자부품,,1.74,0.0714,-3.6,63.8,96.8,456.2,507.4,647.2,42.1,130.7,0,0,
688,383310,KOSDAQ,1.235,1053,에코프로에이치엔,화학,WATCH,0.46,0.0554,-49.9,-9.6,-6.8,32.3,-16.0,-64.1,-0.1,-0.4,0,0,
689,066430,KOSDAQ,1.232,1053,아이로보틱스,도매,,0.08,0.0639,-49.9,49.7,4.6,15.2,3.6,-1.8,0.0,0.0,0,0,
690,073240,KOSPI,1.231,1053,금호타이어,고무·플라스틱,,1.96,0.0756,-16.1,48.3,-5.0,146.6,-13.5,193.1,-4.1,63.4,0,0,
691,333430,KOSDAQ,1.23,1053,일승,조선·기타운송,,0.12,0.0601,-61.6,-43.1,3.1,10.1,0.7,2.1,0.0,-0.4,0,0,
692,003530,KOSPI,1.23,1053,한화투자증권,,,1.01,0.0432,-50.6,-14.9,-2.7,93.0,-18.3,-40.0,-5.9,9.2,0,0,
693,023530,KOSPI,1.229,1053,롯데쇼핑,소매,,3.12,0.0431,-45.8,44.1,14.6,195.7,-331.0,-835.6,-9.0,319.4,0,0,
694,001430,KOSPI,1.229,1053,세아베스틸지주,철강·1차금속,,1.58,0.0485,-51.3,41.0,5.3,53.2,-53.7,-113.2,78.1,168.3,0,0,
695,117670,KOSDAQ,1.227,1053,알파칩스,반도체·전자부품,,0.08,0.0776,-43.7,23.8,39.7,13.8,-2.7,-2.6,0.0,-0.1,0,0,
696,122640,KOSDAQ,1.227,1053,예스티,기계·장비,,0.7,0.0777,-19.1,62.4,13.4,117.1,42.1,-49.3,-24.4,176.1,0,0,
697,168360,KOSDAQ,1.227,1053,펨트론,기계·장비,,0.32,0.0703,-54.9,-4.8,17.0,9.1,10.9,0.3,-0.6,-1.2,0,0,
698,031980,KOSDAQ,1.225,1053,피에스케이홀딩스,기계·장비,,3.67,0.0805,0.0,190.5,54.3,271.6,174.9,134.5,-158.1,262.8,0,0,
699,040350,KOSDAQ,1.223,1053,크레오에스지,IT서비스,,0.08,0.0675,-66.6,35.9,-42.9,6.2,1.2,1.6,0.0,0.0,0,0,
700,128940,KOSPI,1.223,1053,한미약품,제약·바이오,,6.48,0.0622,-19.2,35.8,-6.3,917.9,-690.5,-1125.5,1161.2,1718.2,0,0,
701,098070,KOSDAQ,1.223,1053,한텍,금속가공,,0.27,0.0512,-59.3,-53.4,2.1,20.2,-4.5,-2.1,-2.9,-36.1,0,0,
702,264850,KOSDAQ,1.222,1053,이랜시스,반도체·전자부품,,0.18,0.0781,-35.4,17.8,0.5,31.6,1.3,-1.9,0.0,0.0,0,0,
703,255220,KOSDAQ,1.22,1053,SG,비금속광물(시멘트·유리),,0.12,0.0434,-66.9,-44.4,-7.2,23.2,-5.4,-6.9,-0.7,-12.1,0,0,
704,009420,KOSPI,1.22,1053,한올바이오파마,제약·바이오,EXCLUDE,2.46,0.0598,-33.4,66.7,-21.2,153.7,30.8,220.3,-76.8,-306.1,0,0,
705,287840,KOSDAQ,1.219,1053,인투셀,지주·전문서비스,EXCLUDE,0.26,0.0661,-75.6,-39.2,-9.9,5.7,0.7,6.5,-1.6,-16.6,0,0,
706,079550,KOSPI,1.218,1053,LIG디펜스앤에어로스페이스,금속가공,,16.13,0.0578,-28.1,44.5,2.2,649.6,-131.4,333.7,329.7,-253.8,0,0,유상증자 06/26
707,051630,KOSPI,1.217,1053,진양화학,고무·플라스틱,,0.03,0.0639,-54.6,-49.5,54.1,12.2,-0.3,-3.3,0.0,-0.0,0,0,
708,302430,KOSDAQ,1.217,1053,이노메트리,기계·장비,OBSERVE,0.07,0.0708,-32.5,-9.5,14.4,69.0,-0.4,-6.4,0.0,0.0,0,0,
709,181710,KOSPI,1.212,1053,NHN,출판·SW,WAIT,1.82,0.0697,-25.3,195.5,-19.7,132.5,71.9,355.4,-93.8,-487.9,0,0,
710,115500,KOSDAQ,1.205,1053,케이씨에스,IT서비스,,0.12,0.0495,-56.5,-8.7,16.5,32.9,4.2,-24.8,-0.0,-0.0,0,0,
711,475230,KOSDAQ,1.205,1053,엔알비,금속가공,,0.11,0.0594,-64.1,-33.6,14.7,10.4,-4.1,-26.3,0.2,4.2,0,0,
712,203650,KOSDAQ,1.205,1053,드림시큐리티,출판·SW,,0.28,0.0528,-39.4,23.9,38.4,195.8,4.3,-81.4,0.3,0.3,0,0,CB 07/22
713,039490,KOSPI,1.205,1053,키움증권,,,6.95,0.044,-46.5,26.1,-0.9,177.0,31.8,589.6,-56.0,-538.1,0,0,
714,111710,KOSDAQ,1.203,1053,남화산업,예술·스포츠,,0.07,0.1009,-55.1,-35.4,2.6,6.1,1.3,3.0,0.0,0.0,0,0,
715,073010,KOSDAQ,1.203,1053,케이에스피,기계·장비,,0.14,0.0532,-56.9,-59.3,23.3,22.1,-6.4,-8.0,2.4,4.2,0,0,
716,001740,KOSPI,1.201,1053,SK네트웍스,도매,OBSERVE,1.24,0.044,-56.9,54.9,-9.1,50.8,-17.2,-51.5,1.0,-0.2,0,0,
717,028260,KOSPI,1.196,1053,삼성물산,도매,,59.76,0.0547,-31.1,125.7,1.1,1257.1,23.8,-886.1,62.9,1049.8,0,0,
718,094170,KOSDAQ,1.194,1053,동운아나텍,반도체·전자부품,WATCH,0.58,0.0588,-49.6,83.6,-17.9,30.0,6.8,-66.5,-0.0,-1.5,0,0,
719,034020,KOSPI,1.193,1053,두산에너빌리티,기계·장비,,55.41,0.0473,-36.6,20.4,18.5,2802.2,-1942.8,-4249.0,-746.2,3950.1,0,0,
720,053690,KOSPI,1.193,1053,한미글로벌,연구개발,,0.24,0.0654,-32.8,-23.2,35.9,112.5,12.4,-84.5,-15.3,135.2,0,0,
721,036810,KOSDAQ,1.192,1053,에프에스티,반도체·전자부품,,0.65,0.0697,-39.1,-18.4,33.6,39.9,-1.7,-41.8,25.0,7.8,0,0,
722,107640,KOSDAQ,1.189,1053,한중엔시에스,전기장비,,0.37,0.0595,-43.7,-7.8,12.8,53.6,-8.4,-151.0,36.3,167.5,0,0,CB 08/13
723,388790,KOSDAQ,1.186,1053,라이콤,반도체·전자부품,,0.17,0.071,-38.0,68.4,36.1,42.7,-14.8,-22.6,-2.6,-3.0,0,0,CB 07/08
724,006360,KOSPI,1.186,1053,GS건설,건설,,3.15,0.0682,-14.6,73.4,8.6,718.1,-207.6,-100.7,264.3,1230.6,0,0,
725,094480,KOSDAQ,1.184,1053,갤럭시아머니트리,출판·SW,,0.23,0.0521,-50.4,-39.8,-3.0,55.7,-1.6,-23.0,0.0,-0.1,0,0,
726,323990,KOSDAQ,1.184,1053,박셀바이오,지주·전문서비스,EXCLUDE,0.1,0.0624,-60.5,-56.5,9.0,10.9,-0.8,-1.8,-0.0,-0.0,0,0,
727,100840,KOSPI,1.182,1053,SNT에너지,기계·장비,,0.77,0.0544,-42.2,-56.8,39.3,123.2,4.8,-145.2,-15.1,91.7,0,0,
728,050890,KOSDAQ,1.179,1053,쏠리드,반도체·전자부품,,0.57,0.0459,-50.0,36.6,4.0,107.4,-153.7,-230.7,9.8,11.0,0,0,
729,308080,KOSDAQ,1.172,1053,바이젠셀,지주·전문서비스,EXCLUDE,0.12,0.0527,-64.1,36.9,-0.4,17.4,1.0,-12.5,0.0,0.0,0,0,
730,079900,KOSPI,1.17,1053,전진건설로봇,기계·장비,,0.6,0.0567,-43.5,-34.3,24.8,84.0,5.6,-41.9,-8.5,-1.0,0,0,
731,015760,KOSPI,1.168,1053,한국전력,전력·가스,OBSERVE,19.87,0.0301,-54.4,-15.6,-1.7,618.0,-478.6,-851.5,-216.6,288.9,0,0,
732,289080,KOSDAQ,1.165,1053,SV인베스트먼트,금융(은행),,0.16,0.0596,-40.5,11.5,3.0,84.6,-7.2,-45.9,0.0,0.6,0,0,
733,082270,KOSDAQ,1.165,1053,젬백스,기계·장비,,0.48,0.0459,-82.1,-79.5,3.5,17.6,-4.5,-5.7,2.7,-15.4,0,0,
734,200470,KOSDAQ,1.164,1053,에이팩트,반도체·전자부품,,0.36,0.0733,-34.5,108.8,37.8,61.1,30.0,61.5,38.9,15.9,0,0,
735,460930,KOSDAQ,1.164,1053,현대힘스,조선·기타운송,OBSERVE,0.47,0.0564,-57.4,-55.0,-0.8,19.6,4.8,13.6,-0.3,-4.6,0,0,
736,010130,KOSPI,1.163,1053,고려아연,철강·1차금속,WATCH,23.71,0.0442,-46.3,38.8,-15.5,278.2,-26.6,-198.7,-119.4,-302.9,0,0,
737,443670,KOSDAQ,1.162,1053,에스피소프트,IT서비스,,0.12,0.0723,-23.9,-54.0,78.2,182.9,-8.3,-20.9,17.5,36.1,0,0,
738,462350,KOSDAQ,1.161,1053,이노스페이스,조선·기타운송,,0.22,0.0595,-65.2,-17.5,14.0,10.9,-6.1,-10.8,-0.1,-0.4,0,0,
739,098460,KOSDAQ,1.161,1053,고영,기계·장비,,1.95,0.0594,-34.1,90.6,5.1,267.5,-57.3,650.4,15.2,-848.0,0,0,
740,457190,KOSPI,1.161,1053,이수스페셜티케미컬,화학,,1.95,0.0494,-50.4,35.7,0.5,81.8,-18.2,-160.1,11.8,-38.4,0,0,
741,011790,KOSPI,1.158,1053,SKC,화학,,4.41,0.0483,-48.9,-8.8,4.5,114.1,-42.0,-210.9,37.9,144.5,0,0,
742,417840,KOSDAQ,1.156,1053,저스템,기계·장비,,0.35,0.0853,-20.3,179.6,31.2,125.3,18.1,72.2,-22.7,35.6,0,0,
743,207760,KOSDAQ,1.154,1053,미스터블루,,,0.03,0.0624,-80.2,-75.4,8.3,7.7,0.5,-6.5,-0.0,0.0,0,0,
744,389470,KOSDAQ,1.153,1053,인벤티지랩,지주·전문서비스,EXCLUDE,0.34,0.0477,-74.3,-34.5,-14.4,18.3,-8.4,-10.7,-43.6,-65.9,0,0,
745,290660,KOSDAQ,1.153,1053,다이나믹솔루션,의료·정밀·광학,,0.07,0.0708,-51.4,-19.6,-22.8,13.4,1.4,2.8,0.9,1.0,0,0,
746,011930,KOSPI,1.152,1053,신성이엔지,반도체·전자부품,,0.35,0.0546,-60.4,-4.4,7.1,19.8,10.6,21.1,0.1,-1.7,0,0,
747,067310,KOSDAQ,1.151,1053,하나마이크론,반도체·전자부품,,3.0,0.067,-20.5,149.6,30.9,621.7,535.2,-107.4,149.2,602.8,0,0,
748,371950,KOSDAQ,1.148,1053,풍원정밀,반도체·전자부품,,0.08,0.0685,-82.9,-70.2,-1.8,6.1,5.8,8.7,-12.1,-20.9,0,0,유상증자 08/14
749,355390,KOSDAQ,1.146,1053,크라우드웍스,출판·SW,,0.02,0.0675,-75.9,-72.0,-2.6,6.6,-0.2,-0.3,-0.0,-0.0,0,0,유상증자 09/10
750,119850,KOSDAQ,1.145,1053,지엔씨에너지,전기장비,,0.87,0.0876,-4.3,54.9,8.2,330.6,46.1,-80.3,22.5,233.8,0,0,
751,092600,KOSDAQ,1.141,1053,앤씨앤,반도체·전자부품,,0.02,0.1013,-57.3,-37.0,73.8,6.4,-7.5,-6.8,-0.0,-0.0,0,0,유상증자 09/16
752,130660,KOSPI,1.14,1053,한전산업,연구개발,,0.42,0.0459,-49.4,-10.8,19.5,150.5,-1.2,-122.0,1.6,2.0,0,0,
753,229640,KOSPI,1.139,1053,LS에코에너지,금융(은행),,1.88,0.0686,-34.4,9.4,42.9,101.5,-173.4,-194.3,123.7,185.6,0,0,CB 07/27
754,294570,KOSDAQ,1.138,1053,쿠콘,IT서비스,,0.29,0.0692,-35.8,-21.5,8.3,78.5,13.0,-13.0,-10.8,18.2,0,0,
755,025980,KOSDAQ,1.137,1053,아난티,숙박·음식,,0.51,0.0455,-49.4,-36.5,2.7,164.1,13.6,-56.0,3.0,-17.8,0,0,CB 07/06
756,290550,KOSDAQ,1.137,1053,디케이티,반도체·전자부품,,0.43,0.073,-34.5,90.3,34.0,71.3,-80.0,-26.0,154.0,95.1,0,0,
757,281740,KOSDAQ,1.137,1053,레이크머티리얼즈,화학,WATCH,0.71,0.0471,-60.9,-2.8,-9.6,39.7,-10.9,-31.3,1.2,-94.3,0,0,
758,394800,KOSDAQ,1.136,1053,쓰리빌리언,지주·전문서비스,EXCLUDE,0.15,0.0572,-75.3,-12.2,-14.5,11.0,-14.4,-27.4,-1.7,-19.2,0,0,
759,388210,KOSDAQ,1.131,1053,씨엠티엑스,반도체·전자부품,,0.8,0.063,-49.9,,17.7,27.7,8.4,32.8,-3.5,-26.9,0,0,
760,000720,KOSPI,1.131,1053,현대건설,건설,,14.06,0.0569,-33.1,75.7,19.6,1068.7,-200.9,-2020.1,-12.9,2781.3,0,0,
761,014990,KOSPI,1.129,1053,인디에프,의복,,0.06,0.095,-33.6,-38.4,22.0,41.2,1.1,-3.6,0.0,-0.0,0,0,
762,357880,KOSDAQ,1.127,1053,SKAI,출판·SW,,0.1,0.0616,-67.1,-16.5,11.5,10.5,0.9,-2.5,-0.9,-1.3,0,0,유상증자 09/09
763,064400,KOSPI,1.125,1053,LG씨엔에스,IT서비스,OBSERVE,6.76,0.0389,-51.4,5.0,-3.5,366.2,66.2,170.3,-117.7,-218.5,0,0,
764,126730,KOSDAQ,1.123,1053,코칩,반도체·전자부품,,0.2,0.0754,-24.4,47.9,30.5,183.2,-6.9,-12.7,0.8,-0.3,0,0,
765,102940,KOSDAQ,1.121,1053,코오롱생명과학,,,0.18,0.062,-80.4,-56.9,-8.8,8.7,-3.5,-14.9,0.8,0.9,0,0,
766,156100,KOSDAQ,1.119,1053,엘앤케이바이오,의료·정밀·광학,,0.13,0.0637,-63.8,-54.3,40.9,10.9,-12.1,-22.6,1.0,-0.2,0,0,
767,489790,KOSPI,1.115,1053,한화비전,반도체·전자부품,WATCH,2.38,0.0551,-49.2,-11.3,-6.4,69.6,-13.3,220.7,-16.9,-293.8,0,0,
768,011090,KOSPI,1.113,1053,에넥스,가구,,0.02,0.1237,-51.4,-32.4,-29.5,9.0,-1.4,-2.0,0.0,0.0,0,0,유상증자 07/21
769,076610,KOSDAQ,1.108,1053,해성옵틱스,의료·정밀·광학,EXCLUDE,0.07,0.0752,-57.6,153.8,-17.0,9.8,-0.6,-4.7,-8.4,-8.8,0,0,
770,158430,KOSDAQ,1.106,1053,아톤,출판·SW,,0.14,0.0595,-43.0,-41.1,25.6,97.1,-32.7,-43.2,-0.2,-3.1,0,0,
771,214680,KOSDAQ,1.104,1053,디알텍,의료·정밀·광학,,0.06,0.0652,-66.7,-54.1,-21.0,9.6,0.8,-2.2,0.0,0.3,0,0,
772,003670,KOSPI,1.102,1053,포스코퓨처엠,전기장비,,15.96,0.0532,-39.4,16.6,5.0,609.7,-365.6,-714.0,250.2,1011.6,0,0,
773,131290,KOSDAQ,1.101,1053,티에스이,의료·정밀·광학,,2.98,0.0836,-12.1,484.2,9.8,392.7,-218.2,-903.2,80.8,791.7,0,0,CB 07/10
774,012330,KOSPI,1.1,1053,현대모비스,자동차·부품,OBSERVE,33.64,0.0353,-51.2,53.6,-24.9,1415.7,-145.8,647.8,-352.0,-4917.6,0,0,
775,005930,KOSPI,1.099,1053,삼성전자,반도체·전자부품,,1607.73,0.0638,-24.1,301.6,7.0,43849.7,-6290.6,-41919.7,17441.7,29582.2,0,0,
776,092190,KOSDAQ,1.098,1053,서울바이오시스,반도체·전자부품,,0.39,0.0714,-52.1,195.0,-5.4,14.7,-7.5,-0.3,1.6,3.4,0,0,
777,078350,KOSDAQ,1.094,1053,한양디지텍,반도체·전자부품,,0.43,0.0761,-33.8,129.0,34.0,83.9,-79.1,-34.0,262.9,249.0,0,0,
778,085620,KOSPI,1.093,1053,미래에셋생명,,,2.63,0.0636,-43.8,219.2,-25.6,63.0,-7.6,-21.4,5.7,51.8,0,0,
779,209640,KOSDAQ,1.088,1053,와이제이링크,기계·장비,,0.11,0.0581,-60.9,-14.2,21.9,19.1,-17.9,-17.8,-0.8,-0.8,0,0,
780,039980,KOSDAQ,1.084,1053,폴라리스AI,IT서비스,,0.07,0.0649,-63.1,-51.1,-14.1,11.5,0.4,4.3,0.0,0.0,0,0,
781,101730,KOSDAQ,1.084,1053,위메이드맥스,출판·SW,,0.41,0.0955,-39.4,-34.4,16.2,28.9,-2.2,-0.6,1.0,-3.7,0,0,
782,358570,KOSDAQ,1.083,1053,지아이이노베이션,지주·전문서비스,,0.6,0.0579,-55.2,-57.7,14.7,32.8,5.7,24.5,12.3,-25.1,0,0,
783,432470,KOSDAQ,1.075,1053,케이엔에스,기계·장비,,0.09,0.071,-41.8,-11.7,16.4,51.0,-2.6,-4.3,0.1,0.6,0,0,
784,084110,KOSDAQ,1.074,1053,휴온스글로벌,제약·바이오,OBSERVE,0.28,0.0572,-70.9,-52.1,-3.9,14.2,-5.8,-56.1,0.2,-1.7,0,0,
785,084370,KOSDAQ,1.07,1053,유진테크,기계·장비,,3.27,0.0724,-31.0,176.3,5.0,187.1,20.8,-362.4,-28.2,411.1,0,0,
786,457370,KOSDAQ,1.07,1053,한켐,화학,,0.09,0.0804,-25.4,-2.5,29.2,200.6,-4.8,-5.1,-1.4,-1.4,0,0,
787,005380,KOSPI,1.069,1053,현대차,자동차·부품,WATCH,74.02,0.0363,-51.8,89.9,-12.7,2088.1,-707.0,-3181.6,-460.1,-5868.7,0,0,
788,474650,KOSDAQ,1.069,1053,링크솔루션,기계·장비,,0.16,0.0657,-67.3,-1.7,14.2,10.2,-12.2,-17.7,0.8,0.6,0,0,CB 09/14
789,003280,KOSPI,1.068,1053,흥아해운,운수·물류,,0.43,0.0371,-59.8,7.9,0.5,204.1,26.7,-1.8,-0.0,0.2,0,0,
790,034730,KOSPI,1.067,1053,SK,금융(은행),,41.91,0.0621,-32.6,176.4,5.3,746.6,-179.4,1336.7,161.2,-706.4,0,0,CB 08/03
791,140410,KOSDAQ,1.065,1053,메지온,지주·전문서비스,,2.43,0.0545,-54.1,12.5,22.6,56.6,-58.0,-241.2,6.9,5.5,0,0,
792,441270,KOSDAQ,1.065,1053,파인엠텍,반도체·전자부품,,0.36,0.0722,-33.4,-48.9,28.3,142.0,-5.3,-58.0,61.0,97.3,0,0,
793,328130,KOSDAQ,1.061,1053,루닛,출판·SW,,0.76,0.0551,-55.5,-53.3,10.6,47.4,-62.8,-108.2,22.0,-19.4,0,0,
794,092200,KOSPI,1.059,1053,디아이씨,자동차·부품,,0.23,0.0625,-60.3,33.3,-4.0,16.3,6.5,9.2,-0.3,0.1,0,0,
795,475400,KOSDAQ,1.059,1053,씨메스로보틱스,기계·장비,,0.22,0.0648,-56.7,-28.5,3.0,17.2,8.9,2.0,-2.1,-26.8,0,0,
796,486990,KOSDAQ,1.058,1053,노타,출판·SW,EXCLUDE,0.37,0.056,-69.0,,-4.4,17.0,4.0,0.3,1.5,-41.5,0,0,
797,004710,KOSPI,1.052,1053,한솔테크닉스,반도체·전자부품,,0.52,0.0755,-36.5,26.8,44.8,79.9,-56.4,-105.5,-7.6,52.4,0,0,
798,022100,KOSPI,1.052,1053,포스코DX,연구개발,OBSERVE,3.12,0.0431,-52.0,-11.1,-0.2,313.0,-38.2,-181.5,17.4,2054.7,0,0,
799,034940,KOSDAQ,1.05,1053,조아제약,,,0.02,0.0923,-57.6,-54.1,-2.2,8.6,-0.3,-0.6,0.0,0.4,0,0,
800,413630,KOSDAQ,1.048,1053,씨피시스템,고무·플라스틱,,0.16,0.0928,-21.4,33.2,35.1,201.8,-13.5,-19.6,0.2,0.5,0,0,CB 08/26
801,042370,KOSDAQ,1.048,1053,비츠로테크,금융(은행),,0.29,0.0592,-45.0,-6.4,37.2,109.7,-84.9,-96.4,0.0,0.0,0,0,
802,032500,KOSDAQ,1.046,1053,케이엠더블유,반도체·전자부품,,0.82,0.0621,-49.3,8.6,32.2,50.3,-57.7,-53.8,9.9,-15.3,0,0,
803,115440,KOSDAQ,1.042,1053,우리넷,반도체·전자부품,,0.11,0.0555,-46.5,5.1,42.5,139.8,-14.8,-46.4,0.1,0.1,0,0,
804,032830,KOSPI,1.039,1053,삼성생명,,,58.7,0.053,-40.9,118.4,2.8,1067.7,-208.2,-100.3,-55.6,385.1,0,0,
805,044380,KOSPI,1.037,1053,주연테크,반도체·전자부품,,0.01,0.087,-82.9,-68.8,-41.6,5.4,1.3,1.2,0.0,0.0,0,0,유상증자 07/20
806,077360,KOSDAQ,1.034,1053,덕산하이메탈,반도체·전자부품,,0.56,0.075,-36.9,100.4,30.9,88.7,-36.9,-30.9,69.6,5.1,0,0,
807,214370,KOSDAQ,1.033,1053,케어젠,제약·바이오,OBSERVE,2.16,0.0503,-73.2,-1.1,-25.7,28.3,0.7,78.4,0.6,-52.5,0,0,
808,195870,KOSPI,1.032,1053,해성디에스,반도체·전자부품,,0.97,0.0655,-44.4,130.5,8.0,68.0,-93.1,51.1,42.7,-52.4,0,0,
809,189330,KOSDAQ,1.031,1053,씨이랩,출판·SW,,0.1,0.0923,-38.6,231.3,-26.0,43.7,-1.2,-62.3,0.0,-17.1,0,0,
810,314130,KOSDAQ,1.03,1053,지놈앤컴퍼니,제약·바이오,,0.21,0.066,-59.6,48.8,-5.1,15.3,-8.9,-20.5,1.1,1.2,0,0,
811,108490,KOSDAQ,1.026,1053,로보티즈,기계·장비,,4.52,0.0714,-24.0,168.3,24.4,1213.0,-16.7,1256.0,-262.3,491.6,0,0,
812,459510,KOSDAQ,1.025,1053,나우로보틱스,기계·장비,,0.21,0.0687,-54.9,-19.9,7.0,18.5,-7.8,1.4,-0.2,26.6,0,0,
813,052690,KOSPI,1.024,1053,한전기술,연구개발,,5.02,0.0635,-32.6,0.1,45.4,1075.4,-241.9,-1536.4,-250.0,220.0,0,0,
814,082740,KOSPI,1.023,1053,한화엔진,기계·장비,,4.21,0.0547,-43.6,-2.2,12.5,364.0,-291.0,-615.4,293.6,897.9,0,0,
815,456010,KOSDAQ,1.022,1053,아이씨티케이,반도체·전자부품,,0.32,0.0669,-38.9,43.6,36.9,137.0,-9.4,-112.6,-5.2,-5.7,0,0,
