market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,realized_vol,dart_status,os_count_20d,os_streak,os_is_new20,drop_acuteness,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket,v30_final_score_v3,v30_grade,v30_bucket,dscore_v3
kosdaq,20260727,20260727_2021,027360,아주IB투자,금융(은행),3245,31.4,15.5,25.0,-83.7,69.6,2.2,-31.5,-77.1,-16.0,-58.6,-46.3,0.46,19950,1913,5,0,1,0,656676,1216573,17.1,21.6,50.1,0.54,3,0,0,1,0,+3%반등,76.5,-2.0,0.7,12.9,0.3,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,92.5,86.5,027360,156895,0,0,0,0,,,,,,,,,,,안전,2025.0,-1.4,-0.3,-315.4,CFS,Ⅱ. 영업외손익,dart_NonOperatingProfitLoss,-11.4,240.7,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-2.0,-1.9,-5.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,Ⅱ. 영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,5,82.5,76.5,2.0,0.0,3.14,0.0,0.0,OFF,0.0,0.0,0.07167397688565455,SAFE,20.0,38.0,0.0,-0.06984126984126984,7,0.0,-0.026,-20.0,-5.0,19.125,1.46,46.36,2.16,2227.0,70.0,3.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,025950,동신건설,건설,10220,16.3,1.6,23.5,-66.2,6.2,-0.6,-1.1,-40.6,-17.5,-18.8,-34.6,0.06,30200,9620,5,0,1,0,49521,501269,3.2,5.2,74.8,0.1,0,0,0,0,0,-,66.2,-3.3,0.0,2.0,0.0,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,71.2,65.2,025950,116408,0,0,0,0,,,,,,,,,,,안전,2025.0,-22.1,5.9,-476.5,OFS,영업이익(손실),dart_OperatingIncomeLoss,-40.1,35.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-2.5,-12.9,80.5,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,-3,83.2,77.2,0.0,0.0,0.16,0.0,0.0,OFF,0.0,0.0,0.09979216446667429,SAFE,8.0,5.0,0.0,,0,0.0,-0.044,-15.0,8.5,16.55,0.88,567.78,1.47,11585.0,18.0,6.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,084990,헬릭스미스,지주·전문서비스,3215,26.4,4.2,15.0,-67.7,15.0,-2.4,-20.6,-61.5,-12.0,-33.3,-47.6,0.96,9960,2795,5,0,1,0,142528,178364,5.2,4.7,6.5,0.8,0,0,0,0,0,-,79.3,1.8,0.0,12.5,-0.1,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,92.3,86.3,084990,359395,0,0,0,0,,,,,,,,,,,안전,2025.0,-99.0,-179.5,44.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,-69.0,-167.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-22.0,-28.6,23.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,4,101.3,95.3,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.0532238897200208,SAFE,20.0,37.0,0.0,0.11650485436893203,3,10.0,0.277,-12.0,5.5,19.825,1.04,0.0,0.0,3083.0,0.0,1.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,235980,메드팩토,지주·전문서비스,2680,26.4,21.6,30.2,-69.0,5.3,2.5,-9.3,-47.0,-5.9,-18.2,-47.7,0.77,8650,2545,10,0,1,1,97926,131858,2.7,2.6,3.8,0.74,6,0,1,1,0,5일선회복/+3%반등,64.7,1.3,0.0,6.4,0.2,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,83.7,77.7,235980,1336373,0,0,0,0,,,,,,,,,,,안전,2025.0,-140.2,-218.2,35.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-133.9,-165.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-41.7,-37.9,-9.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,5,83.7,77.7,5.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.04122633898135763,SAFE,18.0,14.0,0.0,-0.26881720430107525,11,15.0,0.342,-17.0,0.0,16.175,2.0,0.0,0.0,1342.0,0.0,1.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,365340,성일하이텍,화학,29500,24.4,8.7,21.9,-65.5,3.1,-1.2,-28.7,-63.9,-14.5,-37.2,-43.1,0.73,85500,28600,5,0,1,0,44705,47938,10.3,13.3,16.5,0.93,0,0,0,0,0,-,80.6,12.5,-30.5,44.2,-111.7,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,93.6,87.6,365340,1274329,0,5,0,0,,[20260508] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260508900549) || [20260430] 주요사항보고서(유상증자결정) (20260430001400) || [20251128] 주요사항보고서(전환사채권발행결정) (20251128001687),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508900549 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430001400 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251128001687,,,,20260508900549 || 20260430001400 || 20251128001687,주의,2025.0,-545.3,-713.9,23.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-227.6,-553.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,0.0,-154.8,100.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,100.6,94.6,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.04998548893737894,SAFE,20.0,41.0,0.0,0.04181184668989547,3,-10.0,-1.091,-12.0,5.5,20.0,2.84,0.0,0.0,10382.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,950160,코오롱티슈진,제약·바이오,15910,14.7,1.4,3.2,-89.3,7.9,-74.0,-84.1,-84.0,-77.0,-82.3,-81.1,6.28,149000,14750,5,1,0,0,8373343,2385259,2484.7,1293.6,619.6,3.51,4,0,0,0,1,거래량동반양봉,98.7,-36.2,-52.6,178.1,-253.8,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,107.7,101.7,950160,1245062,0,2,0,0,,[20260306] 주요사항보고서(유상증자결정) (20260306000980) || [20250912] 주요사항보고서(전환사채권발행결정) (20250912000305),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306000980 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250912000305,,,,20260306000980 || 20250912000305,주의,2025.0,-0.2,-0.2,2.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,-0.2,-0.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,0.0,0.0,1.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,-2,100.7,94.7,7.0,0.0,,,0.0,OFF,0.0,0.0,0.1284457838268834,SAFE,17.0,17.0,0.0,0.8799048751486327,4,0.0,-0.143,-15.0,0.0,20.0,,,,,,0.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,380550,뉴로핏,출판·SW,7810,32.5,18.7,26.8,-78.7,7.3,2.8,-22.2,-63.3,-11.8,-33.5,-61.8,0.52,36700,7280,5,0,1,0,93410,88569,3.5,7.3,8.0,1.05,3,0,0,1,0,+3%반등,69.5,3.1,-3.3,16.3,-0.8,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,85.5,79.5,380550,1782004,0,2,0,0,,[20260410] 주요사항보고서(유상증자결정) (20260410002666) || [20260410] 주요사항보고서(전환사채권발행결정) (20260410002638),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260410002666 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260410002638,,,,20260410002666 || 20260410002638,주의,2025.0,-165.5,-146.5,-13.0,CFS,영업손실,dart_OperatingIncomeLoss,-150.7,-126.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-58.2,-45.9,-26.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,5,75.5,69.5,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.06406149863259328,SAFE,20.0,41.0,0.0,-0.12612612612612611,7,0.0,-0.025,-20.0,-5.0,17.375,4.67,0.0,0.0,1672.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,102370,케이옥션,도매,2830,29.2,10.5,5.1,-49.7,11.6,-10.7,-4.2,-15.0,-9.2,-3.9,-18.8,0.29,5630,2535,0,0,0,0,52409,104461,0.9,1.5,3.3,0.5,0,0,0,0,0,-,74.8,-1.6,0.0,0.1,0.3,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,74.8,68.8,102370,668600,0,2,0,0,,[20260624] [기재정정]주요사항보고서(전환사채권발행결정) (20260623000423) || [20250730] [기재정정]주요사항보고서(전환사채권발행결정) (20250730000177),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260623000423 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250730000177,,,,20260623000423 || 20250730000177,주의,2025.0,-40.7,-47.6,14.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-47.4,11.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-3.2,-6.6,51.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,-3,76.8,70.8,0.0,0.0,0.0,0.0,0.0,OFF,1.0,8.0,0.04371726997816105,SAFE,4.0,4.0,0.0,2.5476190476190474,0,-10.0,-0.485,-12.0,5.5,18.7,0.7,0.0,0.0,4059.0,0.0,1.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,389500,에스비비테크,기계·장비,31950,39.7,35.0,30.2,-72.2,71.8,9.2,-23.9,-48.8,-10.0,-40.3,-34.6,0.65,115000,18600,10,1,1,0,177432,96344,20.1,59.8,34.6,1.84,3,0,0,1,0,+3%반등,55.3,-49.3,1.1,-33.1,-50.0,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,76.3,70.3,389500,567897,0,0,0,0,,,,,,,,,,,안전,2025.0,-68.6,-68.9,0.4,OFS,영업이익(손실),dart_OperatingIncomeLoss,-70.7,-40.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.5,-19.0,2.5,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,5,76.3,70.3,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.07711748964215615,SAFE,20.0,35.0,0.0,-0.38493723849372385,7,-10.0,-1.393,-15.0,0.0,13.825,16.19,0.0,0.0,1974.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,424980,마이크로투나노,반도체·전자부품,6200,42.6,16.0,19.9,-62.1,4.0,-4.0,-18.5,-57.1,-10.2,-30.2,-42.3,0.69,16340,5960,5,0,1,0,13148,23855,1.0,0.8,1.7,0.55,0,0,0,0,0,-,55.9,-0.8,0.1,-2.0,-0.5,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,68.9,62.900000000000006,424980,624378,0,0,0,0,,,,,,,,,,,안전,2025.0,-34.1,-95.5,64.3,OFS,영업이익(손실),dart_OperatingIncomeLoss,-22.9,-76.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,7.8,5.4,43.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,75.9,69.9,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.07710571705040427,SAFE,19.0,1.0,0.0,0.21621621621621623,3,-10.0,-0.412,-12.0,5.5,13.975,1.42,0.0,0.0,4366.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,394420,리센스메디컬,의료·정밀·광학,11000,21.6,6.3,20.9,-72.4,4.3,-2.5,-40.1,-49.8,-22.9,-43.1,,0.52,39900,10550,5,0,1,0,108920,232121,13.2,12.3,35.2,0.47,3,0,0,1,0,+3%반등,81.6,10.2,-12.2,34.0,-84.9,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,97.6,91.6,394420,1685677,0,0,0,0,,,,,,,,,,,안전,2025.0,-106.4,-141.6,24.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,-85.9,-97.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-23.6,-23.7,0.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,-표준계정코드 미사용-,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,104.6,98.6,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.10415863165547988,SAFE,19.0,17.0,0.0,0.062344139650872814,7,0.0,-0.057,-15.0,3.0,20.0,14.65,0.0,0.0,751.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,028300,HLB,제약·바이오,31450,33.7,23.7,29.9,-54.6,30.2,2.9,-35.8,-48.1,-20.6,-31.2,-36.9,0.47,69200,24150,5,0,1,0,1284488,1290262,194.6,387.5,452.9,1.0,6,0,1,1,0,5일선회복/+3%반등,69.1,-178.5,4.5,-531.1,119.5,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,88.1,82.1,028300,199252,0,8,0,0,,[20260407] 주요사항보고서(전환사채권발행결정) (20260407003007) || [20260309] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260309901237) || [20251208] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251208900498),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260407003007 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260309901237 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251208900498,,,,20260407003007 || 20260309901237 || 20251208900498,주의,2025.0,-1042.2,-1185.2,12.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-925.9,-1143.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-231.9,-287.6,19.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,5,98.1,92.1,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.12373173139635028,SAFE,10.0,10.0,0.0,-0.08100558659217877,11,-10.0,-0.384,-12.0,3.0,17.275,9.96,0.0,0.0,3159.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,199480,뱅크웨어글로벌,출판·SW,2675,31.5,12.3,21.2,-73.6,2.9,0.2,-9.9,-48.2,-4.4,-19.8,-47.0,0.92,10120,2600,15,1,1,1,27748,21508,0.5,0.8,0.6,1.29,0,0,0,0,0,-,68.6,0.3,0.0,1.0,0.0,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,86.6,80.6,199480,1138595,0,0,0,0,,,,,,,,,,,안전,2025.0,-43.8,-149.3,70.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-58.6,14.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-11.8,-20.3,42.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,7,98.6,92.6,5.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.02876595767963026,SAFE,20.0,41.0,0.0,-0.020202020202020204,3,15.0,0.5,-12.0,5.5,17.15,1.52,0.0,0.0,1760.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,064520,테크엘,반도체·전자부품,1532,46.7,44.7,-7.2,-35.6,7.9,-3.1,-3.6,-22.2,-2.8,-5.7,-10.7,1.37,2380,1420,5,1,0,0,26863,18039,0.4,0.4,0.3,1.49,0,0,0,0,0,-,42.8,0.5,0.0,0.5,0.0,1,3,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,50.8,44.8,064520,370255,0,0,0,0,,,,,,,,,,,안전,2025.0,-56.0,-3.8,-1392.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-4.1,32.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.1,-10.3,-76.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,32.8,26.8,2.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.015875512696302385,SAFE,0.0,0.0,1.0,0.8611111111111112,0,15.0,1.667,-20.0,-5.0,10.7,0.36,0.0,0.0,4232.0,0.0,7.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,370090,퓨런티어,의료·정밀·광학,6140,33.1,20.8,23.1,-67.6,5.7,3.0,-13.2,-57.1,-7.6,-27.7,-50.3,0.45,18930,5810,10,0,1,1,25355,28182,0.7,1.6,1.9,0.9,3,0,0,1,0,+3%반등,65.0,0.5,0.0,2.8,0.0,1,8,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,86.0,80.0,370090,1357446,0,0,0,0,,,,,,,,,,,안전,2025.0,-71.6,-37.5,-91.0,OFS,영업이익(손실),dart_OperatingIncomeLoss,-54.8,-7.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-14.4,-20.8,30.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,5,106.0,100.0,5.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.04339867034355684,SAFE,20.0,41.0,0.0,-0.2272727272727273,7,10.0,0.263,-15.0,8.5,16.25,1.28,0.0,0.0,4810.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,196300,HLB펩,제약·바이오,3980,42.2,24.5,31.3,-60.2,13.4,0.6,-7.4,-45.7,-6.5,-17.8,-40.2,0.63,9990,3510,5,0,1,0,36310,40900,1.1,1.4,1.8,0.89,6,0,1,1,0,5일선회복/+3%반등,44.3,-0.8,0.0,-1.5,0.0,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,55.3,49.3,196300,808086,0,0,0,0,,,,,,,,,,,안전,2025.0,-73.2,-54.4,-34.6,OFS,영업손실,dart_OperatingIncomeLoss,-55.7,-21.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.3,-14.9,-23.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,5,45.3,39.3,0.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.09216375443312372,SAFE,13.0,5.0,0.0,-0.08108108108108107,11,-10.0,-0.444,-20.0,-5.0,11.075,1.44,0.0,0.0,2769.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
kosdaq,20260727,20260727_2021,088280,쏘닉스,반도체·전자부품,2555,43.7,26.0,23.7,-70.4,59.2,-1.0,-14.5,-50.7,-7.2,-25.8,-13.8,0.49,8640,1605,10,0,1,1,43513,70318,0.9,1.1,2.0,0.62,0,0,0,0,0,-,48.2,-0.4,0.0,-0.6,0.0,1,0,약세,-6,-7,1,0,-23.5,-13.8,1469.3,-2.32,-4.99,-777.0,-777.0,-777.0,10,10,1.0,58.2,52.2,088280,561723,0,0,0,0,,,,,,,,,,,안전,2025.0,-66.6,-45.4,-46.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,-12.4,11.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.2,-16.1,-12.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,45.2,39.2,3.0,0.0,0.0,0.0,0.0,OFF,0.0,0.0,0.05739435289933881,SAFE,17.0,1.0,0.0,0.06896551724137931,3,-10.0,-0.2,-20.0,-5.0,12.05,1.27,0.0,0.0,2018.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE,-999.0,EXCLUDE,EXCLUDE,0.0
