ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
024720,콜마홀딩스,,9440,7.6,28.9,24.5,-32.2,31.1,0.0,-8.2,20.1,-4.0,0.1,0.6,0.48,13930,7200,5,False,True,False,19508,37190,1.7,1.8,3.7,0.52,6,False,True,True,False,5일선회복/+3%반등,57.5,-0.7,-0.9,9.3,-11.5,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,68.5,65.5,024720,203290,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,477.4,381.2,25.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,310.3,395.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,253.4,163.8,54.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.65,default,2,82.5,79.5,50.4,B,WAIT,34.0,9.0,PYKRX,15.0,11.0,11,-10.0,14.375,True
035420,NAVER,,197500,28.6,6.0,3.8,-35.0,9.1,-4.4,-10.0,-13.9,-6.6,-5.6,-12.3,1.8,304000,181100,0,False,False,False,629156,724370,2532.3,1261.0,1542.3,0.87,0,False,False,False,False,-,76.5,-680.5,-983.7,-1512.4,-1152.7,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,76.5,73.5,035420,266961,0,3,0,0,,[20260727] 주요사항보고서(유상증자결정) (20260727000001) || [20260202] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260202801571) || [20251216] 유상증자결정(종속회사의주요경영사항)               (20251216801826),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260727000001 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260202801571 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251216801826,,,,20260727000001 || 20260202801571 || 20251216801826,주의,SAFE,2025.0,22081.4,19792.6,11.6,CFS,영업이익,dart_OperatingIncomeLoss,30958.1,25898.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,5203.1,5215.5,-0.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.4,default,1,82.5,79.5,17.1,WATCH,WATCH,8.1,0.0,PYKRX,18.0,0.0,0,-10.0,19.125,False
005750,대림바스,,4480,30.0,25.0,28.3,-30.5,16.5,-2.1,-2.2,7.3,-2.4,0.8,-8.8,0.8,6450,3845,5,False,False,True,21369,36366,1.3,1.0,1.7,0.59,7,False,True,False,True,5일선회복/거래량동반양봉,53.2,-0.0,0.3,-1.3,0.4,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,68.2,65.2,005750,109754,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,186.2,101.0,84.4,CFS,영업이익,dart_OperatingIncomeLoss,135.1,206.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,65.7,44.2,48.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.73,default,-1,82.2,79.2,74.3,B,WAIT,58.1,9.0,PYKRX,23.0,11.0,8,10.0,13.3,True
004840,DRB동일,,4025,15.8,20.3,27.0,-37.8,3.2,-0.7,-6.8,-4.8,-2.7,-5.4,-17.3,0.13,6470,3900,5,False,False,True,11355,25649,0.1,0.5,1.1,0.44,0,False,False,False,False,-,60.1,-0.8,0.0,0.9,0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,65.1,62.1,004840,118266,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,248.9,218.7,13.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,432.2,281.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,111.8,43.7,156.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.74,default,2,82.1,79.1,54.0,B,OBSERVE,24.6,12.0,PYKRX,23.0,11.0,3,-10.0,15.025,True
207940,삼성바이오로직스,,1399000,20.1,12.9,22.2,-29.6,13.9,-1.1,-11.1,1.8,-5.2,-5.3,-10.3,0.8,1987000,1228000,0,False,False,False,30899,41141,460.3,433.7,610.7,0.75,0,False,False,False,False,-,62.8,-5.4,-80.3,596.7,-868.5,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,62.8,59.8,207940,877059,0,2,0,0,,[20260828] 주요사항보고서(유상증자결정) (20260828000001) || [20260320] 유상증자결정(종속회사의주요경영사항)               (20260320801902),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260828000001 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320801902,,,,20260828000001 || 20260320801902,주의,SAFE,2025.0,20692.2,13213.7,56.6,CFS,영업이익,dart_OperatingIncomeLoss,22478.1,16592.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-18.1,-348.4,94.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.09,default,4,81.8,78.8,42.7,WATCH,WATCH,36.8,0.0,PYKRX,23.0,11.0,3,0.0,15.7,False
178920,PI첨단소재,,18470,33.1,16.8,25.2,-42.6,24.1,-1.5,-5.0,-12.9,-2.7,-1.7,-8.8,1.05,32150,14880,0,False,False,False,23410,26886,5.1,4.3,5.1,0.87,3,False,True,False,False,5일선회복,58.4,0.1,-0.2,-0.3,1.9,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,64.4,61.400000000000006,178920,767460,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,430.4,338.3,27.2,OFS,영업이익,dart_OperatingIncomeLoss,782.7,551.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,229.8,161.7,42.1,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.82,default,2,81.4,78.4,52.6,B,WAIT,38.5,0.0,PYKRX,23.0,11.0,4,0.0,14.6,True
344820,KCC글라스,,24050,30.0,20.0,-2.0,-23.5,14.5,-2.4,-2.0,4.1,-3.1,0.6,-6.3,1.68,31450,21000,0,False,False,False,8370,11267,4.6,2.0,2.8,0.74,0,False,False,False,False,-,66.3,-4.1,0.4,4.1,-11.4,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,69.3,66.3,344820,1428203,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-752.1,571.8,-231.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-179.6,2036.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,48.1,-354.3,113.6,thstrm_amount,frmtrm_amount,CFS,fnlttSinglAcnt,영업이익,,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,-3,81.3,78.3,-999.0,EXCLUDE,EXCLUDE,-999.0,10.0,PYKRX,-15.0,8.5,0,-10.0,16.575,False
016450,한세예스24홀딩스,,4355,28.1,23.4,17.5,-13.6,12.4,-1.9,-4.1,1.5,-2.7,-1.1,-0.5,1.19,5040,3875,0,False,False,False,13012,14631,0.8,0.6,0.7,0.89,4,False,False,False,True,거래량동반양봉,53.1,-0.7,-0.2,-0.2,-0.4,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,57.1,54.1,016450,161976,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,654.7,1522.5,-57.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,329.2,772.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,403.9,5.4,7376.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,2,현금창출보통,0.5,default,2,81.1,78.1,40.3,B,WAIT,21.5,4.0,PYKRX,12.0,17.0,4,-10.0,13.275,True
070960,모나용평,,1946,30.6,14.2,17.3,-54.1,2.2,-2.1,-13.9,-19.3,-4.6,-8.2,-30.3,0.98,4240,1904,5,False,False,True,39319,46328,0.9,0.8,0.9,0.85,4,False,False,False,True,거래량동반양봉,73.1,0.1,0.1,-0.6,0.1,True,15,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,97.1,94.1,070960,365989,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,232.8,269.8,-13.7,CFS,영업이익,dart_OperatingIncomeLoss,-208.2,-1040.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-81.9,59.2,-238.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-10,밸류트랩의심,-0.89,default,4,81.1,78.1,15.3,WATCH,WATCH,19.6,7.0,PYKRX,-15.0,-5.0,7,13.0,18.275,False
241560,두산밥캣,,59400,39.6,13.0,6.5,-25.5,12.1,-3.6,1.0,-9.0,-3.8,-4.4,-5.9,2.89,79700,53000,0,False,False,False,170145,142623,247.8,102.0,87.6,1.19,0,False,False,False,False,-,56.9,-72.0,4.4,30.7,12.5,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,59.9,56.9,241560,1032486,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-0.8,-0.5,-44.4,CFS,영업외손익,dart_NonOperatingProfitLoss,8.2,5.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-0.1,-0.2,71.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,1,80.9,77.9,40.2,C,OBSERVE,12.2,9.0,PYKRX,10.0,17.0,0,-10.0,14.225,True
004170,신세계,,364000,34.2,13.4,18.4,-54.0,115.6,-4.5,-10.0,-48.8,-7.1,-18.0,-11.4,1.02,792000,168800,0,False,False,False,84633,87884,331.3,308.7,344.3,0.96,0,False,False,False,False,-,65.6,166.7,-266.7,403.1,-703.9,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,73.6,70.6,004170,136378,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,4799.6,4770.2,0.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,9905.8,7758.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,1671.3,753.4,121.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.06,default,2,80.6,77.6,40.4,B,OBSERVE,14.8,6.0,PYKRX,23.0,5.0,0,-10.0,16.4,True
037270,YG PLUS,,3105,37.1,18.8,17.3,-66.2,14.4,-1.3,-6.6,-14.7,-2.1,-4.4,-38.1,0.96,9200,2715,0,False,False,False,84413,117072,3.3,2.7,3.7,0.72,0,False,False,False,False,-,58.5,-2.1,0.1,-8.1,0.2,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,61.5,58.5,037270,249247,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,323.3,-7.3,4515.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,273.6,98.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,47.6,41.9,13.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.85,default,4,80.5,77.5,36.6,B,OBSERVE,21.0,0.0,PYKRX,23.0,6.0,3,-10.0,14.625,True
017810,풀무원,,8810,15.7,3.5,2.3,-44.8,8.8,-6.8,-6.3,-8.3,-6.7,-4.2,-21.7,0.49,15950,8100,0,False,False,False,28063,29769,1.3,2.5,2.8,0.94,0,False,False,False,False,-,75.2,-3.8,0.3,-4.9,4.2,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,78.2,75.2,017810,155355,0,1,0,0,,[20260729] 주요사항보고서(유상증자결정) (20260729000514),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260729000514,,,,20260729000514,주의,SAFE,2025.0,931.7,918.3,1.5,CFS,영업이익,dart_OperatingIncomeLoss,1637.5,1726.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,246.4,195.6,26.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.76,default,-3,80.2,77.2,26.8,WATCH,WATCH,15.5,0.0,PYKRX,23.0,5.0,0,-10.0,18.8,False
403550,쏘카,,10830,32.3,48.3,31.8,-48.4,20.3,2.4,0.7,-4.7,-1.8,3.0,-6.7,0.46,21000,9000,5,False,True,False,18310,16293,0.8,2.0,1.8,1.12,3,False,True,False,False,5일선회복,53.2,-1.5,3.1,-2.2,13.0,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,64.2,61.2,403550,1026157,0,8,0,0,,[20260730] 유상증자결정(종속회사의주요경영사항)               (20260730800400) || [20260629] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260629801126) || [20260519] [기재정정]주요사항보고서(유상증자결정) (20260518000409),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260730800400 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260629801126 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518000409,,,,20260730800400 || 20260629801126 || 20260518000409,주의,SAFE,2025.0,232.5,-98.0,337.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,507.7,32.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,68.1,18.3,271.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.18,default,1,80.2,77.2,54.3,WATCH,WATCH,62.1,-5.0,PYKRX,23.0,11.0,7,15.0,13.3,False
058730,다스코,,3225,40.1,4.7,25.6,-44.4,42.1,-2.7,-9.4,-7.1,-5.9,-11.2,-6.8,0.16,5800,2270,5,False,True,False,311906,2118062,11.0,10.1,76.7,0.15,0,False,False,False,False,-,52.1,2.2,0.0,-3.4,0.0,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,60.1,57.1,058730,353878,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-69.0,-8.9,-674.2,CFS,영업외손익,dart_NonOperatingProfitLoss,381.0,159.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-2.0,-26.1,92.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,80.1,77.1,41.0,C,OBSERVE,23.8,1.0,PYKRX,10.0,17.0,0,0.0,13.025,True
000070,삼양홀딩스,,58600,35.9,22.0,-11.9,-22.4,13.8,-2.7,-3.1,7.9,-2.7,-0.3,-5.1,3.22,75500,51500,10,True,False,True,8749,5897,11.2,5.2,3.5,1.48,0,False,False,False,False,-,63.7,-7.7,3.1,-5.5,8.9,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,76.7,73.7,000070,126937,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1087.7,1080.3,0.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,2537.7,2589.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,605.3,387.3,56.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.33,default,-2,79.7,76.7,43.9,B,OBSERVE,14.7,10.0,PYKRX,23.0,5.0,0,-10.0,15.925,True
013360,일성건설,,1387,27.7,20.7,15.6,-51.0,25.5,-3.9,-10.4,-9.7,-5.0,-4.5,-20.3,0.64,2830,1105,0,False,False,False,168672,263171,2.3,2.3,3.9,0.64,3,False,True,False,False,5일선회복,71.3,-0.7,0.0,3.0,0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,74.3,71.3,013360,146232,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,103.8,-435.9,123.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,148.2,-264.4,영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,37.2,37.7,-1.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.43,default,0,79.3,76.3,29.8,B,WAIT,15.7,0.0,PYKRX,18.0,0.0,4,-10.0,17.825,True
079980,휴비스,,1958,35.5,39.6,35.3,-51.9,20.1,0.3,-1.1,1.2,-0.9,-1.6,-21.0,0.55,4070,1630,5,False,False,True,27742,39611,0.4,0.5,0.8,0.7,3,False,True,False,False,5일선회복,48.2,-0.6,0.4,-1.2,0.6,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,59.2,56.2,079980,362238,0,1,0,0,,[20251029] 유상증자결정(종속회사의주요경영사항)               (20251029800262),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251029800262,,,,20251029800262,주의,SAFE,2025.0,197.6,-382.5,151.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,376.1,-200.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,33.4,24.6,36.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.9,default,5,79.2,76.2,45.0,WATCH,WATCH,31.7,12.0,PYKRX,23.0,11.0,7,-10.0,12.05,False
030720,동원수산,,5040,35.6,10.3,12.9,-37.4,1.5,-4.2,-15.6,-15.7,-7.1,-11.7,-15.4,0.75,8050,4965,0,False,False,False,23810,60196,2.3,1.2,3.3,0.4,0,False,False,False,False,-,64.1,-0.6,0.0,1.6,-0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,64.1,61.1,030720,118044,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,88.3,53.2,65.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,114.8,185.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,45.0,39.1,15.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.3,default,0,79.1,76.1,46.0,B,OBSERVE,15.4,11.0,PYKRX,23.0,6.0,0,-10.0,16.025,True
097520,엠씨넥스,,18990,20.2,16.2,33.2,-41.6,21.7,0.3,-5.0,-7.8,-2.3,-0.2,-18.9,1.27,32500,15600,0,False,False,False,22774,29920,6.9,4.3,5.8,0.76,3,False,True,False,False,5일선회복,60.7,0.5,-1.1,-22.9,-1.5,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,66.7,63.7,097520,564562,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,520.2,443.8,17.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,697.1,824.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,21.9,161.7,-86.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.34,default,7,78.7,75.7,60.2,B,WAIT,33.0,20.0,PYKRX,18.0,0.0,7,0.0,15.175,True
128820,대성산업,,4015,40.3,5.9,10.5,-69.4,12.0,-6.2,-2.4,-16.3,-3.1,-3.0,-35.1,0.77,13140,3585,0,False,False,False,90833,126814,4.0,3.7,5.3,0.72,0,False,False,False,False,-,56.6,-1.5,-0.0,-0.7,-0.3,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,56.6,53.6,128820,828789,0,1,0,0,,[20260916] 감자결정(종속회사의주요경영사항)               (20260916800322),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260916800322,,,,20260916800322,주의,SAFE,2025.0,108.3,217.8,-50.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,377.8,511.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,30.1,-7.6,494.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,3.49,default,-3,78.6,75.6,35.2,WATCH,WATCH,20.1,4.0,PYKRX,20.0,17.0,0,-10.0,14.15,False
002350,넥센타이어,,5580,16.1,8.2,16.0,-44.8,1.5,-3.8,-13.5,-19.9,-7.8,-12.6,-23.1,1.06,10110,5500,0,False,False,False,95285,130142,7.8,5.4,7.7,0.73,0,False,False,False,False,-,73.6,-14.3,0.8,-29.3,-22.0,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,81.6,78.6,002350,173874,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1703.0,1721.4,-1.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,3513.7,2593.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,343.3,426.3,-19.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.06,default,2,78.6,75.6,27.4,B,OBSERVE,-1.5,14.0,PYKRX,15.0,-10.0,0,-10.0,18.4,True
