rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
650,156100,KOSDAQ,0.384,1053,엘앤케이바이오,의료·정밀·광학,,0.13,0.0637,-63.8,-54.3,40.9,10.9,-12.1,-22.6,1.0,-0.2,0,0,
651,136490,KOSPI,0.383,1053,선진,식료품,OBSERVE,0.24,0.0254,-25.5,-8.3,-3.3,8.6,-2.4,4.7,-0.9,1.7,0,0,
652,001440,KOSPI,0.382,1053,대한전선,전기장비,,5.93,0.059,-58.2,79.6,13.3,573.2,-187.9,-334.3,-43.4,-116.8,0,0,
653,088980,KOSPI,0.381,1053,맥쿼리인프라,금융(은행),,4.7,0.0107,-17.1,-17.3,0.3,83.7,-119.6,-340.0,116.4,441.7,0,0,
654,306620,KOSDAQ,0.38,1053,지아이에스,기계·장비,,0.1,0.0549,-46.8,-14.6,17.9,7.4,2.6,6.8,0.0,0.3,0,0,
655,211270,KOSDAQ,0.379,1053,AP위성,반도체·전자부품,,0.14,0.0492,-57.3,-37.1,16.7,6.6,-3.3,-3.9,0.0,0.0,0,0,CB 06/26
656,027740,KOSPI,0.378,1053,마니커,식료품,WATCH,0.04,0.0371,-31.8,-22.9,-7.5,5.3,-1.5,-0.7,0.0,0.0,0,0,
657,482630,KOSDAQ,0.377,1053,삼양엔씨켐,화학,,0.3,0.0683,-39.1,61.1,4.9,12.3,-3.6,-13.0,5.2,-0.7,0,0,
658,357580,KOSDAQ,0.376,1053,아모센스,반도체·전자부품,,0.08,0.0775,-71.6,-40.6,37.1,19.3,-23.6,-30.6,-0.3,-0.4,0,0,
659,281820,KOSPI,0.375,1053,케이씨텍,의료·정밀·광학,,1.57,0.0826,-32.7,90.4,21.7,122.2,-29.5,298.2,81.0,-245.2,0,0,
660,160980,KOSDAQ,0.374,1053,싸이맥스,기계·장비,,0.29,0.0892,-43.4,104.3,4.4,35.7,0.8,71.3,3.1,-127.6,0,0,
661,493280,KOSDAQ,0.373,1053,아이엠바이오로직스,지주·전문서비스,OBSERVE,0.21,0.0603,-86.7,,-7.8,18.3,-13.0,-29.3,-11.5,16.1,0,0,
662,382150,KOSDAQ,0.372,1053,온코크로스,지주·전문서비스,,0.05,0.0552,-73.7,-67.4,3.5,5.3,0.2,-3.2,0.0,0.0,0,0,CB 09/18
663,085910,KOSDAQ,0.371,1053,네오티스,자동차·부품,WATCH,0.2,0.07,-57.9,433.8,-14.3,22.2,9.9,43.8,1.8,-28.6,0,0,
664,207760,KOSDAQ,0.37,1053,미스터블루,,,0.03,0.0624,-80.2,-75.4,8.3,7.7,0.5,-6.5,-0.0,0.0,0,0,
665,020000,KOSPI,0.369,1053,한섬,의복,,0.4,0.0352,-33.3,0.9,19.7,20.1,-70.0,-96.7,80.8,85.3,0,0,
666,149950,KOSDAQ,0.368,1053,아바텍,반도체·전자부품,,0.17,0.0637,-29.1,-4.3,44.5,16.2,-7.7,-4.6,9.2,11.4,0,0,
667,002140,KOSPI,0.368,1053,고려산업,식료품,OBSERVE,0.05,0.0583,-31.4,-22.2,-3.9,9.6,1.9,1.1,0.0,-0.2,0,0,
668,014990,KOSPI,0.367,1053,인디에프,의복,,0.06,0.095,-33.6,-38.4,22.0,41.2,1.1,-3.6,0.0,-0.0,0,0,
669,460860,KOSPI,0.366,1053,동국제강,철강·1차금속,,0.5,0.0328,-37.7,-4.8,9.5,18.6,-7.3,0.7,14.3,14.6,0,0,
670,417200,KOSDAQ,0.365,1053,LS머트리얼즈,반도체·전자부품,,0.94,0.0551,-55.7,7.6,25.3,110.8,-167.4,-139.6,78.0,-1.8,0,0,
671,014970,KOSDAQ,0.363,1053,삼륭물산,펄프·종이,,0.07,0.0331,-56.9,-43.0,3.5,5.1,0.0,-3.3,0.0,-0.0,0,0,
671,243840,KOSDAQ,0.363,1053,신흥에스이씨,전기장비,OBSERVE,0.22,0.0495,-50.6,6.4,10.3,14.4,-1.0,-39.2,0.2,1.5,0,0,
673,463020,KOSDAQ,0.362,1053,뉴엔AI,출판·SW,OBSERVE,0.06,0.0773,-77.4,-62.9,-20.8,8.4,7.6,14.9,-19.2,-32.3,0,0,
674,950220,KOSDAQ,0.361,1053,네오이뮨텍,,,0.07,0.0701,-56.3,-33.9,-36.4,30.2,0.7,-1.0,-0.0,1.6,0,0,
675,100840,KOSPI,0.36,1053,SNT에너지,기계·장비,,0.77,0.0544,-42.2,-56.8,39.3,123.2,4.8,-145.2,-15.1,91.7,0,0,
676,037030,KOSDAQ,0.359,1053,파워넷,전기장비,,0.09,0.052,-62.4,2.7,13.6,10.1,-10.4,-9.0,-5.2,-14.8,0,0,
677,000400,KOSPI,0.358,1053,롯데손해보험,,,0.64,0.0529,-24.4,28.4,4.9,7.8,1.3,12.3,-0.9,-3.7,0,0,
678,486990,KOSDAQ,0.357,1053,노타,출판·SW,EXCLUDE,0.37,0.056,-69.0,,-4.4,17.0,4.0,0.3,1.5,-41.5,0,0,
679,031330,KOSDAQ,0.356,1053,에스에이엠티,도매,,0.83,0.0642,-55.8,166.1,6.9,28.3,-3.5,19.0,-0.2,-11.6,0,0,
680,092190,KOSDAQ,0.355,1053,서울바이오시스,반도체·전자부품,,0.39,0.0714,-52.1,195.0,-5.4,14.7,-7.5,-0.3,1.6,3.4,0,0,
681,184230,KOSDAQ,0.354,1053,SGA솔루션즈,출판·SW,,0.04,0.04,-64.2,-44.6,12.4,5.3,-2.9,-5.3,0.1,0.1,0,0,
682,001250,KOSPI,0.353,1053,GS글로벌,도매,OBSERVE,0.21,0.0374,-52.7,2.2,-1.2,7.3,-1.3,-8.0,-1.0,-1.1,0,0,
683,126340,KOSDAQ,0.352,1053,비나텍,전기장비,,0.61,0.0906,-56.2,33.7,33.6,92.5,-161.3,-162.6,82.7,26.0,0,0,CB 08/14
684,253590,KOSDAQ,0.351,1053,네오셈,기계·장비,,0.58,0.058,-36.2,24.2,30.6,56.3,21.8,-14.6,5.9,13.2,0,0,
685,140670,KOSDAQ,0.35,1053,알에스오토메이션,반도체·전자부품,,0.14,0.0449,-61.2,-21.6,10.4,7.3,3.3,18.7,-0.2,-27.1,0,0,
686,355150,KOSDAQ,0.349,1053,코스텍시스,반도체·전자부품,,0.17,0.0796,-63.9,58.8,10.8,21.7,-18.6,-25.8,-0.5,-1.2,0,0,
687,036890,KOSDAQ,0.349,1053,진성티이씨,기계·장비,OBSERVE,0.27,0.044,-41.3,-7.8,-1.5,7.4,-1.4,37.1,-6.3,-43.9,0,0,
688,036220,KOSDAQ,0.348,1053,오상헬스케어,의료·정밀·광학,,0.09,0.0338,-60.5,-58.6,-3.1,16.6,-3.1,-2.9,-0.0,-0.0,0,0,
689,036460,KOSPI,0.347,1053,한국가스공사,전력·가스,,3.29,0.0187,-21.8,-10.1,-2.3,61.3,3.3,214.1,-1.4,-45.2,0,0,
690,394420,KOSDAQ,0.346,1053,리센스메디컬,의료·정밀·광학,EXCLUDE,0.11,0.0718,,,-17.2,7.6,0.1,-11.3,-0.6,-5.8,0,0,
691,004090,KOSPI,0.345,1053,한국석유,비금속광물(시멘트·유리),,0.15,0.0284,-58.4,-20.4,5.5,86.4,21.4,-38.0,-0.1,0.4,0,0,
692,083310,KOSDAQ,0.344,1053,엘오티베큠,기계·장비,,0.19,0.057,-38.7,-19.8,14.3,5.1,2.8,-9.4,-0.1,-0.8,0,0,
693,388210,KOSDAQ,0.343,1053,씨엠티엑스,반도체·전자부품,,0.8,0.063,-49.9,,17.7,27.7,8.4,32.8,-3.5,-26.9,0,0,
694,053610,KOSDAQ,0.342,1053,프로텍,기계·장비,,0.62,0.0582,-29.0,112.6,16.9,12.7,-2.6,15.5,-0.4,-12.0,0,0,
695,002900,KOSPI,0.341,1053,TYM,기계·장비,OBSERVE,0.28,0.034,-27.1,19.9,-3.9,13.0,20.2,17.8,-23.6,-11.4,0,0,
696,322000,KOSPI,0.34,1053,HD현대에너지솔루션,반도체·전자부품,OBSERVE,1.34,0.0779,-50.9,139.3,-4.1,335.9,-237.1,-231.5,-91.4,13.2,0,0,
697,000220,KOSPI,0.339,1053,유유제약,제약·바이오,OBSERVE,0.06,0.0181,-20.4,-14.4,0.1,9.0,-1.2,-5.6,0.0,-0.0,0,0,
698,317330,KOSDAQ,0.338,1053,덕산테코피아,화학,,0.26,0.063,-59.1,-44.7,24.9,23.6,-0.5,-29.1,3.2,22.5,0,0,
699,287840,KOSDAQ,0.337,1053,인투셀,지주·전문서비스,EXCLUDE,0.26,0.0661,-75.6,-39.2,-9.9,5.7,0.7,6.5,-1.6,-16.6,0,0,
700,950190,KOSDAQ,0.336,1053,고스트스튜디오,출판·SW,,0.13,0.0376,-10.8,-9.4,15.7,14.2,-0.3,14.5,1.7,2.2,0,0,
701,122350,KOSDAQ,0.335,1053,삼기,자동차·부품,OBSERVE,0.06,0.0972,-21.7,5.5,5.8,14.9,-0.4,10.6,-0.0,0.2,0,0,
702,476060,KOSDAQ,0.334,1053,온코닉테라퓨틱스,지주·전문서비스,WAIT,0.68,0.0732,-42.9,64.5,3.4,126.1,15.8,-15.4,-4.3,-9.5,0,0,
703,126720,KOSPI,0.333,1053,수산인더스트리,건설,,0.31,0.0291,-39.6,-9.0,2.9,5.8,-4.1,1.3,-0.9,-7.7,0,0,
704,299660,KOSDAQ,0.332,1053,셀리드,지주·전문서비스,,0.07,0.1041,-40.2,-57.1,9.8,58.4,-1.3,-14.2,0.0,-0.2,0,0,
705,093370,KOSPI,0.331,1053,후성,화학,,1.5,0.0774,-37.7,117.9,14.2,436.1,-140.1,-159.9,64.2,271.9,0,0,
706,086390,KOSDAQ,0.33,1053,유니테스트,기계·장비,,0.27,0.0639,-43.3,-47.0,32.2,18.6,-4.4,-7.9,7.5,13.8,0,0,
707,035810,KOSDAQ,0.33,1053,이지홀딩스,식료품,,0.3,0.0201,-46.0,14.2,3.5,6.0,-6.6,-9.0,3.1,5.7,0,0,
708,480370,KOSPI,0.329,1053,씨케이솔루션,기계·장비,,0.06,0.0565,-52.4,-62.4,41.5,10.9,0.1,-4.2,0.5,2.7,0,0,
709,000440,KOSDAQ,0.328,1053,중앙에너비스,도매,,0.08,0.0341,-61.2,-18.3,8.9,14.9,2.1,-5.6,0.0,0.0,0,0,
710,101170,KOSDAQ,0.327,1053,우림피티에스,기계·장비,,0.12,0.0545,-61.4,54.1,0.0,5.8,2.8,5.1,0.1,0.4,0,0,
711,462350,KOSDAQ,0.326,1053,이노스페이스,조선·기타운송,,0.22,0.0595,-65.2,-17.5,14.0,10.9,-6.1,-10.8,-0.1,-0.4,0,0,
712,014280,KOSPI,0.325,1053,금강공업,철강·1차금속,,0.13,0.0302,-39.0,-13.1,2.0,13.7,1.0,-7.8,0.0,-0.0,0,0,
713,327260,KOSDAQ,0.324,1053,RF머트리얼즈,반도체·전자부품,,0.89,0.118,-58.3,299.8,44.4,408.1,-79.1,-530.0,33.7,448.5,0,0,
714,005860,KOSDAQ,0.323,1053,한일사료,식료품,OBSERVE,0.09,0.0341,-48.1,-31.9,-0.8,23.2,0.5,-13.3,0.0,0.7,0,0,
715,003160,KOSPI,0.322,1053,디아이,의료·정밀·광학,,1.0,0.0662,-8.4,71.9,56.0,184.2,127.0,30.6,144.9,445.0,0,0,
716,035890,KOSDAQ,0.321,1053,서희건설,건설,,0.48,0.0291,-31.3,-33.1,7.0,6.4,-1.1,2.8,0.3,3.9,0,0,
717,112290,KOSDAQ,0.32,1053,와이씨켐,화학,,0.21,0.0571,-37.4,-1.0,4.1,8.3,0.0,9.0,0.1,-1.1,0,0,
718,241770,KOSDAQ,0.319,1053,메카로,반도체·전자부품,,0.4,0.0428,-17.6,202.8,11.4,6.1,2.8,23.4,0.2,-2.2,0,0,
719,058730,KOSPI,0.318,1053,다스코,금속가공,OBSERVE,0.06,0.0912,-39.5,6.2,2.6,75.8,1.8,-5.7,0.0,0.0,0,0,
720,199430,KOSDAQ,0.317,1053,케이엔알시스템,의료·정밀·광학,,0.21,0.0976,-53.6,-0.5,50.7,52.2,0.1,6.0,0.1,-0.3,0,0,
721,354320,KOSDAQ,0.316,1053,알멕,철강·1차금속,,0.23,0.0777,-64.7,35.2,18.0,48.6,-49.4,-114.2,17.8,49.2,0,0,
721,457550,KOSDAQ,0.316,1053,우진엔텍,전문서비스,,0.13,0.0513,-55.5,-48.2,10.8,15.0,-0.1,-21.9,0.2,1.0,0,0,
723,123330,KOSDAQ,0.314,1053,제닉,화학,OBSERVE,0.19,0.0587,-34.0,-2.1,-14.7,100.9,-2.1,13.2,13.3,-54.1,0,0,
723,150900,KOSDAQ,0.314,1053,파수AI,출판·SW,,0.05,0.0394,-34.8,-21.9,15.4,10.3,-4.6,-9.8,0.0,1.5,0,0,
725,036540,KOSDAQ,0.312,1053,SFA반도체,반도체·전자부품,,1.74,0.0714,-3.6,63.8,96.8,456.2,507.4,647.2,42.1,130.7,0,0,
726,003490,KOSPI,0.311,1053,대한항공,운수·물류,,10.7,0.0261,-4.3,9.6,11.7,801.3,-47.0,3368.4,99.4,814.5,0,0,
727,950200,KOSDAQ,0.311,1053,소마젠,전문서비스,EXCLUDE,0.06,0.0585,-25.6,2.5,-19.5,20.5,0.1,-2.3,0.0,0.0,0,0,
728,073490,KOSDAQ,0.31,1053,LIG아큐버,반도체·전자부품,,0.24,0.051,-44.4,42.5,7.0,12.6,-16.8,-20.3,0.2,-0.7,0,0,
729,142210,KOSDAQ,0.309,1053,유니트론텍,도매,,0.13,0.0458,-29.1,2.0,6.2,7.4,0.8,3.5,0.0,-0.1,0,0,
730,430690,KOSDAQ,0.308,1053,한싹,출판·SW,,0.03,0.0554,-60.1,-53.3,18.7,12.3,-1.0,-3.0,0.0,0.0,0,0,
731,008350,KOSPI,0.307,1053,남선알미늄,철강·1차금속,,0.14,0.0253,-65.4,-16.0,6.8,9.9,-4.2,-10.9,-0.6,-0.6,0,0,
732,144960,KOSDAQ,0.306,1053,뉴파워프라즈마,기계·장비,,0.52,0.0759,-5.0,88.0,23.8,85.3,83.2,1.2,6.8,-50.3,0,0,
733,490470,KOSDAQ,0.305,1053,세미파이브,연구개발,,0.53,0.0703,-68.0,,9.8,73.5,10.2,-28.8,-17.2,-134.6,0,0,
734,052220,KOSDAQ,0.304,1053,iMBC,방송,OBSERVE,0.04,0.0271,-53.0,-48.0,-7.9,9.2,-1.0,-6.2,0.0,0.0,0,0,
735,017670,KOSPI,0.303,1053,SK텔레콤,통신,OBSERVE,18.77,0.0398,-30.2,88.9,-14.6,896.3,-122.9,-217.2,-139.5,-1359.2,0,0,
736,006910,KOSDAQ,0.302,1053,보성파워텍,금속가공,,0.37,0.0587,-52.6,66.9,13.0,100.2,-6.3,-69.6,-0.3,-1.8,0,0,
737,475150,KOSPI,0.301,1053,SK이터닉스,건설,,1.72,0.0925,-37.5,134.2,-4.9,592.3,194.2,154.0,-60.7,-104.6,0,0,
738,002310,KOSPI,0.3,1053,아세아제지,펄프·종이,,0.33,0.0244,-24.8,-2.9,8.8,7.0,1.4,-0.0,-1.8,4.7,0,0,
739,004430,KOSPI,0.299,1053,송원산업,화학,,0.28,0.0344,-27.6,7.5,2.0,17.0,0.8,4.5,1.2,43.7,0,0,
740,005160,KOSDAQ,0.298,1053,동국산업,철강·1차금속,,0.18,0.0381,-15.2,-20.2,32.3,58.0,-4.8,-7.4,-0.0,-0.1,0,0,
741,389500,KOSDAQ,0.297,1053,에스비비테크,기계·장비,,0.29,0.0673,-59.7,61.4,17.2,44.6,-8.0,-47.5,2.2,21.2,0,0,
742,034940,KOSDAQ,0.296,1053,조아제약,,,0.02,0.0923,-57.6,-54.1,-2.2,8.6,-0.3,-0.6,0.0,0.4,0,0,
742,189330,KOSDAQ,0.296,1053,씨이랩,출판·SW,,0.1,0.0923,-38.6,231.3,-26.0,43.7,-1.2,-62.3,0.0,-17.1,0,0,
744,052020,KOSDAQ,0.294,1053,에스티큐브,도매,EXCLUDE,0.52,0.0425,-65.1,1.4,-3.6,10.6,-3.9,-18.0,-0.0,0.0,0,0,
744,226590,KOSDAQ,0.294,1053,엠디바이스,반도체·전자부품,,0.16,0.0567,-59.5,7.7,28.9,8.1,-3.4,-2.8,1.4,0.1,0,0,CB 09/09
746,078350,KOSDAQ,0.292,1053,한양디지텍,반도체·전자부품,,0.43,0.0761,-33.8,129.0,34.0,83.9,-79.1,-34.0,262.9,249.0,0,0,
747,008250,KOSPI,0.292,1053,이건산업,목재,,0.03,0.0499,-39.3,-49.2,16.9,10.7,-0.5,-5.6,0.7,3.5,0,0,
748,290740,KOSDAQ,0.289,1053,액트로,반도체·전자부품,,0.13,0.0598,-57.0,34.8,76.5,10.6,-5.2,-24.7,0.1,-3.5,0,0,
748,368770,KOSDAQ,0.289,1053,파이버프로,의료·정밀·광학,,0.44,0.0577,-49.4,115.0,-0.1,19.6,-8.8,-17.7,1.9,-12.1,0,0,
748,417840,KOSDAQ,0.289,1053,저스템,기계·장비,,0.35,0.0853,-20.3,179.6,31.2,125.3,18.1,72.2,-22.7,35.6,0,0,
748,003010,KOSPI,0.289,1053,혜인,도매,,0.13,0.0816,-18.1,75.0,-4.2,63.6,-0.5,33.5,0.7,-23.3,0,0,
752,475460,KOSDAQ,0.287,1053,미트박스,IT서비스,,0.01,0.0376,-29.5,-47.0,29.3,6.0,-2.7,-1.9,-0.1,0.2,0,0,
753,452280,KOSDAQ,0.286,1053,한선엔지니어링,금속가공,,0.26,0.0728,-59.7,21.3,31.1,113.0,-122.5,-150.8,-1.1,-42.7,0,0,
754,282620,KOSDAQ,0.285,1053,,,,0.08,,,,-16.6,39.7,1.9,8.0,0.9,14.6,0,0,
755,474650,KOSDAQ,0.284,1053,링크솔루션,기계·장비,,0.16,0.0657,-67.3,-1.7,14.2,10.2,-12.2,-17.7,0.8,0.6,0,0,CB 09/14
756,373110,KOSDAQ,0.283,1053,엑셀세라퓨틱스,제약·바이오,EXCLUDE,0.02,0.0374,-65.5,-48.6,-15.1,6.2,-0.3,-1.3,0.0,-0.5,0,0,
757,006340,KOSPI,0.282,1053,대원전선,전기장비,,1.07,0.0875,-24.1,372.4,6.4,352.7,38.0,43.1,10.1,40.0,0,0,
758,013580,KOSPI,0.281,1053,계룡건설,건설,,0.21,0.0453,-23.2,7.0,4.8,16.4,-5.2,-0.7,3.4,4.4,0,0,
759,330350,KOSDAQ,0.28,1053,위더스제약,제약·바이오,OBSERVE,0.1,0.0497,-39.2,26.2,-17.7,87.4,3.4,-18.4,0.0,0.9,0,0,
760,119830,KOSDAQ,0.279,1053,아이텍,전문서비스,WATCH,0.16,0.0518,-35.4,12.4,-13.9,11.2,3.9,2.2,-2.4,-3.8,0,0,CB 07/31
761,159010,KOSDAQ,0.278,1053,아스플로,기계·장비,,0.3,0.0831,-11.4,502.2,12.6,36.0,-16.3,-5.4,12.1,-27.9,0,0,
762,204270,KOSDAQ,0.277,1053,제이앤티씨,반도체·전자부품,,1.46,0.0675,-14.1,-0.5,36.2,201.1,24.6,-101.0,-17.3,-41.0,0,0,
763,389030,KOSDAQ,0.276,1053,지니너스,지주·전문서비스,,0.08,0.0504,-68.6,5.9,-3.2,7.8,-2.6,-5.8,0.2,-1.2,0,0,
764,230240,KOSDAQ,0.275,1053,에치에프알,반도체·전자부품,,0.18,0.0598,-65.4,-26.5,1.1,24.2,-24.7,-37.8,21.3,22.5,0,0,
765,064550,KOSDAQ,0.274,1053,바이오니아,제약·바이오,OBSERVE,0.22,0.0648,-44.7,-39.7,-4.4,99.4,-11.4,-58.7,0.2,-0.0,0,0,
766,371950,KOSDAQ,0.274,1053,풍원정밀,반도체·전자부품,,0.08,0.0685,-82.9,-70.2,-1.8,6.1,5.8,8.7,-12.1,-20.9,0,0,유상증자 08/14
767,007610,KOSPI,0.273,1053,선도전기,전기장비,,0.09,0.0911,-67.3,35.0,22.7,35.8,12.9,14.5,0.0,-0.1,0,0,
768,389470,KOSDAQ,0.272,1053,인벤티지랩,지주·전문서비스,EXCLUDE,0.34,0.0477,-74.3,-34.5,-14.4,18.3,-8.4,-10.7,-43.6,-65.9,0,0,
769,102710,KOSDAQ,0.271,1053,이엔에프테크놀로지,화학,,0.62,0.0516,-31.2,14.9,-3.0,26.6,17.8,60.6,-21.8,-143.1,0,0,
770,214330,KOSPI,0.27,1053,금호에이치티,자동차·부품,,0.07,0.0759,-62.8,-59.5,-0.9,29.6,1.1,-2.1,-0.1,0.0,0,0,
771,138080,KOSDAQ,0.269,1053,오이솔루션,반도체·전자부품,,0.34,0.0801,-48.7,126.1,17.4,94.4,-44.0,-71.4,52.0,29.8,0,0,
772,044820,KOSPI,0.268,1053,코스맥스비티아이,금융(은행),,0.25,0.0419,-8.4,17.8,9.9,7.8,-11.8,-15.0,6.6,7.5,0,0,
773,200470,KOSDAQ,0.267,1053,에이팩트,반도체·전자부품,,0.36,0.0733,-34.5,108.8,37.8,61.1,30.0,61.5,38.9,15.9,0,0,
774,388050,KOSDAQ,0.266,1053,지투파워,전기장비,,0.19,0.0674,-40.0,0.2,20.2,252.6,-0.2,-25.0,-1.8,-0.5,0,0,
775,025560,KOSPI,0.265,1053,미래산업,의료·정밀·광학,WATCH,0.17,0.0895,-49.0,256.3,-14.3,22.6,-1.6,-9.1,-1.5,-52.8,0,0,
776,294630,KOSDAQ,0.264,1053,서남,전기장비,,0.08,0.0428,-44.4,-14.7,21.9,9.8,-1.3,-3.0,0.0,0.0,0,0,
777,125210,KOSDAQ,0.263,1053,아모그린텍,반도체·전자부품,,0.1,0.0486,-62.4,-22.0,8.0,12.5,-7.9,-10.4,0.1,-0.2,0,0,
778,353200,KOSPI,0.262,1053,대덕전자,반도체·전자부품,,5.09,0.0762,-46.1,341.0,-1.6,777.8,118.7,1965.0,-63.6,-2962.6,0,0,
779,098120,KOSDAQ,0.261,1053,마이크로컨텍솔,반도체·전자부품,,0.48,0.0747,0.0,140.6,48.8,72.2,-14.3,130.1,37.2,44.9,0,0,
780,252990,KOSDAQ,0.26,1053,샘씨엔에스,반도체·전자부품,,1.1,0.0698,0.0,164.5,37.0,103.4,32.0,52.4,14.1,57.1,0,0,
781,028100,KOSPI,0.259,1053,동아지질,건설,,0.22,0.027,-3.5,17.7,10.4,22.8,0.0,-2.6,14.6,36.2,0,0,
782,234340,KOSDAQ,0.258,1053,헥토파이낸셜,금융보조,,0.3,0.0629,-46.0,33.3,4.8,207.9,39.7,-73.9,-20.4,7.7,0,0,
783,020710,KOSDAQ,0.257,1053,시공테크,전문서비스,,0.07,0.0256,-38.0,-10.5,5.8,8.9,6.1,10.9,0.0,0.0,0,0,
784,089890,KOSDAQ,0.256,1053,코세스,기계·장비,,0.46,0.0829,-45.1,80.0,20.7,36.9,-1.2,12.0,12.4,37.4,0,0,
785,105740,KOSDAQ,0.255,1053,디케이락,기계·장비,,0.08,0.0268,-28.7,-25.5,13.8,6.0,-1.4,-6.0,1.7,7.1,0,0,
786,042520,KOSDAQ,0.255,1053,한스바이오메드,제약·바이오,WATCH,0.25,0.0578,-68.2,106.2,-4.0,22.0,1.1,-21.4,-15.5,38.0,0,0,
787,000155,KOSPI,0.254,1053,두산우,,,1.93,0.0538,-34.5,12.1,20.5,37.2,-16.4,67.8,33.2,25.3,0,0,
788,389260,KOSDAQ,0.253,1053,대명에너지,건설,,0.23,0.0598,-52.2,-45.8,2.3,10.8,4.4,1.5,-0.8,-1.4,0,0,
789,051915,KOSPI,0.252,1053,LG화학우,,,0.9,0.0304,-43.8,-12.2,-5.4,26.9,-41.6,-68.6,8.1,21.9,0,0,
790,172670,KOSDAQ,0.251,1053,에이엘티,반도체·전자부품,,0.12,0.0666,-32.6,25.4,35.5,6.0,-4.0,0.2,0.1,0.4,0,0,
791,265520,KOSDAQ,0.25,1053,AP시스템,기계·장비,,0.29,0.0423,-37.2,7.3,0.6,6.9,2.7,-5.2,0.2,-3.9,0,0,
792,014910,KOSPI,0.249,1053,성문전자,반도체·전자부품,,0.04,0.0662,-39.2,66.4,8.4,7.4,0.8,6.1,0.0,-0.0,0,0,
793,459510,KOSDAQ,0.248,1053,나우로보틱스,기계·장비,,0.21,0.0687,-54.9,-19.9,7.0,18.5,-7.8,1.4,-0.2,26.6,0,0,
794,091440,KOSDAQ,0.247,1053,한울소재과학,반도체·전자부품,,0.1,0.0541,-19.9,45.7,-2.9,5.1,8.8,12.6,0.0,-3.5,0,0,
795,204620,KOSDAQ,0.246,1053,글로벌텍스프리,금융보조,,0.41,0.0398,-14.6,-10.1,16.1,53.4,-20.5,120.1,9.2,-37.4,0,0,
796,053350,KOSDAQ,0.245,1053,이니텍,출판·SW,,0.1,0.0373,-56.0,-60.1,13.7,5.1,-2.8,2.8,0.0,-7.2,0,0,
797,000430,KOSPI,0.244,1053,대원강업,자동차·부품,,0.31,0.0314,-15.7,0.0,26.2,6.3,-1.5,4.5,-0.1,0.4,0,0,
798,011930,KOSPI,0.243,1053,신성이엔지,반도체·전자부품,,0.35,0.0546,-60.4,-4.4,7.1,19.8,10.6,21.1,0.1,-1.7,0,0,
799,419050,KOSDAQ,0.242,1053,삼기에너지솔루션즈,자동차·부품,WATCH,0.09,0.0922,-33.3,-23.2,-3.4,11.1,-0.2,3.0,-0.0,0.0,0,0,
800,023410,KOSDAQ,0.241,1053,유진기업,비금속광물(시멘트·유리),,0.25,0.0561,-35.4,-6.8,1.4,8.9,-4.8,-6.3,-0.4,-0.8,0,0,
801,280360,KOSPI,0.24,1053,롯데웰푸드,식료품,WATCH,1.17,0.0361,-14.2,13.9,-2.0,52.6,47.3,-75.0,-19.3,212.5,0,0,
802,259630,KOSDAQ,0.239,1053,엠플러스,기계·장비,WATCH,0.11,0.0383,-52.0,-26.2,-1.2,5.1,1.7,-4.2,0.0,0.2,0,0,
803,212560,KOSDAQ,0.238,1053,네오오토,자동차·부품,,0.14,0.0764,-32.1,62.1,13.0,38.8,-9.8,26.7,-0.3,1.6,0,0,
804,025820,KOSPI,0.237,1053,이구산업,철강·1차금속,,0.14,0.0354,-36.0,-6.1,-3.5,9.0,0.2,-3.1,0.0,0.0,0,0,
805,037070,KOSDAQ,0.236,1053,파세코,전기장비,,0.13,0.0825,-35.0,-9.8,19.7,6.4,0.6,10.0,0.0,0.0,0,0,
806,100130,KOSDAQ,0.236,1053,동국S&C,금속가공,,0.08,0.0264,-45.9,-44.5,7.3,13.0,0.3,-2.9,0.6,0.5,0,0,
807,475560,KOSPI,0.235,1053,더본코리아,도매,EXCLUDE,0.22,0.043,-44.2,-28.0,-21.9,9.0,-1.6,2.0,-0.2,-0.1,0,0,
808,483350,KOSDAQ,0.234,1053,,,,0.07,,,,-11.3,26.8,1.4,4.4,3.8,13.1,0,0,
809,002350,KOSPI,0.233,1053,넥센타이어,고무·플라스틱,EXCLUDE,0.54,0.025,-43.6,3.4,-15.9,8.0,-14.8,-32.4,-0.4,-22.0,0,0,
810,029460,KOSPI,0.232,1053,케이씨,의료·정밀·광학,,0.49,0.0514,0.0,52.0,27.3,14.4,11.6,34.4,13.6,17.5,0,0,
811,446540,KOSDAQ,0.231,1053,메가터치,전기장비,,0.27,0.066,-7.1,74.9,29.6,56.9,12.7,-19.0,13.4,14.6,0,0,
812,338220,KOSDAQ,0.23,1053,뷰노,출판·SW,EXCLUDE,0.08,0.0524,-80.3,-67.8,-25.5,5.7,5.8,7.6,-11.6,-19.9,0,0,유상증자 08/28
813,119850,KOSDAQ,0.229,1053,지엔씨에너지,전기장비,,0.87,0.0876,-4.3,54.9,8.2,330.6,46.1,-80.3,22.5,233.8,0,0,
