name,family,market,date,exit_date,year,h,n_selected,n_filled,net,excess_index,excess_ew,delta_quiet,index,ew,win_fraction,missing_exit,stress_missing_net
volume_upvolume,volume_sequence,KOSDAQ,20260401,20260430,2026,20,20,20,0.05671451220338662,-0.07204138078561319,-0.11315266126149072,-0.04201090553218287,0.1287558929889998,0.16986717346487734,0.75,0,0.05671451220338662
volume_hold,volume_sequence,KOSDAQ,20260401,20260430,2026,20,20,20,0.1637276292023495,0.0349717362133497,-0.00613954426252783,0.06500221146678002,0.1287558929889998,0.16986717346487734,0.75,0,0.1637276292023495
relative_quiet,relative_strength,KOSDAQ,20260401,20260430,2026,20,20,20,0.11987450983804582,-0.008881383150953992,-0.049992663626831524,0.021149092102476327,0.1287558929889998,0.16986717346487734,0.8,0,0.11987450983804582
relative_persistent,relative_strength,KOSDAQ,20260401,20260430,2026,20,20,20,0.1774925683058189,0.04873667531681908,0.007625394840941546,0.0787671505702494,0.1287558929889998,0.16986717346487734,0.8,0,0.1774925683058189
relative_accelerate,relative_strength,KOSDAQ,20260401,20260430,2026,20,20,20,0.055845936204726956,-0.07290995678427285,-0.11402123726015038,-0.042879481530842534,0.1287558929889998,0.16986717346487734,0.65,0,0.055845936204726956
relative_high,relative_strength,KOSDAQ,20260401,20260430,2026,20,20,20,0.19776377277438237,0.06900787978538256,0.027896599309505027,0.09903835503881288,0.1287558929889998,0.16986717346487734,0.75,0,0.19776377277438237
relative_efficient,relative_strength,KOSDAQ,20260401,20260430,2026,20,20,20,0.07379679208807792,-0.05495910090092189,-0.09607038137679942,-0.02492862564749157,0.1287558929889998,0.16986717346487734,0.75,0,0.07379679208807792
recovery_quiet,recovery,KOSDAQ,20260401,20260430,2026,20,20,20,0.09664639136864783,-0.03210950162035198,-0.07322078209622951,-0.0020790263669216574,0.1287558929889998,0.16986717346487734,0.7,0,0.09664639136864783
recovery_slope,recovery,KOSDAQ,20260401,20260430,2026,20,20,20,0.12744258160829372,-0.0013133113807060892,-0.04242459185658362,0.02871716387272423,0.1287558929889998,0.16986717346487734,0.65,0,0.12744258160829372
recovery_rebound,recovery,KOSDAQ,20260401,20260430,2026,20,20,20,0.2304190295084711,0.10166313651947129,0.060551856043593755,0.13169361177290162,0.1287558929889998,0.16986717346487734,0.95,0,0.2304190295084711
recovery_cross,recovery,KOSDAQ,20260401,20260430,2026,20,20,20,0.07106618873545743,-0.057689704253542376,-0.09880098472941991,-0.027659229000112057,0.1287558929889998,0.16986717346487734,0.8,0,0.07106618873545743
quiet_gate_steady,quiet_gate,KOSDAQ,20260401,20260430,2026,20,20,20,0.11761381630231853,-0.011142076686681282,-0.052253357162558814,0.018888398566749037,0.1287558929889998,0.16986717346487734,0.85,0,0.11761381630231853
quiet_gate_rs20,quiet_gate,KOSDAQ,20260401,20260430,2026,20,20,20,0.16625419047701412,0.03749829748801431,-0.0036129829878632225,0.06752877274144463,0.1287558929889998,0.16986717346487734,0.85,0,0.16625419047701412
quiet_gate_accelerate,quiet_gate,KOSDAQ,20260401,20260430,2026,20,20,20,0.09497695072195664,-0.03377894226704317,-0.0748902227429207,-0.0037484670136128523,0.1287558929889998,0.16986717346487734,0.8,0,0.09497695072195664
quiet_gate_size,quiet_gate,KOSDAQ,20260401,20260430,2026,20,20,20,0.06609811222521744,-0.06265778076378237,-0.1037690612396599,-0.03262730551035205,0.1287558929889998,0.16986717346487734,0.8,0,0.06609811222521744
quiet_gate_no_size,quiet_gate,KOSDAQ,20260401,20260430,2026,20,20,20,0.139492425785885,0.01073653279688519,-0.030374747678992342,0.04076700805031551,0.1287558929889998,0.16986717346487734,0.85,0,0.139492425785885
quiet_gate_turn,quiet_gate,KOSDAQ,20260401,20260430,2026,20,20,20,0.1077910136072762,-0.020964879381723603,-0.062076159857601135,0.009065595871706716,0.1287558929889998,0.16986717346487734,0.7,0,0.1077910136072762
quiet_strength_with_size,share_approx,KOSDAQ,20260401,20260430,2026,20,20,20,0.14813640051286173,0.019380507523861917,-0.021730772952015615,0.04941098277729224,0.1287558929889998,0.16986717346487734,0.75,0,0.14813640051286173
quiet_strength_with_turn,share_approx,KOSDAQ,20260401,20260430,2026,20,20,20,0.10965243474344641,-0.0191034582455534,-0.06021473872143093,0.010927017007876919,0.1287558929889998,0.16986717346487734,0.75,0,0.10965243474344641
quiet_strength_no_shares,share_approx,KOSDAQ,20260401,20260430,2026,20,20,20,0.11987450983804582,-0.008881383150953992,-0.049992663626831524,0.021149092102476327,0.1287558929889998,0.16986717346487734,0.8,0,0.11987450983804582
control_size,posthoc_control,KOSDAQ,20260401,20260430,2026,20,20,20,0.05386450454252641,-0.07489138844647339,-0.11600266892235092,-0.04486091319304308,0.1287558929889998,0.16986717346487734,0.75,0,0.05386450454252641
control_amount,posthoc_control,KOSDAQ,20260401,20260430,2026,20,20,20,0.1810986098269435,0.0523427168379437,0.011231436362066166,0.08237319209137402,0.1287558929889998,0.16986717346487734,0.7,0,0.1810986098269435
control_quiet_size,posthoc_control,KOSDAQ,20260401,20260430,2026,20,20,20,0.06396762738046312,-0.06478826560853669,-0.10589954608441422,-0.03475779035510637,0.1287558929889998,0.16986717346487734,0.9,0,0.06396762738046312
control_rs20_size,posthoc_control,KOSDAQ,20260401,20260430,2026,20,20,20,0.17366285218860675,0.04490695919960694,0.0037956787237294065,0.07493743445303726,0.1287558929889998,0.16986717346487734,0.8,0,0.17366285218860675
base_quiet,baseline,KOSDAQ,20260401,20260602,2026,40,20,20,-0.08954897769585206,-0.060855564590223274,-0.027886437000592172,0.0,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.08954897769585206
base_quiet_turn,baseline,KOSDAQ,20260401,20260602,2026,40,20,20,-0.0799405567666635,-0.05124714366103472,-0.01827801607140362,0.009608420929188552,-0.028693413105628784,-0.061662540695259886,0.25,0,-0.0799405567666635
base_relative60,baseline,KOSDAQ,20260401,20260602,2026,40,20,20,-0.10433327178489253,-0.07563985867926375,-0.042670731089632645,-0.014784294089040473,-0.028693413105628784,-0.061662540695259886,0.4,0,-0.10433327178489253
base_nearhigh,baseline,KOSDAQ,20260401,20260602,2026,40,20,20,0.025430619932752817,0.054124033038381605,0.0870931606280127,0.11497959762860488,-0.028693413105628784,-0.061662540695259886,0.35,0,0.025430619932752817
quiet_strength_rs5,quiet_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.13896403395310744,-0.11027062084747866,-0.07730149325784755,-0.04941505625725538,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.13896403395310744
quiet_strength_rs20,quiet_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.17937690825299366,-0.15068349514736487,-0.11771436755773376,-0.0898279305571416,-0.028693413105628784,-0.061662540695259886,0.15,0,-0.17937690825299366
quiet_strength_accelerate,quiet_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.1139932260648906,-0.08529981295926181,-0.05233068536963071,-0.024444248369038538,-0.028693413105628784,-0.061662540695259886,0.15,0,-0.1139932260648906
quiet_strength_steady,quiet_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.12177548266122684,-0.09308206955559806,-0.060112941965966955,-0.03222650496537478,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.12177548266122684
quiet_strength_clv,quiet_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.13200622317534214,-0.10331281006971335,-0.07034368248008224,-0.04245724547949008,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.13200622317534214
squeeze_20,squeeze,KOSDAQ,20260401,20260602,2026,40,20,20,0.0043088623414469784,0.03300227544707576,0.06597140303670687,0.09385784003729904,-0.028693413105628784,-0.061662540695259886,0.45,0,0.0043088623414469784
squeeze_60,squeeze,KOSDAQ,20260401,20260602,2026,40,20,20,-0.012402603333137748,0.016290809772491036,0.04925993736212214,0.0771463743627143,-0.028693413105628784,-0.061662540695259886,0.4,0,-0.012402603333137748
squeeze_volume,squeeze,KOSDAQ,20260401,20260602,2026,40,20,20,-0.02746149509873755,0.001231918006891236,0.03420104559652234,0.06208748259711451,-0.028693413105628784,-0.061662540695259886,0.4,0,-0.02746149509873755
squeeze_relative,squeeze,KOSDAQ,20260401,20260602,2026,40,20,20,-0.026116856585571512,0.0025765565200572722,0.03554568410968838,0.06343212111028054,-0.028693413105628784,-0.061662540695259886,0.45,0,-0.026116856585571512
squeeze_range,squeeze,KOSDAQ,20260401,20260602,2026,40,20,20,-0.05072063678102995,-0.022027223675401164,0.010941903914229938,0.03882834091482211,-0.028693413105628784,-0.061662540695259886,0.35,0,-0.05072063678102995
pullback_dry,pullback,KOSDAQ,20260401,20260602,2026,40,20,20,-0.00013194396049033276,0.028561469145138452,0.06153059673476955,0.08941703373536172,-0.028693413105628784,-0.061662540695259886,0.4,0,-0.00013194396049033276
pullback_quiet,pullback,KOSDAQ,20260401,20260602,2026,40,20,20,-0.10129403947191477,-0.07260062636628599,-0.03963149877665489,-0.011745061776062715,-0.028693413105628784,-0.061662540695259886,0.3,0,-0.10129403947191477
pullback_rebound,pullback,KOSDAQ,20260401,20260602,2026,40,20,20,0.03603604364039561,0.0647294567460244,0.0976985843356555,0.12558502133624766,-0.028693413105628784,-0.061662540695259886,0.5,0,0.03603604364039561
pullback_high,pullback,KOSDAQ,20260401,20260602,2026,40,20,20,0.16978997759762843,0.1984833907032572,0.23145251829288832,0.2593389552934805,-0.028693413105628784,-0.061662540695259886,0.35,0,0.16978997759762843
pullback_resume,pullback,KOSDAQ,20260401,20260602,2026,40,20,20,0.09957199846498441,0.1282654115706132,0.1612345391602443,0.18912097616083645,-0.028693413105628784,-0.061662540695259886,0.5,0,0.09957199846498441
volume_clv,volume_sequence,KOSDAQ,20260401,20260602,2026,40,20,20,-0.008515774567274533,0.02017763853835425,0.053146766127985356,0.08103320312857752,-0.028693413105628784,-0.061662540695259886,0.25,0,-0.008515774567274533
volume_restart,volume_sequence,KOSDAQ,20260401,20260602,2026,40,20,20,-0.15361869978810103,-0.12492528668247224,-0.09195615909284113,-0.06406972209224897,-0.028693413105628784,-0.061662540695259886,0.15,0,-0.15361869978810103
volume_quiet_restart,volume_sequence,KOSDAQ,20260401,20260602,2026,40,20,20,-0.1500460920266516,-0.1213526789210228,-0.0883835513313917,-0.06049711433079953,-0.028693413105628784,-0.061662540695259886,0.1,0,-0.1500460920266516
volume_upvolume,volume_sequence,KOSDAQ,20260401,20260602,2026,40,20,20,-0.18042584531732372,-0.15173243221169494,-0.11876330462206383,-0.09087686762147167,-0.028693413105628784,-0.061662540695259886,0.05,0,-0.18042584531732372
volume_hold,volume_sequence,KOSDAQ,20260401,20260602,2026,40,20,20,-0.003613354518658679,0.025080058586970107,0.05804918617660121,0.08593562317719337,-0.028693413105628784,-0.061662540695259886,0.45,0,-0.003613354518658679
relative_quiet,relative_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.14562495976664674,-0.11693154666101796,-0.08396241907138685,-0.056075982070794686,-0.028693413105628784,-0.061662540695259886,0.1,0,-0.14562495976664674
relative_persistent,relative_strength,KOSDAQ,20260401,20260602,2026,40,20,20,0.01725342941924752,0.045946842524876304,0.0789159701145074,0.10680240711509958,-0.028693413105628784,-0.061662540695259886,0.5,0,0.01725342941924752
relative_accelerate,relative_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.11801917963126778,-0.08932576652563899,-0.05635663893600789,-0.028470201935415718,-0.028693413105628784,-0.061662540695259886,0.25,0,-0.11801917963126778
relative_high,relative_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.05627734839744315,-0.027583935291814368,0.0053851922978167335,0.033271629298408906,-0.028693413105628784,-0.061662540695259886,0.35,0,-0.05627734839744315
relative_efficient,relative_strength,KOSDAQ,20260401,20260602,2026,40,20,20,-0.19229129621666513,-0.16359788311103635,-0.13062875552140524,-0.10274231852081307,-0.028693413105628784,-0.061662540695259886,0.1,0,-0.19229129621666513
recovery_quiet,recovery,KOSDAQ,20260401,20260602,2026,40,20,20,-0.1388398750489939,-0.11014646194336511,-0.077177334353734,-0.049290897353141835,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.1388398750489939
recovery_slope,recovery,KOSDAQ,20260401,20260602,2026,40,20,20,-0.10436822219002714,-0.07567480908439836,-0.04270568149476726,-0.014819244494175085,-0.028693413105628784,-0.061662540695259886,0.3,0,-0.10436822219002714
recovery_rebound,recovery,KOSDAQ,20260401,20260602,2026,40,20,20,0.06071590620815699,0.08940931931378578,0.12237844690341687,0.15026488390400905,-0.028693413105628784,-0.061662540695259886,0.3,0,0.06071590620815699
recovery_cross,recovery,KOSDAQ,20260401,20260602,2026,40,20,20,-0.22574467693064237,-0.1970512638250136,-0.16408213623538248,-0.1361956992347903,-0.028693413105628784,-0.061662540695259886,0.05,0,-0.22574467693064237
quiet_gate_steady,quiet_gate,KOSDAQ,20260401,20260602,2026,40,20,20,-0.10833705594867542,-0.07964364284304663,-0.04667451525341553,-0.01878807825282336,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.10833705594867542
quiet_gate_rs20,quiet_gate,KOSDAQ,20260401,20260602,2026,40,20,20,-0.1170065046115607,-0.08831309150593192,-0.055343963916300816,-0.027457526915708644,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.1170065046115607
quiet_gate_accelerate,quiet_gate,KOSDAQ,20260401,20260602,2026,40,20,20,-0.1096818718351398,-0.08098845872951102,-0.04801933113987992,-0.020132894139287746,-0.028693413105628784,-0.061662540695259886,0.1,0,-0.1096818718351398
quiet_gate_size,quiet_gate,KOSDAQ,20260401,20260602,2026,40,20,20,-0.07540607825000017,-0.04671266514437139,-0.013743537554740289,0.014142899445851884,-0.028693413105628784,-0.061662540695259886,0.3,0,-0.07540607825000017
quiet_gate_no_size,quiet_gate,KOSDAQ,20260401,20260602,2026,40,20,20,-0.08078748620552074,-0.05209407309989196,-0.01912494551026086,0.008761491490331313,-0.028693413105628784,-0.061662540695259886,0.3,0,-0.08078748620552074
quiet_gate_turn,quiet_gate,KOSDAQ,20260401,20260602,2026,40,20,20,-0.10401928858509593,-0.07532587547946715,-0.042356747889836045,-0.014470310889243873,-0.028693413105628784,-0.061662540695259886,0.25,0,-0.10401928858509593
quiet_strength_with_size,share_approx,KOSDAQ,20260401,20260602,2026,40,20,20,-0.14017167902718025,-0.11147826592155147,-0.07850913833192036,-0.05062270133132819,-0.028693413105628784,-0.061662540695259886,0.2,0,-0.14017167902718025
quiet_strength_with_turn,share_approx,KOSDAQ,20260401,20260602,2026,40,20,20,-0.10893943155485193,-0.08024601844922315,-0.047276890859592045,-0.019390453858999873,-0.028693413105628784,-0.061662540695259886,0.25,0,-0.10893943155485193
quiet_strength_no_shares,share_approx,KOSDAQ,20260401,20260602,2026,40,20,20,-0.14562495976664674,-0.11693154666101796,-0.08396241907138685,-0.056075982070794686,-0.028693413105628784,-0.061662540695259886,0.1,0,-0.14562495976664674
control_size,posthoc_control,KOSDAQ,20260401,20260602,2026,40,20,20,0.009287720761303265,0.03798113386693205,0.07095026145656315,0.09883669845715533,-0.028693413105628784,-0.061662540695259886,0.45,0,0.009287720761303265
control_amount,posthoc_control,KOSDAQ,20260401,20260602,2026,40,20,20,-0.013057174413254519,0.015636238692374266,0.04860536628200537,0.07649180328259754,-0.028693413105628784,-0.061662540695259886,0.4,0,-0.013057174413254519
control_quiet_size,posthoc_control,KOSDAQ,20260401,20260602,2026,40,20,20,-0.05013827493715567,-0.021444861831526885,0.011524265758104217,0.03941070275869639,-0.028693413105628784,-0.061662540695259886,0.3,0,-0.05013827493715567
control_rs20_size,posthoc_control,KOSDAQ,20260401,20260602,2026,40,20,20,-0.04295420602162916,-0.014260792916000374,0.018708334673630728,0.0465947716742229,-0.028693413105628784,-0.061662540695259886,0.35,0,-0.04295420602162916
base_quiet,baseline,KOSDAQ,20260401,20260701,2026,60,20,20,-0.1484874090719555,-0.02827043347697672,0.03350206835666211,0.0,-0.12021697559497879,-0.18198947742861762,0.15,0,-0.1484874090719555
base_quiet_turn,baseline,KOSDAQ,20260401,20260701,2026,60,20,20,-0.09053997026551178,0.029677005329467016,0.09144950716310585,0.057947438806443735,-0.12021697559497879,-0.18198947742861762,0.2,0,-0.09053997026551178
base_relative60,baseline,KOSDAQ,20260401,20260701,2026,60,20,20,-0.34368821043153214,-0.22347123483655335,-0.1616987330029145,-0.19520080135957663,-0.12021697559497879,-0.18198947742861762,0.05,0,-0.34368821043153214
base_nearhigh,baseline,KOSDAQ,20260401,20260701,2026,60,20,20,-0.09781437790648496,0.022402597688493828,0.08417509952213266,0.05067303116547055,-0.12021697559497879,-0.18198947742861762,0.3,0,-0.09781437790648496
quiet_strength_rs5,quiet_strength,KOSDAQ,20260401,20260701,2026,60,20,20,-0.20889720215449387,-0.08868022655951507,-0.026907724725876242,-0.060409793082538354,-0.12021697559497879,-0.18198947742861762,0.1,0,-0.20889720215449387
quiet_strength_rs20,quiet_strength,KOSDAQ,20260401,20260701,2026,60,20,20,-0.2559106172344257,-0.13569364163944692,-0.07392113980580808,-0.1074232081624702,-0.12021697559497879,-0.18198947742861762,0.1,0,-0.2559106172344257
quiet_strength_accelerate,quiet_strength,KOSDAQ,20260401,20260701,2026,60,20,20,-0.20296011148185622,-0.08274313588687743,-0.020970634053238596,-0.05447270240990071,-0.12021697559497879,-0.18198947742861762,0.1,0,-0.20296011148185622
quiet_strength_steady,quiet_strength,KOSDAQ,20260401,20260701,2026,60,20,20,-0.18280307877597296,-0.06258610318099417,-0.0008136013473553361,-0.03431566970401745,-0.12021697559497879,-0.18198947742861762,0.15,0,-0.18280307877597296
quiet_strength_clv,quiet_strength,KOSDAQ,20260401,20260701,2026,60,20,20,-0.1890459748859349,-0.0688289992909561,-0.007056497457317262,-0.040558565813979375,-0.12021697559497879,-0.18198947742861762,0.1,0,-0.1890459748859349
squeeze_20,squeeze,KOSDAQ,20260401,20260701,2026,60,20,20,-0.17112894019036007,-0.050911964595381276,0.010860537238257556,-0.022641531118404556,-0.12021697559497879,-0.18198947742861762,0.2,0,-0.17112894019036007
