name,offset,date,ticker,market,gross
base_quiet,0,20251230,122900,KOSPI,-0.026819923371647514
base_quiet,0,20251230,330590,KOSPI,0.14749999999999996
base_quiet,0,20251230,037710,KOSPI,0.19365079365079363
base_quiet,0,20251230,357120,KOSPI,0.023809523809523725
base_quiet,0,20251230,088260,KOSPI,0.031419284940411796
base_quiet,0,20251230,020560,KOSPI,-0.10178117048346058
base_quiet,0,20251230,005500,KOSPI,-0.06259699948266939
base_quiet,0,20251230,004090,KOSPI,1.0121515368120084
base_quiet,0,20251230,348950,KOSPI,-0.34657293497363795
base_quiet,0,20251230,001680,KOSPI,0.012135922330097193
base_quiet,0,20251230,377190,KOSPI,-0.11029411764705888
base_quiet,0,20251230,001250,KOSPI,0.08695652173913038
base_quiet,0,20251230,136480,KOSDAQ,0.028286189683860208
base_quiet,0,20251230,038390,KOSDAQ,0.01327433628318575
base_quiet,0,20251230,049720,KOSDAQ,0.007744433688286589
base_quiet,0,20251230,023410,KOSDAQ,0.1972413793103449
base_quiet,0,20251230,044960,KOSDAQ,-0.056152927120669105
base_quiet,0,20251230,010470,KOSDAQ,-0.04553119730185495
base_quiet,0,20251230,242040,KOSDAQ,2.1455742501828823
base_quiet,0,20251230,065450,KOSDAQ,0.5598885793871866
base_quiet,0,20251230,002290,KOSDAQ,0.0
base_quiet,0,20251230,215000,KOSDAQ,-0.08994708994709
base_quiet,0,20251230,054670,KOSDAQ,0.0015082956259426794
base_quiet,0,20251230,068930,KOSDAQ,0.1578947368421053
base_quiet,0,20251230,024060,KOSDAQ,1.7877237851662402
base_quiet,0,20251230,091700,KOSDAQ,0.12968299711815567
base_quiet,0,20251230,023910,KOSDAQ,0.024347826086956514
base_quiet,0,20251230,053800,KOSDAQ,0.01490066225165565
base_quiet,0,20251230,228850,KOSDAQ,0.2112403100775193
base_quiet,0,20251230,052790,KOSDAQ,-0.14785373608903019
base_quiet,0,20251230,206640,KOSDAQ,-0.06852409638554213
base_quiet,0,20251230,061250,KOSDAQ,-0.1321888412017167
base_quiet,0,20260304,088980,KOSPI,-0.0008802816901408717
base_quiet,0,20260304,338100,KOSPI,0.029126213592232997
base_quiet,0,20260304,415640,KOSPI,0.007984031936127733
base_quiet,0,20260304,400760,KOSPI,0.06666666666666665
base_quiet,0,20260304,097955,KOSPI,0.06102212051868805
base_quiet,0,20260304,002200,KOSPI,-0.0910569105691057
base_quiet,0,20260304,334890,KOSPI,0.02073170731707319
base_quiet,0,20260304,293940,KOSPI,0.0651408450704225
base_quiet,0,20260304,357120,KOSPI,0.037652270210409844
