rcept_no,rcept_dt,ticker,corp_name,market,event_type,report_nm,corr,ext,trust,cancel,sub,dt,t,j,ok_t,ex5,raw5,exm5,ex20,raw20,exm20,ex60,raw60,exm60,pre20,react,year,regime,size_q,quiet_q,rsi
20251010000320,20251010,214330,금호에이치티,Y,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2025-10-10,556,1845,False,0.055849748873004645,0.0531561461794019,0.04198862695117543,-0.028938625633851967,-0.05149501661129563,-0.05615189260784176,-0.1149512958419639,-0.15282392026578073,-0.18044348409803407,-0.05717472573328697,0.03956317654947794,2025,강세,,,34.400465201632
20230914000303,20230914,214330,금호에이치티,Y,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2023-09-14,57,1845,True,-0.0156881674771866,-0.07012987012987015,-0.019098292396933277,-0.016681641209943088,-0.15714285714285714,-0.022268297077883022,-0.06815965833545978,-0.14675324675324675,-0.07503298020427984,-0.14785341211327008,-0.03311224366852217,2023,반등,중,50~80,31.28963765133507
20231127000503,20231127,214330,금호에이치티,Y,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2023-11-27,104,1845,False,-0.016799688183139705,-0.030701754385964897,-0.025049821736955507,-0.07417077850877196,-0.07456140350877194,-0.09570326434709978,-0.051873091992147846,-0.059941520467836296,-0.09816881407499685,-0.01655527085498809,-0.0015782144514930874,2023,반등,,,50.699133100148046
20260211000853,20260211,214330,금호에이치티,Y,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2026-02-11,641,1845,True,-0.08288273839527105,-0.07014388489208634,-0.1033250749842282,-0.19370727484402517,-0.2517985611510791,-0.24126581915419332,-0.2722941503995637,-0.3453237410071942,-0.3739023741002757,-0.12452891487979223,0.04295159766857881,2026,강세,소,상위20,50.555913045580255
20240910000384,20240910,214370,케어젠,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2024-09-10,298,1846,True,0.0028859097781859244,0.043596730245231585,-0.005718638751265433,-0.08508845608737847,-0.050681198910081715,-0.10854173627530843,0.3862262337800975,0.31062670299727513,0.35242092947985815,0.13911459763436695,0.08939899138268692,2024,약세,대,50~80,49.817110542026455
20250219001732,20250219,214430,아이쓰리시스템,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-02-19,401,1849,True,-0.07611884195723351,-0.08814102564102566,-0.08203516654848508,-0.039427826474326244,-0.09294871794871795,-0.04851414804520551,0.22120960722445882,0.16987179487179493,0.188112877570971,0.3562862127671548,0.007300884031513133,2025,강세,대,하위50,80.11232229628322
20250709000413,20250709,214430,아이쓰리시스템,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-07-09,495,1849,True,0.16665237182759163,0.16240157480314954,0.15792042828298214,0.12158916456197699,0.08070866141732291,0.10456756765846403,-0.17882452193475817,-0.24311023622047245,-0.2462302494252833,0.1569206825364463,0.02656601924363655,2025,강세,대,하위50,69.96856250596801
20241120000299,20241120,214430,아이쓰리시스템,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2024-11-20,343,1849,True,-0.02688909711532017,-0.011194029850746245,-0.0387037398494467,0.03219994345082333,0.027363184079602032,0.005769163112673219,0.5101616563076965,0.5696517412935322,0.4562953254036781,0.22425383997612436,0.061784776902887084,2024,약세,중,하위50,54.61040066626613
20241227000783,20241230,214610,롤링스톤,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2024-12-30,370,1850,True,0.1600577839371562,0.18618805117376724,0.14855195411319105,-0.3022349346366938,-0.2882871692957396,-0.32256404315378934,-0.6317196398141703,-0.6748851074400696,-0.6609671185900362,-0.07611224120421356,0.14017257060395094,2024,약세,소,하위50,46.3920582545166
20250711000004,20250711,214610,롤링스톤,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2025-07-11,497,1850,True,-0.05565326902465162,-0.06399999999999995,-0.06222433513839404,-0.06887916596603327,-0.11519999999999997,-0.08595425651330704,-0.21627615647813037,-0.2984,-0.2829874644816114,-0.020424671385237625,0.15211444126679197,2025,강세,소,하위50,60.152699431937876
20260325001422,20260326,214610,롤링스톤,K,cb,주요사항보고서(자기전환사채만기전취득결정),False,False,False,False,cb,2026-03-26,668,1850,False,0.0372528460794217,0.0,0.02846940753413728,-0.06588087866725634,0.0,-0.11259101680786165,0.24775708825057524,0.0,0.18783613252927217,-0.0749843158682938,0.0189644273943938,2026,조정,,,30.73506923292487
20230825000610,20230825,214610,롤링스톤,K,paid_bonus_mix,주요사항보고서(유무상증자결정),False,False,False,False,paid_bonus_mix,2023-08-25,43,1850,True,0.05865775925665062,0.06454545454545446,0.04842567648203741,0.6062273310965871,0.5462809917355371,0.5963660163765218,0.12834591231412212,0.04516528925619845,0.11752044191234977,-0.10455945611104867,-0.18889880278287574,2023,반등,중,50~80,35.93033922148197
20240820000405,20240820,214610,롤링스톤,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-08-20,283,1850,True,-0.10259888469747219,-0.13229411984598705,-0.10648130659002271,-0.38884779493509564,-0.43658181002579344,-0.3995598783707195,-0.3334976848937934,-0.4638331277335427,-0.3492681352110819,0.8895415932925793,-0.15780361477801674,2024,약세,중,하위50,74.9985164623142
20241203000374,20241203,214610,롤링스톤,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-12-03,352,1850,True,0.07699928050600846,0.07228229937393293,0.06810938291857456,-0.05392246837656134,-0.023676721684689817,-0.09046166844598894,-0.602934866867372,-0.5717131474103585,-0.6518919868062012,-0.1975073812110143,0.08774098645260664,2024,약세,소,하위50,49.70275147889565
20250627000005,20250627,214610,롤링스톤,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-06-27,487,1850,True,-0.00828871584921298,-0.011235955056179803,-0.010647513027389444,0.0479216656449985,0.03370786516853941,0.030915434069763426,-0.12223658479997346,-0.13108614232209737,-0.17393782018757872,-0.20789454374045369,-0.008922673775328405,2025,강세,소,하위50,46.942618842892514
20250314000902,20250314,214610,롤링스톤,K,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2025-03-14,417,1850,True,0.10908688021201807,0.09358851674641144,0.1112425771461209,0.037205333570186405,-0.02583732057416266,0.015211210856575019,0.03357870227423354,0.056459330143540765,-0.028480269710953313,-0.18221732168059923,-0.31860581373611463,2025,약세,소,하위50,28.974075937521718
20240522000495,20240522,214680,디알텍,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2024-05-22,221,1851,True,-0.07841308448537776,-0.10412147505422997,-0.08910971332291236,-0.20144818378970025,-0.2342733188720173,-0.22390972098433287,-0.16650068579463845,-0.3080260303687635,-0.2000511729660465,0.18096441963016952,0.18002133880466853,2024,약세,중,하위50,54.5678810527368
20250219001966,20250219,214680,디알텍,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2025-02-19,401,1851,True,-0.02183786146293476,-0.033860045146726914,-0.02775418605418634,-0.06566646744208687,-0.11918735891647858,-0.07475278901296614,-0.10983600254575598,-0.16117381489841986,-0.1429327321992438,-0.06314752503917398,-0.03657558698821922,2025,강세,중,50~80,52.678871548780855
20260611000651,20260611,214680,디알텍,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2026-06-11,719,1851,True,0.006739709118688153,-0.04163393558523176,0.0023465232363227527,-0.10708292198085795,-0.24666142969363702,-0.12015719382639947,,,,-0.02422480620155043,-0.06764389957463868,2026,약세,소,상위20,29.855190098091953
20250911000425,20250911,214680,디알텍,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-09-11,540,1851,True,0.07088737110101578,0.068075117370892,0.057193577906878096,-0.032176743482939474,-0.07183098591549297,-0.06391170225045215,0.041438906367433415,0.021126760563380254,-0.03196769732847353,0.05898954404778123,-0.033018142817563434,2025,강세,중,하위50,60.52663172812808
20251222000371,20251222,214680,디알텍,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-12-22,607,1851,True,-0.01831926650069826,-0.020930232558139528,-0.03686351983199623,-0.13835905521360792,-0.10837209302325579,-0.18820277052245227,-0.24839321752796983,-0.20837209302325577,-0.36028474102448504,0.1071839696216157,-0.020715200292665048,2025,강세,중,50~80,59.89406907345278
20231108000436,20231108,215000,골프존,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2023-11-08,91,1852,True,0.010791801425004133,0.02759381898454749,0.005946464998630846,-0.07955899959333967,-0.07395143487858724,-0.0989381450816039,-0.1540703078375687,-0.13796909492273735,-0.17906337002220749,-0.031056970591854305,0.027698026222964633,2023,반등,대,50~80,47.06847819408697
20240624000316,20240624,215000,골프존,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2024-06-24,243,1852,True,0.02625023202744009,0.007822685788787531,0.023383739466879702,0.04752466157382895,-0.003911342894393766,0.032282888550631675,0.03023572514266276,-0.10821382007822689,0.0013028096584063488,0.0312666522414522,0.018951358175036292,2024,반등,대,상위20,55.910469033217964
20260108000200,20260108,215090,솔디펜스,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2026-01-08,617,1853,True,-0.14766289462358573,-0.1426533523537803,-0.16572528672260067,-0.2500058422300774,-0.1868758915834522,-0.291790084462932,-0.2585854027502217,-0.22824536376604854,-0.3474316607974482,0.3366491369635587,0.4029297425960118,2026,강세,소,하위50,75.544026150338
20250827000666,20250828,215090,솔디펜스,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2025-08-28,530,1853,True,-0.058056118237105436,-0.05377720870678615,-0.06610749997669103,-0.07937501536350738,-0.08194622279129327,-0.11256541866122882,-0.3244258023797536,-0.3316261203585147,-0.39505158124661555,-0.026179899535162643,-0.02821339204356499,2025,조정,소,하위50,49.90833548019574
20240325000956,20240326,215090,솔디펜스,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-03-26,184,1853,False,0.025612472160356337,0.0,0.018978895820271003,0.05890909090909091,0.0,0.04261410144592173,0.07963246554364467,0.0,0.029116204837277296,0.0022471910112359383,0.004605784469096652,2024,강세,,,
20240129000289,20240129,215100,로보로보,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-01-29,146,1854,True,0.0103446434330276,-0.0010040160642570406,0.008378530115866648,-0.0036016024980116135,-0.0060240963855421326,-0.0243685601337802,-0.07646787327323712,-0.1124497991967871,-0.13290802411203845,0.11931180381659623,-0.04290892798957313,2024,조정,소,하위50,53.46873598932336
20250210000604,20250210,215100,로보로보,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-02-10,394,1854,True,-0.01137368735592914,0.005549389567147678,-0.02426276409384647,-0.08536684013475121,-0.11431742508324083,-0.10160499985985555,0.03582355940846499,0.009988901220865598,0.00012569927284932642,0.15201301186375815,0.02827556068413184,2025,강세,소,하위50,64.85992186166135
20230912000259,20230912,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2023-09-12,55,1855,True,-0.012666144188218986,-0.016885553470919357,-0.015743482971287127,0.19375442985199087,0.11819887429643527,0.18967191575585113,0.2787397409724691,0.20825515947467177,0.26672602934299233,0.06113949677046171,0.03301369796872222,2023,반등,대,50~80,58.40514570956561
20231222000120,20231222,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2023-12-22,123,1855,True,-0.013363035559615932,-0.003215434083601254,-0.024776197978011425,0.017201265260241017,-0.0112540192926045,-0.012862779470807311,-0.10286608151559928,-0.1061093247588425,-0.15198428038465114,-0.01697416974169741,0.01013000776856865,2023,강세,대,50~80,53.043266595183525
20240229001115,20240229,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2024-02-29,167,1855,True,-0.027289540733842932,-0.04381846635367759,-0.0412072611275618,-0.13116063198062045,-0.13458528951486703,-0.15651504168478692,0.0041158059467918395,-0.05477308294209704,-0.05137341248487185,-0.0016682131864900196,0.027769804822043498,2024,강세,대,50~80,47.37085308222807
20240422000180,20240422,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2024-04-22,202,1855,True,-0.03963487944338795,-0.014586709886547866,-0.04891919945235654,-0.06952220748817184,-0.06320907617504057,-0.10125463312958792,-0.07970460431732151,-0.1345218800648298,-0.11866547078216935,0.18518185429173117,-0.0321780855384709,2024,약세,대,하위50,68.9565347930189
20240624000039,20240624,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2024-06-24,243,1855,True,-0.01835003694873799,-0.03677758318739055,-0.02121652950929838,-0.018616534936330642,-0.07005253940455336,-0.03385830795952792,-0.10760999943760424,-0.2460595446584939,-0.13654291492186066,0.008190993295583038,0.016795505580587122,2024,반등,대,50~80,46.193870127721624
20240726000221,20240726,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2024-07-26,267,1855,True,0.05555913569854393,-0.09767891682785301,0.047630416222803715,0.03871500055834459,-0.023210831721469982,0.029466752808876784,-0.07524566086399082,-0.18471953578336553,-0.0944753630844391,-0.02411269029429053,-0.02768385096985504,2024,약세,대,상위20,32.142374645405624
20240830000654,20240830,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2024-08-30,291,1855,True,0.026687981944705674,-0.03076923076923077,0.019900844708418283,-0.06654187384225407,-0.07794871794871794,-0.08563780064233163,-0.009778956675508321,-0.11897435897435893,-0.03407192766824612,0.004932864703767581,-0.026215576189148382,2024,약세,대,상위20,46.90959846962881
20241025000173,20241025,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2024-10-25,325,1855,True,0.05041031652989458,0.05041031652989458,0.047826634082126236,0.0240440082499061,-0.03399765533411492,0.01467407965859236,-0.030882892907298787,-0.09495896834701056,-0.07164034416956677,0.01722567023585947,0.008863888714507717,2024,약세,대,상위20,37.63962615577315
20250110000293,20250110,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2025-01-10,377,1855,True,-0.039219090724495254,-0.03205918618988901,-0.04661331972358154,-0.06791860367156566,-0.054254007398273685,-0.0866595068405979,0.166151043428594,0.12453760789149193,0.1337433137560128,-0.11923487537149469,0.006709718359805161,2025,강세,중,50~80,41.317647879840834
20250408002414,20250408,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2025-04-08,434,1855,True,-0.0288951471796276,0.055242390078917625,-0.03930432413977747,0.0722393567679156,0.2220969560315671,0.06652749628868095,-0.055109180167160376,0.15219842164599773,-0.11728958000074494,0.16701376265492307,0.09518296811153465,2025,약세,대,상위20,53.97876591946298
20251010000194,20251010,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약해지결정),False,False,True,False,buyback_trust,2025-10-10,556,1855,True,-0.004140110290451915,-0.006833712984054663,-0.01800123221228113,0.008888965009334338,-0.013667425968109326,-0.018324301964655457,-0.05438250086092117,-0.092255125284738,-0.11987468911699134,-0.06145226637446399,-0.01570318570318574,2025,강세,중,상위20,27.43519813212839
20260701000096,20260701,215200,메가스터디교육,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2026-07-01,733,1855,True,-0.006582633053221265,-0.06372549019607843,-0.007903991589587045,0.09632822777673367,0.003676470588235281,0.09700307594336034,,,,0.15248454599099492,0.06610111340029373,2026,약세,중,상위20,58.983575245286524
20260303003177,20260303,215380,콜마바이오텍,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2026-03-03,651,1857,True,0.5287344865136329,0.6301369863013699,0.5080661071103785,0.14880884242123593,0.23515981735159808,0.09782727018991538,0.2042573922234059,0.17351598173515992,0.08987492099642208,0.3341712039507735,0.09081574499100553,2026,강세,소,하위50,78.77367932117299
20241120000073,20241120,215380,콜마바이오텍,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-11-20,343,1857,True,-0.019610056078891547,-0.0039149888143176215,-0.03142469881301808,-0.03319456053929326,-0.03803131991051456,-0.059625340877443374,-0.11709634896793863,-0.05760626398210289,-0.17096267987195704,-0.0599760199984164,-0.11470925470925464,2024,약세,소,하위50,43.02392316186906
20260109000030,20260109,215480,토박스코리아,K,buyback,주요사항보고서(자기주식취득결정),False,False,False,False,buyback_direct,2026-01-09,618,1858,False,0.02121806926276215,0.024570024570024662,-0.003664402965773021,-0.08685258964143427,0.0,-0.12878038549395374,0.0015739902926514837,0.0491400491400491,-0.0890759848129096,-0.04575242718446604,0.14034194296388125,2026,강세,,,46.29035603042811
20250306000561,20250306,215480,토박스코리아,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-03-06,411,1858,False,0.016880262778061317,0.01754385964912286,0.00809184472313571,0.21817233199816577,0.1513157894736843,0.20553994117531493,0.07967551482842561,0.10087719298245612,0.03486660369133127,-0.09597370788244164,-0.0163679839381608,2025,강세,,,38.56705445507123
20260709000002,20260709,215480,토박스코리아,K,buyback,주요사항보고서(자기주식취득신탁계약체결결정),False,False,True,False,buyback_trust,2026-07-09,739,1858,False,0.043045334786953826,-0.0444444444444444,0.03755007297782507,0.042578733738132035,0.06913580246913575,0.03683756117669835,,,,0.08924077523940255,0.170326977492556,2026,약세,,,47.623230642589945
20260626000392,20260626,215480,토박스코리아,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2026-06-26,730,1858,False,0.02513161587074203,-0.004422332780541716,0.020197757141279284,0.20005175070275105,0.06135986733001664,0.19559193316231613,,,,0.240735388997173,-0.23537318492124804,2026,약세,,,57.995498714007766
20250326001290,20250326,215600,신라젠,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2025-03-26,425,1859,True,-0.0998432039365984,-0.1475479744136461,-0.10838960735075776,0.6477766074960823,0.6460554371002132,0.6163163746028627,0.23045486851456998,0.2899786780383795,0.14891606729922427,-0.02330304587353832,0.028298852807545738,2025,약세,중,상위20,28.09224399717789
20240322000735,20240322,215600,신라젠,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-03-22,182,1859,True,0.019598741928543273,0.015832263585793704,0.011768966743075537,-0.03325254532661137,-0.10397946084724008,-0.052692273090691806,-0.1395845489555374,-0.22443303380402224,-0.18919096385758633,0.13881451432838676,-0.09113865451830205,2024,강세,대,50~80,70.08569549936394
20250326001291,20250326,215600,신라젠,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-03-26,425,1859,True,-0.0998432039365984,-0.1475479744136461,-0.10838960735075776,0.6477766074960823,0.6460554371002132,0.6163163746028627,0.23045486851456998,0.2899786780383795,0.14891606729922427,-0.02330304587353832,0.028298852807545738,2025,약세,중,상위20,28.09224399717789
20241210000096,20241210,216080,제테마,K,bonus,주요사항보고서(무상증자결정),False,False,False,False,bonus,2024-12-10,357,1862,True,-0.10496133788955664,-0.0771513353115727,-0.11426343525613397,-0.1348952601339748,-0.11454005934718103,-0.163320887257171,-0.14622111076146083,-0.11572700296735905,-0.20054966441821923,-0.0308552478673369,-0.03967274902297335,2024,약세,중,50~80,41.18047433268516
20250625000490,20250625,216080,제테마,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2025-06-25,485,1862,True,0.15507797640361654,0.15916398713826374,0.14967762426430298,0.14640047365885284,0.13826366559485526,0.13275335833387888,0.03736249279332604,0.02893890675241151,-0.008821833108002074,-0.19683686019064373,0.0062337973766881105,2025,강세,중,상위20,30.344014867098565
20260619000502,20260619,216080,제테마,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2026-06-19,725,1862,True,0.08785055076051451,0.0429184549356223,0.08930505459089055,0.05263822267104268,-0.09442060085836912,0.042096444053256285,,,,-0.03415453907938781,0.04467895714025677,2026,약세,중,50~80,34.898563860353136
20260619000520,20260619,216080,제테마,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2026-06-19,725,1862,True,0.08785055076051451,0.0429184549356223,0.08930505459089055,0.05263822267104268,-0.09442060085836912,0.042096444053256285,,,,-0.03415453907938781,0.04467895714025677,2026,약세,중,50~80,34.898563860353136
20251110000063,20251110,217190,제너셈,K,bonus,주요사항보고서(무상증자결정),False,False,False,False,bonus,2025-11-10,577,1863,True,-0.07710149671302602,-0.1096366508688783,-0.08242391907844916,-0.22214299920991276,-0.21958925750394942,-0.24989805861755054,-0.12231587037274239,-0.07582938388625593,-0.21819467325735964,-0.07404565256807566,0.14424376494148194,2025,강세,소,하위50,55.528256284083305
20260326001478,20260326,217270,넵튠,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-03-26,668,1864,False,-0.0139986437894698,-0.0512514898688915,-0.022782082334754216,-0.10998099785676763,-0.04410011918951129,-0.15669113599737294,-0.19205220853130794,-0.4398092967818832,-0.251973164252611,-0.0544041208694942,0.023754846556070353,2026,조정,,,35.88601589840043
20260623000352,20260623,217270,넵튠,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-06-23,727,1864,False,-0.005133602619058708,0.01041666666666674,-0.011586300252599602,0.009944968553459166,-0.039583333333333304,-0.0010184319591582149,,,,-0.003194692239072261,-0.006831472620946355,2026,약세,,,20.547371368857924
20250910000570,20250910,217330,싸이토젠,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-09-10,539,1865,False,-0.07901408372295926,-0.06928838951310856,-0.09305379182906286,0.1766155562860608,0.1573033707865168,0.1384635043466907,0.4776756351809816,0.4606741573033708,0.40619024248007296,-0.027920483859396272,-0.007210479690782479,2025,강세,,,45.34465029958991
20230926000620,20230926,217330,싸이토젠,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2023-09-26,65,1865,True,-0.02099149986129234,-0.04268675455116133,-0.022326291974539135,-0.09154691850195873,-0.1807909604519774,-0.09251385321788304,-0.14761077277696893,-0.15128688010043945,-0.17249759660267067,0.0650633951029208,-0.008499915350581366,2023,약세,대,상위20,49.117583475349946
20240318000643,20240318,217330,싸이토젠,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2024-03-18,178,1865,True,0.0016824579919110239,0.00958247775496246,-0.007087856709495794,-0.021755184349037893,-0.0924024640657084,-0.04435877671076589,-0.38073806704662083,-0.43737166324435317,-0.43871592252226455,0.027890248819497976,-0.04434346841034975,2024,강세,중,50~80,59.139390542166105
20260518000364,20260518,217330,싸이토젠,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2026-05-18,703,1865,True,0.05842790310615148,0.036402569593147804,0.034183929899032656,-0.014665535433047827,-0.14239828693790146,-0.03465207026781962,-0.04382552443828985,-0.2312633832976445,-0.07632243425376961,0.26686615484167214,-0.0686969387351366,2026,약세,소,하위50,47.4736362015283
20230926000599,20230926,217330,싸이토젠,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2023-09-26,65,1865,True,-0.02099149986129234,-0.04268675455116133,-0.022326291974539135,-0.09154691850195873,-0.1807909604519774,-0.09251385321788304,-0.14761077277696893,-0.15128688010043945,-0.17249759660267067,0.0650633951029208,-0.008499915350581366,2023,약세,대,상위20,49.117583475349946
20240731000752,20240801,217330,싸이토젠,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2024-08-01,271,1865,True,-0.04780701754385963,-0.08333333333333337,-0.057434857844983984,-0.11901718805107409,-0.15182648401826482,-0.12850497218399967,-0.030482051035993885,-0.09703196347031962,-0.04907266616371653,0.13478944365352064,-0.008866054824387626,2024,약세,중,50~80,47.2372944826648
20231218000336,20231219,217480,에스디생명공학,K,cb,주요사항보고서(전환사채권발행결정),False,False,False,False,cb,2023-12-19,120,1866,False,0.005547946259560788,0.0,-0.0032597350452146304,0.033176594623089084,0.0,0.004870072690298051,0.021136985536382435,0.0,-0.026254164804964092,-0.015388048482570693,-0.006563653889994803,2023,강세,,,
20231218000335,20231219,217480,에스디생명공학,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2023-12-19,120,1866,False,0.005547946259560788,0.0,-0.0032597350452146304,0.033176594623089084,0.0,0.004870072690298051,0.021136985536382435,0.0,-0.026254164804964092,-0.015388048482570693,-0.006563653889994803,2023,강세,,,
20231218000334,20231218,217480,에스디생명공학,K,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2023-12-18,119,1866,False,0.007428571428571451,0.0,0.0019633434777936816,0.02444444444444449,0.0,0.0008378468136607323,0.021072796934865856,0.0,-0.023221090725093867,-0.02319033204775589,-0.004518072289156683,2023,강세,,,
20250812000679,20250812,217480,에스디생명공학,K,reduction,주요사항보고서(감자결정),False,False,False,False,reduction,2025-08-12,519,1866,False,0.03662439881091445,0.0,0.03505949928044315,-0.003516338145417519,0.0,-0.03257142963348188,0.009983609825245321,0.0,-0.06350396756323477,0.03816526610644255,0.005224432941244972,2025,강세,,,
20260305001347,20260305,217500,러셀,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2026-03-05,653,1867,True,0.001728122339222371,0.0034965034965035446,-0.01558111306899225,-0.06818846123378924,-0.10839160839160844,-0.10469976618137283,-0.14151542937497846,-0.27097902097902093,-0.22902889678497323,-0.2008081379404909,0.007494110177563074,2026,약세,소,하위50,46.45794245997291
20230811002062,20230811,217730,강스템바이오텍,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2023-08-11,34,1869,False,-0.057403047723081246,-0.09428223844282235,-0.06282718224741808,0.02575994836021328,0.0048661800486617945,0.004945040989488635,-0.12687846148034565,-0.2402676399026764,-0.13464756201951922,-0.0025691664189042562,-0.28897545701347194,2023,반등,,,54.230456206452175
20250610000366,20250610,217730,강스템바이오텍,K,paid_in,주요사항보고서(유상증자결정),False,False,False,False,paid_in,2025-06-10,474,1869,True,-0.04583842559711132,-0.05817174515235457,-0.06199368412329311,-0.042371482158746976,-0.040166204986149534,-0.06673562920189702,-0.04930088346741168,-0.09279778393351801,-0.08932177585350193,-0.14005935766989075,-0.17418637266076076,2025,강세,중,50~80,51.55393495588056
20240207000950,20240207,217820,원익피앤이,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-02-07,153,1870,True,0.03653678599556365,0.06425041186161451,0.020407927317899,-0.0399104048822847,-0.05271828665568368,-0.08060917747988892,-0.13846897309170791,-0.15980230642504123,-0.1903920734410408,-0.005086124847251017,0.08060641286447745,2024,약세,중,50~80,52.80785387178227
20240424000520,20240424,217820,원익피앤이,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2024-04-24,204,1870,True,0.002600967714439517,0.01949317738791434,-0.007341793016628727,-0.05162764370625794,-0.04873294346978563,-0.08979190113498413,-0.20728967170284196,-0.27192982456140347,-0.24580703526470493,-0.06801849339162769,-0.007955712749197041,2024,약세,중,상위20,40.930959558660675
20250326001244,20250326,217820,원익피앤이,K,buyback_sell,주요사항보고서(자기주식처분결정),False,False,False,False,buyback_sell,2025-03-26,425,1870,False,-0.01681135855521043,-0.06451612903225812,-0.02535776196936979,0.010937760257620277,0.009216589861751112,-0.02052247263559933,0.6109831029185868,0.6705069124423964,0.5294443017032411,-0.14365868813044108,0.017905830476388496,2025,약세,,,41.46212924944051
