variant,kind,h,n,ic_var,ic_base,diff,lo,hi,pos
-vs_SMA200_%,add,20,38,0.22047439744545824,0.17365289250370766,0.046821504941750566,0.03172436834101609,0.06979747287523969,0.8947368421052632
-vs_SMA200_%,replace_roe,5,47,0.11886525035001713,0.10877507234083542,0.010090178009181694,-0.03012639389221255,0.05699875147981752,0.5319148936170213
-vs_SMA200_%,replace_roe,10,44,0.178838165129124,0.15377609048432683,0.02506207464479722,-0.01290170830921778,0.08190311542382249,0.6136363636363636
-vs_SMA200_%,replace_roe,20,38,0.2241991668508415,0.17365289250370766,0.05054627434713378,0.0203250338138778,0.09052417587050764,0.7368421052631579
+volume_vs_avg,add,5,47,0.09234675193343263,0.10877507234083542,-0.01642832040740278,-0.05703186034776089,0.032413609011582196,0.2978723404255319
+volume_vs_avg,add,10,44,0.1359252774802737,0.15377609048432683,-0.017850813004053154,-0.0628011302527368,0.019901786498480272,0.29545454545454547
+volume_vs_avg,add,20,38,0.14212545618768094,0.17365289250370766,-0.031527436316026704,-0.06767318356033614,0.005946034855576707,0.34210526315789475
+volume_vs_avg,replace_roe,5,47,0.08067665545453011,0.10877507234083542,-0.02809841688630533,-0.07156002094559077,0.024639410548538094,0.40425531914893614
+volume_vs_avg,replace_roe,10,44,0.12975415902975615,0.15377609048432683,-0.024021931454570697,-0.06667170373774857,0.024904098729084344,0.3409090909090909
+volume_vs_avg,replace_roe,20,38,0.14904883930542456,0.17365289250370766,-0.024604053198283137,-0.07307231878413718,0.02340205001651231,0.4473684210526316
-volume_vs_avg,add,5,47,0.09526805607157536,0.10877507234083542,-0.013507016269260062,-0.03718442601345416,0.008376739981949353,0.3829787234042553
-volume_vs_avg,add,10,44,0.1283583245092947,0.15377609048432683,-0.025417765975032102,-0.04651281276933842,-0.008447161909811858,0.22727272727272727
-volume_vs_avg,add,20,38,0.15324331196845656,0.17365289250370766,-0.020409580535251114,-0.031312801662513746,-0.00669353430057691,0.3157894736842105
-volume_vs_avg,replace_roe,5,47,0.08594602736041643,0.10877507234083542,-0.02282904498041901,-0.06565405223730468,0.01435914560290107,0.3617021276595745
-volume_vs_avg,replace_roe,10,44,0.11797970187909096,0.15377609048432683,-0.03579638860523586,-0.05852079864336315,-0.009150315100539477,0.3181818181818182
-volume_vs_avg,replace_roe,20,38,0.1528999683972261,0.17365289250370766,-0.020752924106481576,-0.0397125596350854,0.005016578011635059,0.3684210526315789
+52w_high,add,5,47,0.07074828712279799,0.10877507234083542,-0.03802678521803743,-0.08881690343524153,0.015299527967197678,0.3617021276595745
+52w_high,add,10,44,0.08338881175731448,0.15377609048432683,-0.07038727872701236,-0.1271150181411798,-0.00877623240035957,0.22727272727272727
+52w_high,add,20,38,0.09909647845459796,0.17365289250370766,-0.07455641404910972,-0.13585582164118254,-0.011696796084848396,0.21052631578947367
+52w_high,replace_roe,5,47,0.06241790984404954,0.10877507234083542,-0.04635716249678591,-0.09538027104540085,0.006825794873446161,0.2553191489361702
+52w_high,replace_roe,10,44,0.07475820895648291,0.15377609048432683,-0.07901788152784392,-0.13279363003865086,-0.010649399661159763,0.22727272727272727
+52w_high,replace_roe,20,38,0.09729618176250335,0.17365289250370766,-0.07635671074120438,-0.1540198166081609,0.005990241611601903,0.2631578947368421
-52w_high,add,5,47,0.09952320832941859,0.10877507234083542,-0.009251864011416856,-0.03375179099693983,0.016388722865384214,0.46808510638297873
-52w_high,add,10,44,0.16547321710402338,0.15377609048432683,0.011697126619696569,-0.00962453060376994,0.031135232656761172,0.5454545454545454
-52w_high,add,20,38,0.18928305065603424,0.17365289250370766,0.015630158152326587,0.0022598502769926665,0.031699300697338804,0.7105263157894737
-52w_high,replace_roe,5,47,0.09410140657457053,0.10877507234083542,-0.014673665766264884,-0.05735042754548387,0.026283177597105727,0.44680851063829785
-52w_high,replace_roe,10,44,0.1651479511271915,0.15377609048432683,0.011371860642864636,-0.025370643389665097,0.039366576630091514,0.5
-52w_high,replace_roe,20,38,0.1951949061557883,0.17365289250370766,0.021542013652080652,0.009927343612296705,0.04090271371797323,0.7105263157894737
+52w_low,add,5,47,0.08372717243625846,0.10877507234083542,-0.02504789990457696,-0.06284600042932821,0.012519423925214922,0.3404255319148936
+52w_low,add,10,44,0.11133805586731788,0.15377609048432683,-0.04243803461700894,-0.08812342070831337,-0.0009460178487797601,0.2727272727272727
+52w_low,add,20,38,0.12220632137510391,0.17365289250370766,-0.0514465711286038,-0.09539084610224155,-0.009648421230711803,0.21052631578947367
+52w_low,replace_roe,5,47,0.08185298194934319,0.10877507234083542,-0.026922090391492237,-0.061729114929359834,0.007281679866813835,0.23404255319148937
+52w_low,replace_roe,10,44,0.11184572806538849,0.15377609048432683,-0.04193036241893832,-0.07872373579416796,0.0002423163112803373,0.25
+52w_low,replace_roe,20,38,0.12969801159225192,0.17365289250370766,-0.043954880911455746,-0.09834544386547743,0.009539362609657548,0.34210526315789475
-52w_low,add,5,47,0.09068927746760799,0.10877507234083542,-0.018085794873227447,-0.03382000203898203,-0.0008039131452108191,0.3829787234042553
-52w_low,add,10,44,0.14695323499416435,0.15377609048432683,-0.00682285549016246,-0.024885671514505055,0.004794691282785464,0.4090909090909091
-52w_low,add,20,38,0.17105415363689683,0.17365289250370766,-0.0025987388668108537,-0.0078087492190919,0.008785900138881619,0.5263157894736842
-52w_low,replace_roe,5,47,0.07801955306189984,0.10877507234083542,-0.03075551927893558,-0.06689015072002098,0.006389276782769654,0.3617021276595745
-52w_low,replace_roe,10,44,0.13861053888515246,0.15377609048432683,-0.015165551599174371,-0.05061172621426321,0.012502106244579531,0.3181818181818182
-52w_low,replace_roe,20,38,0.17276951577629932,0.17365289250370766,-0.0008833767274083826,-0.016999543675882956,0.02464351264221145,0.5
+avg_volume_1w,add,5,47,0.05379173411529446,0.10877507234083542,-0.05498333822554096,-0.10315446417122723,-0.014845781959385008,0.2978723404255319
+avg_volume_1w,add,10,44,0.08169500258924517,0.15377609048432683,-0.07208108789508166,-0.13697457981683117,-0.02294197697317733,0.2727272727272727
+avg_volume_1w,add,20,38,0.07241389902566832,0.17365289250370766,-0.10123899347803933,-0.16170133592076674,-0.03441921392507942,0.21052631578947367
+avg_volume_1w,replace_roe,5,47,0.02818626960784622,0.10877507234083542,-0.08058880273298921,-0.14412658972668402,-0.028837388994146815,0.2978723404255319
+avg_volume_1w,replace_roe,10,44,0.05095530561340684,0.15377609048432683,-0.10282078487092,-0.17780970480278435,-0.04478757576466477,0.18181818181818182
+avg_volume_1w,replace_roe,20,38,0.04423660513243117,0.17365289250370766,-0.1294162873712765,-0.20877051901890392,-0.03697469982850441,0.23684210526315788
-avg_volume_1w,add,5,47,0.11828012795335188,0.10877507234083542,0.009505055612516439,0.00043686968114211216,0.021952037733995823,0.6595744680851063
-avg_volume_1w,add,10,44,0.17013903489152626,0.15377609048432683,0.016362944407199456,0.008892094432106782,0.029545764719787416,0.7727272727272727
-avg_volume_1w,add,20,38,0.20918384375025914,0.17365289250370766,0.035530951246551486,0.02382418133904794,0.04563758047676657,0.9210526315789473
-avg_volume_1w,replace_roe,5,47,0.11639458474666739,0.10877507234083542,0.007619512405831955,-0.021015401142594932,0.04073621366107967,0.5531914893617021
-avg_volume_1w,replace_roe,10,44,0.17049931697904744,0.15377609048432683,0.01672322649472063,-0.0076462866889800245,0.050838933164891964,0.5681818181818182
-avg_volume_1w,replace_roe,20,38,0.22339937008712424,0.17365289250370766,0.049746477583416604,0.03198128689617163,0.06797291413143126,0.8947368421052632
+avg_volume_1m,add,5,47,0.045837940207574514,0.10877507234083542,-0.0629371321332609,-0.10379643736136966,-0.03448860685029006,0.2553191489361702
+avg_volume_1m,add,10,44,0.07059009324435274,0.15377609048432683,-0.08318599723997408,-0.1408559617692063,-0.03832383448806891,0.20454545454545456
+avg_volume_1m,add,20,38,0.07506688593653582,0.17365289250370766,-0.09858600656717183,-0.1534090734675883,-0.03650425273935535,0.18421052631578946
+avg_volume_1m,replace_roe,5,47,0.0165888307034094,0.10877507234083542,-0.09218624163742602,-0.14574098712677352,-0.05636105123185623,0.1276595744680851
+avg_volume_1m,replace_roe,10,44,0.038113067184852197,0.15377609048432683,-0.11566302329947463,-0.18398911635716708,-0.0685251729196164,0.13636363636363635
+avg_volume_1m,replace_roe,20,38,0.047931769620092345,0.17365289250370766,-0.12572112288361534,-0.19889570950470284,-0.04083635484978674,0.21052631578947367
-avg_volume_1m,add,5,47,0.12540616462079854,0.10877507234083542,0.016631092279963105,0.0016683493364845954,0.034318514434576376,0.6595744680851063
-avg_volume_1m,add,10,44,0.17669966852105728,0.15377609048432683,0.022923578036730497,0.00937513272859151,0.03778640984571971,0.7727272727272727
-avg_volume_1m,add,20,38,0.2048033586465981,0.17365289250370766,0.03115046614289048,0.027143053029515366,0.0358307114885855,0.9736842105263158
-avg_volume_1m,replace_roe,5,47,0.11981486146424829,0.10877507234083542,0.011039789123412838,-0.015845367646416565,0.04518778168564263,0.574468085106383
-avg_volume_1m,replace_roe,10,44,0.17920584751582602,0.15377609048432683,0.025429757031499203,0.0005708835199821868,0.06164970039644724,0.6590909090909091
-avg_volume_1m,replace_roe,20,38,0.2203114319267746,0.17365289250370766,0.04665853942306692,0.034626403334303786,0.05849909520417921,0.9210526315789473
+amt_today_억,add,5,47,0.04511293806519756,0.10877507234083542,-0.06366213427563785,-0.1311559179624649,-0.006630449853729097,0.3191489361702128
+amt_today_억,add,10,44,0.055503084978683344,0.15377609048432683,-0.0982730055056435,-0.17903774066793895,-0.02772255706744734,0.25
+amt_today_억,add,20,38,0.049980054525288475,0.17365289250370766,-0.1236728379784192,-0.20410242247180288,-0.040074389294681906,0.21052631578947367
+amt_today_억,replace_roe,5,47,0.02645962727846725,0.10877507234083542,-0.08231544506236818,-0.15274322529193884,-0.01725915203386446,0.2553191489361702
+amt_today_억,replace_roe,10,44,0.03137066067948695,0.15377609048432683,-0.1224054298048399,-0.2063700869288068,-0.041574310733776494,0.22727272727272727
+amt_today_억,replace_roe,20,38,0.027437642285819398,0.17365289250370766,-0.14621525021788828,-0.250485188355674,-0.035505753561420064,0.2631578947368421
-amt_today_억,add,5,47,0.12443050913749243,0.10877507234083542,0.015655436796657003,-0.01161676387673528,0.045285192451216455,0.5957446808510638
-amt_today_억,add,10,44,0.1930910257025977,0.15377609048432683,0.03931493521827083,0.013120682358114736,0.06772528400047868,0.7727272727272727
-amt_today_억,add,20,38,0.2305130449636427,0.17365289250370766,0.05686015245993508,0.030319615608315312,0.08553733532347912,0.8421052631578947
-amt_today_억,replace_roe,5,47,0.11951295197494455,0.10877507234083542,0.010737879634109148,-0.03498052343797861,0.059740527819631115,0.5531914893617021
-amt_today_억,replace_roe,10,44,0.19513634447691064,0.15377609048432683,0.041360253992583786,0.0006960400385908324,0.08055236007093129,0.6818181818181818
-amt_today_억,replace_roe,20,38,0.24405972871920878,0.17365289250370766,0.0704068362155011,0.04551116987495486,0.09995648247609037,0.8421052631578947
+amt_avg_1w_억,add,5,47,0.05017777367177765,0.10877507234083542,-0.05859729866905779,-0.12828969865062242,-0.0008786375708910533,0.3404255319148936
+amt_avg_1w_억,add,10,44,0.05492633970243733,0.15377609048432683,-0.09884975078188951,-0.17862527504903533,-0.030220810949686556,0.29545454545454547
+amt_avg_1w_억,add,20,38,0.04436568829285245,0.17365289250370766,-0.12928720421085527,-0.20946809913082,-0.04456022611712926,0.21052631578947367
+amt_avg_1w_억,replace_roe,5,47,0.027066960913037452,0.10877507234083542,-0.08170811142779798,-0.15173058257364763,-0.01850825904014884,0.2765957446808511
+amt_avg_1w_억,replace_roe,10,44,0.0262434451176472,0.15377609048432683,-0.1275326453666796,-0.21375012445187092,-0.04921747004206645,0.22727272727272727
+amt_avg_1w_억,replace_roe,20,38,0.015253243086809193,0.17365289250370766,-0.15839964941689852,-0.26245396915149427,-0.046909210109950625,0.2631578947368421
-amt_avg_1w_억,add,5,47,0.1222852708640032,0.10877507234083542,0.013510198523167791,-0.013073432199815107,0.04209673066766811,0.574468085106383
-amt_avg_1w_억,add,10,44,0.19156450273209769,0.15377609048432683,0.03778841224777088,0.01362179242032545,0.06617310170907736,0.7727272727272727
-amt_avg_1w_억,add,20,38,0.23167357341854528,0.17365289250370766,0.05802068091483762,0.03240140925329756,0.08587195298936401,0.868421052631579
-amt_avg_1w_억,replace_roe,5,47,0.11810989420895829,0.10877507234083542,0.009334821868122872,-0.03542208035915109,0.05530278844238386,0.574468085106383
-amt_avg_1w_억,replace_roe,10,44,0.19433797030741137,0.15377609048432683,0.04056187982308451,-0.00021406180772069982,0.07982703340625931,0.6590909090909091
-amt_avg_1w_억,replace_roe,20,38,0.24587107144814055,0.17365289250370766,0.07221817894443283,0.0483085728122104,0.10105369230052491,0.8947368421052632
+amt_avg_1m_억,add,5,47,0.04189684080771017,0.10877507234083542,-0.06687823153312528,-0.13485735362895113,-0.01545698496136424,0.3191489361702128
+amt_avg_1m_억,add,10,44,0.04078189146695069,0.15377609048432683,-0.11299419901737613,-0.1903977605056384,-0.04567510495752796,0.22727272727272727
+amt_avg_1m_억,add,20,38,0.039710929042828934,0.17365289250370766,-0.13394196346087878,-0.2143824993259114,-0.049153958210692954,0.18421052631578946
+amt_avg_1m_억,replace_roe,5,47,0.016163794538519568,0.10877507234083542,-0.09261127780231583,-0.15891487790268397,-0.03694273605319566,0.2127659574468085
+amt_avg_1m_억,replace_roe,10,44,0.006451847770682604,0.15377609048432683,-0.14732424271364422,-0.2307704034206146,-0.07292615562913239,0.20454545454545456
+amt_avg_1m_억,replace_roe,20,38,0.007331334503509257,0.17365289250370766,-0.16632155800019838,-0.2730151416278065,-0.054912606462581476,0.2631578947368421
-amt_avg_1m_억,add,5,47,0.13022503495166407,0.10877507234083542,0.02144996261082863,0.00278457830930311,0.04665302762678516,0.6382978723404256
-amt_avg_1m_억,add,10,44,0.20220178961211238,0.15377609048432683,0.04842569912778554,0.02729996407210038,0.07241065379324989,0.7954545454545454
-amt_avg_1m_억,add,20,38,0.23542476996988942,0.17365289250370766,0.061771877466181756,0.038931980166603805,0.0860595405270352,0.9210526315789473
-amt_avg_1m_억,replace_roe,5,47,0.12508623068964503,0.10877507234083542,0.016311158348809602,-0.021651124455240048,0.06181805659554336,0.574468085106383
-amt_avg_1m_억,replace_roe,10,44,0.20808119341045012,0.15377609048432683,0.05430510292612327,0.012736894288507813,0.08984725165468085,0.7272727272727273
-amt_avg_1m_억,replace_roe,20,38,0.25085443538609425,0.17365289250370766,0.07720154288238663,0.05728038294809135,0.10025872626440062,0.9210526315789473
+vol_1w_vs_1m_ratio,add,5,47,0.10374389589690944,0.10877507234083542,-0.005031176443925986,-0.0405060795875081,0.042337118872899655,0.3404255319148936
+vol_1w_vs_1m_ratio,add,10,44,0.14002971931968997,0.15377609048432683,-0.013746371164636874,-0.05996102235086857,0.01966178639083848,0.3409090909090909
+vol_1w_vs_1m_ratio,add,20,38,0.13877689889950112,0.17365289250370766,-0.03487599360420654,-0.06498797160831526,0.0008997982844519901,0.23684210526315788
+vol_1w_vs_1m_ratio,replace_roe,5,47,0.10129240274522759,0.10877507234083542,-0.007482669595607839,-0.05345806783875777,0.046522733683877465,0.40425531914893614
+vol_1w_vs_1m_ratio,replace_roe,10,44,0.13885879788489086,0.15377609048432683,-0.014917292599435954,-0.06090953570392058,0.032119819244415704,0.38636363636363635
+vol_1w_vs_1m_ratio,replace_roe,20,38,0.1453574924257369,0.17365289250370766,-0.028295400077970805,-0.0687704170282255,0.013248376534860698,0.3157894736842105
-vol_1w_vs_1m_ratio,add,5,47,0.08203832143442989,0.10877507234083542,-0.02673675090640553,-0.04487824693377174,-0.0132923797249973,0.2978723404255319
-vol_1w_vs_1m_ratio,add,10,44,0.12178479159815075,0.15377609048432683,-0.03199129888617605,-0.053467889562411254,-0.010323750296914149,0.25
-vol_1w_vs_1m_ratio,add,20,38,0.1578485474839413,0.17365289250370766,-0.015804345019766367,-0.035575440533086186,0.007580549305580344,0.47368421052631576
-vol_1w_vs_1m_ratio,replace_roe,5,47,0.06982655988623836,0.10877507234083542,-0.03894851245459709,-0.0707310206314153,-0.018009627433002388,0.3404255319148936
-vol_1w_vs_1m_ratio,replace_roe,10,44,0.11544835052661044,0.15377609048432683,-0.038327739957716364,-0.058632893117600234,-0.015588449154486454,0.2727272727272727
-vol_1w_vs_1m_ratio,replace_roe,20,38,0.16280766748835482,0.17365289250370766,-0.010845225015352851,-0.03982775161799636,0.023971123378665724,0.47368421052631576
+trend_score,add,5,47,0.083659523077137,0.10877507234083542,-0.02511554926369843,-0.059558131694260635,0.005934757755379628,0.3617021276595745
+trend_score,add,10,44,0.129413700258876,0.15377609048432683,-0.024362390225450826,-0.06826316259020447,0.0015726755068714592,0.3181818181818182
+trend_score,add,20,38,0.1530082045443166,0.17365289250370766,-0.02064468795939109,-0.05233204333476541,0.007969240565147024,0.42105263157894735
+trend_score,replace_roe,5,47,0.06687040864479783,0.10877507234083542,-0.04190466369603761,-0.07742862108470104,-0.005662720378182262,0.2765957446808511
+trend_score,replace_roe,10,44,0.12074879700267088,0.15377609048432683,-0.03302729348165596,-0.06957524096041168,-0.0008584151624044773,0.3409090909090909
+trend_score,replace_roe,20,38,0.1598979259297871,0.17365289250370766,-0.01375496657392056,-0.05896858303740038,0.02532479222209356,0.5263157894736842
-trend_score,add,5,47,0.11083545424797084,0.10877507234083542,0.002060381907135406,-0.015789165647442694,0.014540851286928736,0.425531914893617
-trend_score,add,10,44,0.14205258698444653,0.15377609048432683,-0.011723503499880298,-0.033779952084247014,0.009897073935287073,0.4318181818181818
-trend_score,add,20,38,0.15120703386052703,0.17365289250370766,-0.02244585864318064,-0.050518904704698914,0.004832694423958787,0.42105263157894735
-trend_score,replace_roe,5,47,0.10037417873675934,0.10877507234083542,-0.008400893604076082,-0.03858342575663657,0.01967675984778292,0.44680851063829785
-trend_score,replace_roe,10,44,0.14052341136730842,0.15377609048432683,-0.013252679117018405,-0.043860101471854464,0.022097902117085354,0.4318181818181818
-trend_score,replace_roe,20,38,0.1613453173731367,0.17365289250370766,-0.01230757513057097,-0.04152063399599131,0.019417696208418007,0.5
+oversold_score,add,5,47,0.10649269944801615,0.10877507234083542,-0.002282372892819252,-0.04430282193462557,0.036964131050828075,0.425531914893617
+oversold_score,add,10,44,0.13655109583627606,0.15377609048432683,-0.01722499464805076,-0.07211607397323294,0.026099204454739015,0.3181818181818182
+oversold_score,add,20,38,0.16038823700017138,0.17365289250370766,-0.0132646555035363,-0.05380809422938525,0.030826555169869093,0.42105263157894735
+oversold_score,replace_roe,5,47,0.09693792587471717,0.10877507234083542,-0.011837146466118265,-0.0623926317582611,0.03521474191106855,0.3829787234042553
+oversold_score,replace_roe,10,44,0.12998035093596993,0.15377609048432683,-0.023795739548356867,-0.08479992578027273,0.018401627016272442,0.38636363636363635
+oversold_score,replace_roe,20,38,0.16093274308492578,0.17365289250370766,-0.012720149418781865,-0.068486968045075,0.047046109473266484,0.4473684210526316
-oversold_score,add,5,47,0.07758155091691583,0.10877507234083542,-0.0311935214239196,-0.039803743913708,-0.020733262749370443,0.1702127659574468
-oversold_score,add,10,44,0.12271879132697813,0.15377609048432683,-0.031057299157348714,-0.04267714747549649,-0.018447392592879804,0.13636363636363635
-oversold_score,add,20,38,0.1338945180935193,0.17365289250370766,-0.03975837441018841,-0.05350201943465822,-0.02354897420319935,0.18421052631578946
-oversold_score,replace_roe,5,47,0.06515676533566381,0.10877507234083542,-0.04361830700517163,-0.0698370312131941,-0.012174429852684862,0.3191489361702128
-oversold_score,replace_roe,10,44,0.12003415609542457,0.15377609048432683,-0.03374193438890225,-0.06538487817048166,-0.0012452533603191638,0.29545454545454547
-oversold_score,replace_roe,20,38,0.13867367482085435,0.17365289250370766,-0.034979217682853316,-0.05640104523834024,-0.0073805831267996416,0.3157894736842105
+foreign_5d_억,add,5,47,0.07833312101881915,0.10877507234083542,-0.030441951322016263,-0.05049207238887938,-0.014163471500280534,0.3191489361702128
+foreign_5d_억,add,10,44,0.10420815335873078,0.15377609048432683,-0.04956793712559605,-0.06813394541806164,-0.02619471958622601,0.25
+foreign_5d_억,add,20,38,0.13654217721122408,0.17365289250370766,-0.03711071529248361,-0.06186152671452734,-0.01384539797303466,0.23684210526315788
+foreign_5d_억,replace_roe,5,47,0.062427795282749436,0.10877507234083542,-0.04634727705808601,-0.07164745347468698,-0.025883521642517365,0.3829787234042553
+foreign_5d_억,replace_roe,10,44,0.09211124879349089,0.15377609048432683,-0.06166484169083593,-0.08548919403617292,-0.0312908142828529,0.18181818181818182
+foreign_5d_억,replace_roe,20,38,0.12928360893515126,0.17365289250370766,-0.04436928356855644,-0.07394945563465051,-0.011344254746412371,0.2631578947368421
-foreign_5d_억,add,5,47,0.09823635508047956,0.10877507234083542,-0.01053871726035589,-0.05597210197666531,0.03365595935945577,0.44680851063829785
-foreign_5d_억,add,10,44,0.15073107411807693,0.15377609048432683,-0.0030450163662499082,-0.050661279543640185,0.0300746045830552,0.3409090909090909
-foreign_5d_억,add,20,38,0.15407428592349892,0.17365289250370766,-0.01957860658020873,-0.059860663626270925,0.022680063587756108,0.3684210526315789
-foreign_5d_억,replace_roe,5,47,0.09206547833559742,0.10877507234083542,-0.016709594005238023,-0.07974541520492769,0.04968112655411329,0.3617021276595745
-foreign_5d_억,replace_roe,10,44,0.1524208412211818,0.15377609048432683,-0.0013552492631450112,-0.06022126979793029,0.038810432039969735,0.36363636363636365
-foreign_5d_억,replace_roe,20,38,0.15958796632558248,0.17365289250370766,-0.014064926178125192,-0.06995266372037814,0.040845678771614415,0.47368421052631576
+inst_5d_억,add,5,47,0.09935744316201887,0.10877507234083542,-0.009417629178816554,-0.05289946113875966,0.033464190094625236,0.2978723404255319
+inst_5d_억,add,10,44,0.15484233656617113,0.15377609048432683,0.0010662460818443241,-0.043992393376880067,0.03949699664284459,0.4090909090909091
+inst_5d_억,add,20,38,0.1693772215115052,0.17365289250370766,-0.004275670992202492,-0.039083152193420664,0.03788675658623853,0.42105263157894735
+inst_5d_억,replace_roe,5,47,0.08487369242645935,0.10877507234083542,-0.023901379914376075,-0.07302454015075462,0.02528437880712584,0.2978723404255319
+inst_5d_억,replace_roe,10,44,0.1468098721454338,0.15377609048432683,-0.0069662183388929854,-0.05444465107001654,0.032322097397511455,0.4090909090909091
+inst_5d_억,replace_roe,20,38,0.1685868253808536,0.17365289250370766,-0.005066067122854051,-0.053160246323133264,0.05030288750369514,0.4473684210526316
-inst_5d_억,add,5,47,0.0805648497213872,0.10877507234083542,-0.02821022261944823,-0.04847622335624622,-0.013647688479989442,0.2978723404255319
-inst_5d_억,add,10,44,0.100953006691112,0.15377609048432683,-0.05282308379321483,-0.07428899735484525,-0.029861477436027378,0.18181818181818182
-inst_5d_억,add,20,38,0.12165496552401017,0.17365289250370766,-0.051997926979697524,-0.0701352878459071,-0.034477030787670414,0.07894736842105263
-inst_5d_억,replace_roe,5,47,0.06667369358307043,0.10877507234083542,-0.04210137875776501,-0.07614238615591906,-0.012096006996228034,0.2765957446808511
-inst_5d_억,replace_roe,10,44,0.09439591980910489,0.15377609048432683,-0.05938017067522192,-0.08999281197318064,-0.026444156677556643,0.20454545454545456
-inst_5d_억,replace_roe,20,38,0.11961461809750813,0.17365289250370766,-0.05403827440619954,-0.08330989801267442,-0.024985902527194646,0.2631578947368421
+foreign_20d_억,add,5,47,0.09988694648943,0.10877507234083542,-0.008888125851405426,-0.041001456355739936,0.024402832248586262,0.40425531914893614
+foreign_20d_억,add,10,44,0.13035505643368916,0.15377609048432683,-0.023421034050637668,-0.05483320289139997,0.01635706608130435,0.3181818181818182
+foreign_20d_억,add,20,38,0.14640609206008737,0.17365289250370766,-0.027246800443620343,-0.06733570002668407,0.01703408616608402,0.39473684210526316
+foreign_20d_억,replace_roe,5,47,0.08903712323632565,0.10877507234083542,-0.01973794910450978,-0.052118284967700865,0.02083094487366772,0.2978723404255319
+foreign_20d_억,replace_roe,10,44,0.12095278675450126,0.15377609048432683,-0.03282330372982557,-0.07530962985656998,0.012181932120248044,0.3409090909090909
+foreign_20d_억,replace_roe,20,38,0.13779157942507297,0.17365289250370766,-0.035861313078634716,-0.09103090148822249,0.027531711042041353,0.3684210526315789
-foreign_20d_억,add,5,47,0.0800728684154977,0.10877507234083542,-0.028702203925337746,-0.057972907328881045,-0.0008498653011235517,0.2978723404255319
-foreign_20d_억,add,10,44,0.12829833809900823,0.15377609048432683,-0.0254777523853186,-0.05646027682028727,9.862861601932642e-05,0.20454545454545456
-foreign_20d_억,add,20,38,0.14852887808949725,0.17365289250370766,-0.025124014414210413,-0.05077003241360889,0.0026860325055089594,0.23684210526315788
-foreign_20d_억,replace_roe,5,47,0.06345332725037195,0.10877507234083542,-0.04532174509046347,-0.09295267122710496,-0.00158031860579043,0.3404255319148936
-foreign_20d_억,replace_roe,10,44,0.12270240197823368,0.15377609048432683,-0.031073688506093156,-0.06951833620746373,-0.000818718363785573,0.2727272727272727
-foreign_20d_억,replace_roe,20,38,0.1523245308080314,0.17365289250370766,-0.02132836169567626,-0.05529269613713311,0.012189931375566575,0.34210526315789475
+inst_20d_억,add,5,47,0.09394379261423362,0.10877507234083542,-0.014831279726601804,-0.04383469127247876,0.011421215574121228,0.3191489361702128
+inst_20d_억,add,10,44,0.1402626707450855,0.15377609048432683,-0.013513419739241304,-0.036022904391283396,0.009091855772466186,0.3181818181818182
+inst_20d_억,add,20,38,0.16845410997450697,0.17365289250370766,-0.005198782529200745,-0.029489807977144355,0.021271500669189383,0.3684210526315789
+inst_20d_억,replace_roe,5,47,0.08265210685424025,0.10877507234083542,-0.026122965486595175,-0.06738308541846073,0.011103488901590535,0.3829787234042553
+inst_20d_억,replace_roe,10,44,0.1291097944843742,0.15377609048432683,-0.024666295999952622,-0.05782298381066313,0.01570128862601702,0.4090909090909091
+inst_20d_억,replace_roe,20,38,0.17302763109016253,0.17365289250370766,-0.0006252614135451606,-0.03666144971055769,0.03469966371601644,0.5263157894736842
-inst_20d_억,add,5,47,0.0794601208712749,0.10877507234083542,-0.02931495146956051,-0.06112090269113686,0.004348023428604501,0.2553191489361702
-inst_20d_억,add,10,44,0.11147891312956872,0.15377609048432683,-0.04229717735475811,-0.07953186177954534,-0.004807460037871746,0.2727272727272727
-inst_20d_억,add,20,38,0.12184668312636626,0.17365289250370766,-0.05180620937734141,-0.07949209734827462,-0.021910405420509753,0.18421052631578946
-inst_20d_억,replace_roe,5,47,0.06537785789147339,0.10877507234083542,-0.04339721444936204,-0.08531218362344388,-0.013041466922207347,0.2978723404255319
-inst_20d_억,replace_roe,10,44,0.10762341999860979,0.15377609048432683,-0.04615267048571702,-0.08941637108828146,-0.009795111010670198,0.25
-inst_20d_억,replace_roe,20,38,0.11850968816032577,0.17365289250370766,-0.055143204343381914,-0.0955668058753211,-0.013438939549120144,0.2631578947368421
+supply_score,add,5,47,0.0862080466443003,0.10877507234083542,-0.022567025696535126,-0.06284209148282775,0.023549623232996402,0.3617021276595745
+supply_score,add,10,44,0.12342674632355762,0.15377609048432683,-0.030349344160769197,-0.06944083567039519,0.010603309301756857,0.3409090909090909
+supply_score,add,20,38,0.14465187316733916,0.17365289250370766,-0.029001019336368537,-0.06915328643457293,0.015871719073781283,0.42105263157894735
+supply_score,replace_roe,5,47,0.07752798635610317,0.10877507234083542,-0.031247085984732272,-0.06516525921721798,0.010285539122130672,0.2978723404255319
+supply_score,replace_roe,10,44,0.11763523115160214,0.15377609048432683,-0.036140859332724685,-0.07973435416553763,0.017258212457331612,0.36363636363636365
+supply_score,replace_roe,20,38,0.14545575360278687,0.17365289250370766,-0.028197138900920793,-0.07780858506864075,0.030653222230430807,0.47368421052631576
