name,family,date,year,h,net,excess,benchmark,slots,filled,win2x,loss30,top2_to_cash,missing_exit,kospi_weight,kosdaq_weight
up_market_only,conditional_universe,20251201,2025,180,-0.211062431267175,-0.15392895550643673,-0.057133475760738274,20,20,0.0,0.5,-0.2811363043612644,0,0.05,0.95
up_market_only,conditional_universe,20260102,2026,60,0.1238957973731843,0.003392001915400275,0.12050379545778403,20,20,0.05,0.15,0.005580400202821294,0,0.1,0.9
up_market_only,conditional_universe,20260102,2026,120,0.1336855108056797,0.1474367255897484,-0.01375121478406871,20,20,0.15,0.4,-0.10671982739060677,0,0.1,0.9
up_market_only,conditional_universe,20260202,2026,60,0.3854617572020985,0.1923586822232084,0.19310307497889012,20,19,0.0,0.0,0.2733988201391614,0,0.4,0.6
up_market_only,conditional_universe,20260202,2026,120,-0.19583893317732276,-0.0557743507653668,-0.14006458241195596,20,19,0.0,0.45,-0.2760870845114719,0,0.4,0.6
up_market_only,conditional_universe,20260303,2026,60,0.46544001389765244,0.06615763438755318,0.39928237951009926,20,20,0.1,0.05,0.2995432831372308,0,0.5,0.5
up_market_only,conditional_universe,20260303,2026,120,0.05932565123239904,-0.04727101048189901,0.10659666171429805,20,20,0.1,0.2,-0.08750175718008399,0,0.5,0.5
quiet_gate_leaders,conditional_universe,20240801,2024,60,-0.026002881598834942,0.010926209690354061,-0.036929091289189,20,20,0.0,0.0,-0.06348902722720089,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20240801,2024,120,0.04474155802651597,0.09664067121986261,-0.05189911319334664,20,20,0.05,0.05,-0.05205501529232277,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20240801,2024,180,0.045598408783687254,0.08728444605508998,-0.04168603727140273,20,20,0.05,0.1,-0.026115522834013423,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20240902,2024,60,-0.10485798071254264,-0.02785657705049023,-0.07700140366205241,20,20,0.0,0.0,-0.14274338667348818,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20240902,2024,120,0.06802701554460301,0.1038975967712768,-0.03587058122667379,20,20,0.05,0.05,-0.05606086541296634,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20240902,2024,180,0.1974171824591582,0.1290190025556302,0.06839817990352799,20,20,0.1,0.15,0.010109023196324722,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20241002,2024,60,-0.11072437725689047,-0.042237660545759365,-0.0684867167111311,20,20,0.0,0.1,-0.13812779256687385,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20241002,2024,120,-0.08770663529380096,-0.05145987996098717,-0.03624675533281379,20,20,0.0,0.15,-0.1343535410116377,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20241002,2024,180,0.07857429383933759,-0.12506757035734586,0.20364186419668345,20,20,0.0,0.1,-0.004050948098173397,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20241101,2024,60,0.03072088167503611,0.061505324909217944,-0.030784443234181835,20,20,0.05,0.05,-0.06333236005961397,0,1.0,0.0
quiet_gate_leaders,conditional_universe,20241101,2024,120,0.06336962407603183,0.07464051558887283,-0.011270891512840997,20,20,0.1,0.15,-0.08457957481212888,0,1.0,0.0
quiet_gate_leaders,conditional_universe,20241101,2024,180,0.2920203963553337,0.03845623763584294,0.2535641587194908,20,20,0.1,0.1,0.07457757020451228,0,1.0,0.0
quiet_gate_leaders,conditional_universe,20241202,2024,60,0.10040338811273768,0.07224586785882861,0.028157520253909073,20,20,0.05,0.0,0.011934586324476986,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20241202,2024,120,0.1610584344811323,0.03928929928244046,0.12176913519869184,20,20,0.1,0.05,0.026198589834053636,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20241202,2024,180,0.20368775134998626,-0.041358155904632626,0.2450459072546189,20,20,0.05,0.05,0.05210157550849126,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250102,2025,60,-0.0916702828403026,-0.10129385773219085,0.009623574891888254,20,20,0.0,0.05,-0.10773435545966441,0,1.0,0.0
quiet_gate_leaders,conditional_universe,20250102,2025,120,0.12836958201110754,-0.12240030398024365,0.2507698859913512,20,20,0.0,0.05,0.03181338117489031,0,1.0,0.0
quiet_gate_leaders,conditional_universe,20250102,2025,180,0.11695460227121154,-0.28817332984777666,0.40512793211898823,20,20,0.0,0.05,0.04120931358535039,0,1.0,0.0
quiet_gate_leaders,conditional_universe,20250203,2025,60,0.06357701256053225,0.0367790816408236,0.026797930919708647,20,20,0.0,0.0,0.005714402533743128,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250203,2025,120,0.3072249407449898,0.01533832799485263,0.29188661275013716,20,20,0.1,0.0,0.17056470287935172,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250203,2025,180,0.4895242259948688,-0.11635563977554852,0.6058798657704173,20,20,0.05,0.0,0.2956381237193611,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250304,2025,60,0.05005435773949744,0.0013957262704134832,0.04865863146908396,20,20,0.0,0.05,-0.02035487355768855,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250304,2025,120,0.1800038396051378,-0.05141587030413497,0.23141970990927277,20,20,0.05,0.0,0.07486239110926392,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250304,2025,180,0.4349462199690201,-0.08554690535821224,0.5204931253272324,20,20,0.1,0.0,0.22532368636879135,0,0.9,0.1
quiet_gate_leaders,conditional_universe,20250401,2025,60,0.19082302037280685,-0.00655933623167318,0.19738235660448003,20,20,0.05,0.0,0.08316935362333815,0,0.65,0.35
quiet_gate_leaders,conditional_universe,20250401,2025,120,0.2449030841295481,-0.09114415419776606,0.33604723832731415,20,20,0.0,0.0,0.12329138460490954,0,0.65,0.35
quiet_gate_leaders,conditional_universe,20250401,2025,180,0.4357210187793778,-0.10549217547532902,0.5412131942547068,20,20,0.1,0.05,0.16885871067749808,0,0.65,0.35
quiet_gate_leaders,conditional_universe,20250502,2025,60,0.12139161626954198,-0.012032900605900176,0.13342451687544216,20,20,0.0,0.0,0.066689364185431,0,0.45,0.55
quiet_gate_leaders,conditional_universe,20250502,2025,120,0.4928626676880226,0.05881750724346041,0.4340451604445622,20,20,0.1,0.0,0.3203449093937837,0,0.45,0.55
quiet_gate_leaders,conditional_universe,20250502,2025,180,0.7786557745175668,-0.02024301461515199,0.7988987891327188,20,20,0.2,0.0,0.33501067010268154,0,0.45,0.55
quiet_gate_leaders,conditional_universe,20250602,2025,60,0.19839334858180308,0.08797170605358617,0.1104216425282169,20,20,0.0,0.0,0.12798060614888834,0,0.55,0.45
quiet_gate_leaders,conditional_universe,20250602,2025,120,0.25917012233335784,-0.0676900701343432,0.32686019246770104,20,20,0.05,0.05,0.14108060489193858,0,0.55,0.45
quiet_gate_leaders,conditional_universe,20250602,2025,180,0.6795808635450988,-0.1525176511372509,0.8320985146823497,20,20,0.1,0.05,0.4715359010353476,0,0.55,0.45
quiet_gate_leaders,conditional_universe,20250701,2025,60,0.0999482306615489,-0.023010510674880108,0.122958741336429,20,20,0.0,0.0,0.017122668062099507,0,0.85,0.15
quiet_gate_leaders,conditional_universe,20250701,2025,120,0.3200646194488082,0.0021803840153015175,0.3178842354335067,20,20,0.1,0.0,0.12037275472524592,0,0.85,0.15
quiet_gate_leaders,conditional_universe,20250701,2025,180,0.7120345897955589,0.040993608014721405,0.6710409817808375,20,20,0.15,0.0,0.4288494002499973,0,0.85,0.15
quiet_gate_leaders,conditional_universe,20250801,2025,60,0.14084469944989814,-0.1621962352916569,0.303040934741555,20,20,0.0,0.0,0.05894238249774728,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20250801,2025,120,0.4170654412354568,-0.23296193987846864,0.6500273811139254,20,20,0.05,0.0,0.24767445016672487,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20250801,2025,180,0.6187101593009567,-0.44888468934940295,1.0675948486503597,20,20,0.05,0.0,0.3736612996472905,0,0.95,0.05
quiet_gate_leaders,conditional_universe,20250901,2025,60,0.17756675157367868,-0.059229477901891814,0.2367962294755705,20,20,0.0,0.0,0.09523028234242423,0,0.75,0.25
quiet_gate_leaders,conditional_universe,20250901,2025,120,0.4855748542414801,-0.18607296902353182,0.6716478232650119,20,20,0.05,0.0,0.2868029109396169,0,0.75,0.25
quiet_gate_leaders,conditional_universe,20250901,2025,180,1.2905389710994724,-0.11334721448456864,1.403886185584041,20,20,0.1,0.0,0.40401477655802964,0,0.75,0.25
quiet_gate_leaders,conditional_universe,20251001,2025,60,0.18022750943515117,-0.02464310126714911,0.20487061070230028,20,20,0.0,0.0,0.12897951585569695,0,0.55,0.45
quiet_gate_leaders,conditional_universe,20251001,2025,120,0.3543229798531943,-0.04201364178810685,0.3963366216413011,20,20,0.0,0.0,0.22786230569589092,0,0.55,0.45
quiet_gate_leaders,conditional_universe,20251001,2025,180,1.1177445202738363,0.4068833208832605,0.7108611993905758,20,20,0.2,0.1,0.4816464610297097,0,0.55,0.45
quiet_gate_leaders,conditional_universe,20251103,2025,60,0.2711017379201809,0.021126120042209123,0.24997561787797176,20,20,0.05,0.0,0.17278215273586614,0,0.35,0.65
quiet_gate_leaders,conditional_universe,20251103,2025,120,0.6031584341087334,0.2063636021282499,0.3967948319804835,20,20,0.05,0.05,0.44465275139229943,0,0.35,0.65
quiet_gate_leaders,conditional_universe,20251103,2025,180,0.06595683873555111,0.1386554437579704,-0.0726986050224193,20,20,0.0,0.2,-0.025664906085669396,0,0.35,0.65
quiet_gate_leaders,conditional_universe,20251201,2025,60,0.21459412139624634,-0.04646852452999811,0.26106264592624445,20,20,0.0,0.0,0.1394024979540015,0,0.3,0.7
quiet_gate_leaders,conditional_universe,20251201,2025,120,0.8502710162823002,0.4157265880758204,0.43454442820647976,20,20,0.25,0.05,0.3786998357267447,0,0.3,0.7
quiet_gate_leaders,conditional_universe,20251201,2025,180,0.42546727635045667,0.2835198488873557,0.141947427463101,20,20,0.1,0.2,0.11924817039730813,0,0.3,0.7
quiet_gate_leaders,conditional_universe,20260102,2026,60,0.19803316520799802,0.04891615570062155,0.14911700950737647,20,20,0.0,0.0,0.12790077757781518,0,0.4,0.6
quiet_gate_leaders,conditional_universe,20260102,2026,120,0.12803642959321387,-0.10138690970393158,0.22942333929714545,20,20,0.05,0.2,0.009485176267254852,0,0.4,0.6
quiet_gate_leaders,conditional_universe,20260202,2026,60,0.3403010931374361,0.04552259992871294,0.2947784932087232,20,20,0.0,0.0,0.2444449180391542,0,0.7,0.3
quiet_gate_leaders,conditional_universe,20260202,2026,120,-0.059019199886635024,-0.0806430485272554,0.021623848640620377,20,20,0.0,0.25,-0.11352675470513511,0,0.7,0.3
quiet_gate_leaders,conditional_universe,20260303,2026,60,0.32270879562783084,-0.2070195392429902,0.529728334870821,20,20,0.0,0.0,0.22163446345593768,0,0.7,0.3
quiet_gate_leaders,conditional_universe,20260303,2026,120,0.1087348015314509,-0.09805745222231313,0.20679225375376403,20,20,0.0,0.0,0.037037122645373614,0,0.7,0.3
slots_10,construction,20240801,2024,60,0.049746172788773975,0.08577709320297808,-0.0360309204142041,10,10,0.0,0.2,-0.0430326940713413,0,0.4,0.6
slots_10,construction,20240801,2024,120,0.12021320715955659,0.17108826701009536,-0.05087505985053877,10,10,0.0,0.2,-0.02728430523264675,0,0.4,0.6
slots_10,construction,20240801,2024,180,0.41969268465949927,0.4785108315444859,-0.05881814688498663,10,10,0.4,0.2,0.05990584037302134,0,0.4,0.6
slots_10,construction,20240902,2024,60,-0.20736537951702774,-0.11157984723668234,-0.0957855322803454,10,10,0.0,0.3,-0.25263850203249094,0,0.4,0.6
slots_10,construction,20240902,2024,120,0.0052433492052445674,0.04665319681950213,-0.04140984761425756,10,10,0.0,0.3,-0.15117458790507163,0,0.4,0.6
slots_10,construction,20240902,2024,180,0.01731225434515989,-0.01441076363334266,0.03172301797850255,10,10,0.1,0.4,-0.13531990191536836,0,0.4,0.6
slots_10,construction,20241002,2024,60,-0.2158127573797021,-0.12497682274228046,-0.09083593463742164,10,10,0.0,0.4,-0.2609028255393905,0,0.4,0.6
slots_10,construction,20241002,2024,120,-0.2020762449664238,-0.12245099707642206,-0.07962524789000174,10,10,0.0,0.6,-0.30835191153093494,0,0.4,0.6
slots_10,construction,20241002,2024,180,-0.12796773109818205,-0.2320442292782542,0.10407649818007214,10,10,0.1,0.5,-0.2748632260414857,0,0.4,0.6
slots_10,construction,20241101,2024,60,-0.10444919442708436,-0.07374029553437281,-0.030708898892711556,10,10,0.0,0.2,-0.16077187867319662,0,0.5,0.5
slots_10,construction,20241101,2024,120,-0.04516269274042174,-0.01816346595281089,-0.026999226787610853,10,10,0.0,0.3,-0.1978951132948504,0,0.5,0.5
slots_10,construction,20241101,2024,180,0.17607291946793688,0.015368709830236943,0.16070420963769994,10,10,0.1,0.1,-0.13113634354761416,0,0.5,0.5
slots_10,construction,20241202,2024,60,0.19247334992781612,0.15308969250051724,0.03938365742729888,10,10,0.0,0.0,0.024453105301309626,0,0.5,0.5
slots_10,construction,20241202,2024,120,0.24873031751292504,0.13898467751802676,0.10974563999489828,10,10,0.1,0.1,0.05300460952961763,0,0.5,0.5
slots_10,construction,20241202,2024,180,0.29574251906425547,0.09899984331673989,0.19674267574751558,10,10,0.1,0.1,0.03922466147010251,0,0.5,0.5
slots_10,construction,20250102,2025,60,-0.10547915705480262,-0.0937113800290143,-0.011767777025788328,10,10,0.0,0.2,-0.15473044569488584,0,0.4,0.6
slots_10,construction,20250102,2025,120,-0.04060699087442629,-0.2004592662866095,0.15985227541218322,10,10,0.0,0.1,-0.12826386171907006,0,0.4,0.6
slots_10,construction,20250102,2025,180,0.2730078664607295,-0.008871576620373023,0.2818794430811025,10,10,0.1,0.2,-0.20681057677027742,0,0.4,0.6
slots_10,construction,20250203,2025,60,-0.014017661774419914,-0.03403324452343162,0.020015582749011707,10,10,0.0,0.2,-0.08426002748450086,0,0.7,0.3
slots_10,construction,20250203,2025,120,0.10650365610666124,-0.146370902757526,0.25287455886418725,10,10,0.1,0.3,-0.09837005994793287,0,0.7,0.3
slots_10,construction,20250203,2025,180,0.5679383204391494,0.043933302789337825,0.5240050176498116,10,10,0.2,0.3,-0.06173048402876609,0,0.7,0.3
slots_10,construction,20250304,2025,60,0.07451596332354568,0.05144617226521794,0.023069791058327738,10,10,0.1,0.0,-0.08968034761189571,0,0.5,0.5
slots_10,construction,20250304,2025,120,0.1916609077490976,0.032463168560299294,0.15919773918879832,10,10,0.1,0.1,-0.009778956734245132,0,0.5,0.5
slots_10,construction,20250304,2025,180,0.7230581811411558,0.3546932452439323,0.3683649358972235,10,10,0.2,0.1,0.2948820094867233,0,0.5,0.5
slots_10,construction,20250401,2025,60,-0.05759604923439184,-0.21670885076671081,0.15911280153231896,10,10,0.0,0.3,-0.17692341988728094,0,0.2,0.8
slots_10,construction,20250401,2025,120,0.1559976490730523,-0.11685691252930247,0.2728545616023548,10,10,0.1,0.4,-0.20976060918520592,0,0.2,0.8
slots_10,construction,20250401,2025,180,0.8674834180313784,0.4635792026960334,0.403904215335345,10,10,0.1,0.4,-0.19330971154679794,0,0.2,0.8
slots_10,construction,20250502,2025,60,0.3041294465136188,0.17784689795054062,0.12628254856307816,10,10,0.0,0.1,0.10552048206230502,0,0.4,0.6
slots_10,construction,20250502,2025,120,0.87843125081968,0.4631388565732326,0.41529239424644737,10,10,0.3,0.0,0.3805094366798422,0,0.4,0.6
slots_10,construction,20250502,2025,180,1.42985405347751,0.6518385814256622,0.7780154720518477,10,10,0.3,0.0,0.621265292167124,0,0.4,0.6
slots_10,construction,20250602,2025,60,0.2654418254575425,0.16815811174238296,0.09728371371515956,10,10,0.0,0.1,0.081847775921464,0,0.4,0.6
slots_10,construction,20250602,2025,120,0.9614435222466158,0.6646671917489064,0.29677633049770935,10,10,0.3,0.2,0.42272361004283293,0,0.4,0.6
slots_10,construction,20250602,2025,180,1.711479822806476,0.9654512546117808,0.7460285681946952,10,10,0.5,0.2,0.9243544413035935,0,0.4,0.6
slots_10,construction,20250701,2025,60,0.19732302780753216,0.08798043814099007,0.10934258966654209,10,10,0.1,0.1,0.01690059751875464,0,0.5,0.5
slots_10,construction,20250701,2025,120,0.7166044700911164,0.4572283961151521,0.2593760739759643,10,10,0.1,0.0,0.07619657471457894,0,0.5,0.5
slots_10,construction,20250701,2025,180,0.7220953873937901,0.15633593182221084,0.5657594555715793,10,10,0.1,0.0,0.20248230807192558,0,0.5,0.5
slots_10,construction,20250801,2025,60,0.5067781610176454,0.27395305483298776,0.23282510618465763,10,10,0.2,0.0,0.20128096216987884,0,0.4,0.6
slots_10,construction,20250801,2025,120,0.7080846178207933,0.1645934680101937,0.5434911498105996,10,10,0.1,0.1,0.3667605224149909,0,0.4,0.6
slots_10,construction,20250801,2025,180,1.0614686775413824,0.3104750414298598,0.7509936361115226,10,10,0.1,0.1,0.652199165899408,0,0.4,0.6
slots_10,construction,20250901,2025,60,0.6526555648466175,0.4563602468599158,0.1962953179867017,10,10,0.3,0.1,0.3407498908244297,0,0.3,0.7
slots_10,construction,20250901,2025,120,0.6363049888933056,0.12401109888201112,0.5122938900112944,10,10,0.1,0.1,0.2788843983506673,0,0.3,0.7
slots_10,construction,20250901,2025,180,1.020602809577461,0.28371080385769876,0.7368920057197623,10,10,0.3,0.1,0.5316455878696403,0,0.3,0.7
slots_10,construction,20251001,2025,60,0.33833753645670084,0.18806399754486852,0.15027353891183232,10,10,0.0,0.0,0.20071748603404033,0,0.2,0.8
slots_10,construction,20251001,2025,120,0.38593176573245264,0.09794685220933824,0.2879849135231144,10,10,0.0,0.0,0.26253867575250794,0,0.2,0.8
slots_10,construction,20251001,2025,180,0.18603827755716734,-0.0830050319187256,0.26904330947589294,10,10,0.0,0.1,0.08038535134851592,0,0.2,0.8
slots_10,construction,20251103,2025,60,0.37415758121288356,0.13092720057486465,0.2432303806380189,10,10,0.0,0.0,0.17604720583900707,0,0.1,0.9
slots_10,construction,20251103,2025,120,0.8599898015743117,0.5417320837954818,0.3182577177788299,10,10,0.2,0.0,0.1515142662695081,0,0.1,0.9
slots_10,construction,20251103,2025,180,0.0019451272938817697,0.23994590942756472,-0.23800078213368295,10,10,0.1,0.6,-0.315064433742983,0,0.1,0.9
slots_10,construction,20251201,2025,60,0.3989861511644519,0.1965023615002912,0.2024837896641607,10,10,0.1,0.0,0.17999557576762648,0,0.0,1.0
slots_10,construction,20251201,2025,120,0.43583405393679825,0.33069844720708536,0.1051356067297129,10,10,0.1,0.1,0.05857297589447021,0,0.0,1.0
slots_10,construction,20251201,2025,180,-0.24082264781085164,-0.1438729914053455,-0.09694965640550612,10,10,0.0,0.5,-0.3135582405464444,0,0.0,1.0
slots_10,construction,20260102,2026,60,-0.04048539627572281,-0.17052692975003766,0.13004153347431485,10,10,0.0,0.3,-0.09790732013845892,0,0.2,0.8
slots_10,construction,20260102,2026,120,0.1729746462452849,0.10566767633561557,0.06730696990966935,10,10,0.2,0.5,-0.307836030147288,0,0.2,0.8
slots_10,construction,20260202,2026,60,0.4731030468537202,0.21221635972160802,0.26088668713211216,10,9,0.0,0.0,0.27570969760387315,0,0.6,0.4
slots_10,construction,20260202,2026,120,-0.03418822717366067,-0.001915932130088921,-0.03227229504357175,10,9,0.0,0.2,-0.19468452984195891,0,0.6,0.4
slots_10,construction,20260303,2026,60,0.5899655889230588,0.19068320941295958,0.39928237951009926,10,10,0.2,0.1,0.25817212740221557,0,0.5,0.5
slots_10,construction,20260303,2026,120,0.11394553500973023,0.0073488732954321845,0.10659666171429805,10,10,0.2,0.3,-0.17970928181523582,0,0.5,0.5
slots_40,construction,20240801,2024,60,0.05563062327658502,0.09170645223453837,-0.036075828957953346,40,40,0.025,0.075,-0.011846408079273158,0,0.425,0.575
slots_40,construction,20240801,2024,120,0.07714759079108922,0.1280738533087684,-0.05092626251767916,40,40,0.025,0.15,0.000126767760876538,0,0.425,0.575
slots_40,construction,20240801,2024,180,0.17449060481445483,0.23245214621876226,-0.057961541404307426,40,40,0.225,0.275,0.08454389374283536,0,0.425,0.575
slots_40,construction,20240902,2024,60,-0.09670119150069038,-0.011161547557595713,-0.08553964394309467,40,40,0.025,0.25,-0.13689459439728593,0,0.7,0.3
slots_40,construction,20240902,2024,120,0.13634279257368828,0.17473122215835468,-0.038388429584666414,40,40,0.05,0.15,0.07136059311014281,0,0.7,0.3
slots_40,construction,20240902,2024,180,0.29904365705272695,0.2473160052969378,0.051727651755789146,40,40,0.125,0.15,0.1628400037638888,0,0.7,0.3
slots_40,construction,20241002,2024,60,-0.07077618726987749,0.01193275903071124,-0.08270894630058873,40,40,0.025,0.2,-0.12093746895393924,0,0.6,0.4
slots_40,construction,20241002,2024,120,-0.046372619664576155,0.017478630931902696,-0.06385125059647885,40,40,0.05,0.325,-0.1150885107813007,0,0.6,0.4
slots_40,construction,20241002,2024,180,0.20124772937145918,0.060965643548982956,0.14028208582247623,40,40,0.1,0.225,0.062334045795714645,0,0.6,0.4
slots_40,construction,20241101,2024,60,-0.07377138624620988,-0.043039824051057246,-0.030731562195152638,40,40,0.0,0.125,-0.10737734771476677,0,0.65,0.35
slots_40,construction,20241101,2024,120,-0.03241485605340845,-0.010134129848228556,-0.022280726205179895,40,40,0.05,0.225,-0.11047737877241973,0,0.65,0.35
slots_40,construction,20241101,2024,180,0.1707556457895409,-0.017806548572696312,0.1885621943622372,40,40,0.1,0.15,0.053210458459541754,0,0.65,0.35
slots_40,construction,20241202,2024,60,0.1180542566566305,0.07937223280266847,0.038682023853962015,40,40,0.025,0.075,0.06180087365284152,0,0.525,0.475
slots_40,construction,20241202,2024,120,0.16251865083165662,0.052021542386521236,0.11049710844513538,40,40,0.05,0.125,0.08560356309238301,0,0.525,0.475
slots_40,construction,20241202,2024,180,0.24745451131354645,0.047692883596836905,0.19976162771670955,40,40,0.1,0.2,0.09569043256330556,0,0.525,0.475
slots_40,construction,20250102,2025,60,0.030516512456892502,0.04050167682287445,-0.009985164365981947,40,40,0.0,0.175,-0.009713250817309834,0,0.45,0.55
slots_40,construction,20250102,2025,120,0.07431787976386278,-0.09311086319658443,0.1674287429604472,40,40,0.025,0.15,0.021051883723705082,0,0.45,0.55
slots_40,construction,20250102,2025,180,0.16592497796835975,-0.12622517253256654,0.2921501505009263,40,40,0.1,0.175,0.03437307709946254,0,0.45,0.55
slots_40,construction,20250203,2025,60,-0.03515163313693192,-0.04499369362989822,0.0098420604929663,40,40,0.0,0.15,-0.05606019956129917,0,0.4,0.6
slots_40,construction,20250203,2025,120,0.1256344696445282,-0.06872200839073414,0.19435647803526235,40,40,0.075,0.175,0.046998054205540325,0,0.4,0.6
slots_40,construction,20250203,2025,180,0.27620791436731834,-0.12498483110158487,0.4011927454689032,40,40,0.075,0.25,0.11808618670809287,0,0.4,0.6
slots_40,construction,20250304,2025,60,0.05620979111004343,0.036338605103060216,0.01987118600698321,40,40,0.025,0.1,0.009414977873021478,0,0.45,0.55
slots_40,construction,20250304,2025,120,0.11490019811501676,-0.03526979473372227,0.15016999284873903,40,40,0.05,0.125,0.0498718027993255,0,0.45,0.55
slots_40,construction,20250304,2025,180,0.23703784781870613,-0.11231106439976635,0.3493489122184725,40,40,0.075,0.275,0.12697422467927885,0,0.45,0.55
slots_40,construction,20250401,2025,60,0.09583594587871011,-0.0654029420465067,0.16123888792521682,40,40,0.05,0.175,0.027575763762658762,0,0.225,0.775
slots_40,construction,20250401,2025,120,0.16182152464500327,-0.11454374121984923,0.2763652658648525,40,40,0.05,0.25,0.05512430364986252,0,0.225,0.775
slots_40,construction,20250401,2025,180,0.38337700921316925,-0.02815548272880697,0.4115324919419762,40,40,0.075,0.3,0.07309228169218611,0,0.225,0.775
slots_40,construction,20250502,2025,60,0.1996439772066823,0.07693241279978613,0.12271156440689618,40,40,0.0,0.05,0.14964397720668232,0,0.375,0.625
slots_40,construction,20250502,2025,120,0.7469904546540215,0.34107444350663146,0.40591601114739,40,40,0.225,0.05,0.5369181592772201,0,0.375,0.625
slots_40,construction,20250502,2025,180,1.0070506327325757,0.2394768192211636,0.7675738135114121,40,40,0.15,0.075,0.6750403516774026,0,0.375,0.625
slots_40,construction,20250602,2025,60,0.19880924409968476,0.10590483998887765,0.09290440411080711,40,40,0.025,0.025,0.13562191013463887,0,0.35,0.65
slots_40,construction,20250602,2025,120,0.662991680612743,0.37624330410503093,0.2867483765077121,40,40,0.15,0.125,0.4181994694664321,0,0.35,0.65
slots_40,construction,20250602,2025,180,1.2097218684912852,0.49238328245914165,0.7173385860321435,40,40,0.325,0.1,0.9579590506040141,0,0.35,0.65
slots_40,construction,20250701,2025,60,0.020054699874416475,-0.09123305431639518,0.11128775419081166,40,40,0.025,0.075,-0.02505090769777791,0,0.55,0.45
slots_40,construction,20250701,2025,120,0.2850765033997055,0.017342120644092296,0.26773438275561323,40,40,0.05,0.1,0.09685659006424838,0,0.55,0.45
slots_40,construction,20250701,2025,180,0.5954651817366643,0.014665508135190963,0.5807996736014733,40,40,0.175,0.15,0.41268106225642764,0,0.55,0.45
slots_40,construction,20250801,2025,60,0.2504164130182939,0.004824792550564061,0.24559162046772987,40,40,0.075,0.0,0.16510003096456466,0,0.5,0.5
slots_40,construction,20250801,2025,120,0.4794712921857884,-0.08339008149814325,0.5628613736839316,40,40,0.1,0.1,0.37716159403076527,0,0.5,0.5
slots_40,construction,20250801,2025,180,0.667569168101603,-0.14098832483516266,0.8085574929367657,40,40,0.05,0.05,0.507658411109512,0,0.5,0.5
slots_40,construction,20250901,2025,60,0.37404586859441247,0.18000060124598127,0.1940452673484312,40,40,0.175,0.125,0.29302794507487373,0,0.275,0.725
slots_40,construction,20250901,2025,120,0.6294806429828752,0.12603974926345396,0.5034408937194212,40,40,0.125,0.075,0.4847418986884451,0,0.275,0.725
slots_40,construction,20250901,2025,180,1.3158570974901167,0.6160203239850365,0.6998367735050802,40,40,0.25,0.075,0.7575683144795875,0,0.275,0.725
slots_40,construction,20251001,2025,60,0.3220670215765683,0.17179348266473599,0.15027353891183232,40,40,0.1,0.025,0.22881658350422746,0,0.2,0.8
slots_40,construction,20251001,2025,120,0.44999529886203754,0.16201038533892315,0.2879849135231144,40,40,0.1,0.05,0.3369473805588168,0,0.2,0.8
slots_40,construction,20251001,2025,180,0.6791084126092175,0.41006510313332456,0.26904330947589294,40,40,0.15,0.15,0.4089096693951178,0,0.2,0.8
slots_40,construction,20251103,2025,60,0.32011712905205963,0.07149055862207843,0.2486265704299812,40,40,0.05,0.0,0.20574974445367972,0,0.3,0.7
slots_40,construction,20251103,2025,120,0.7497255435766034,0.3686381344364506,0.38108740914015277,40,40,0.15,0.05,0.4912749639246103,0,0.3,0.7
slots_40,construction,20251103,2025,180,-0.1440436101431992,-0.038284569698527185,-0.105759040444672,40,40,0.05,0.525,-0.22329600040241537,0,0.3,0.7
slots_40,construction,20251201,2025,60,0.3361513044548755,0.0994965153044993,0.23665478915037622,40,40,0.05,0.05,0.27118689422882747,0,0.175,0.825
slots_40,construction,20251201,2025,120,0.4347068925965211,0.1374161400053609,0.2972907525911602,40,40,0.075,0.2,0.2686201355454205,0,0.175,0.825
slots_40,construction,20251201,2025,180,-0.02680748809175782,-0.06921446394293918,0.04240697585118135,40,40,0.025,0.375,-0.11685984074540708,0,0.175,0.825
slots_40,construction,20260102,2026,60,0.27053074693281964,0.1500269514750356,0.12050379545778403,40,40,0.1,0.125,0.15321058581153538,0,0.1,0.9
slots_40,construction,20260102,2026,120,0.15300698052988693,0.16675819531395564,-0.01375121478406871,40,40,0.1,0.35,0.01601150870519999,0,0.1,0.9
slots_40,construction,20260202,2026,60,0.33151680873297756,0.14688668527324023,0.18463012345973734,40,39,0.025,0.0,0.267414498829141,0,0.375,0.625
